,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
2062,300,1477,0.5,0.6,14,177,False,ConstantRate,barabasi,1,0,300
2063,300,1471,0.5,0.6,15,179,False,ConstantRate,barabasi,1,0,300
2064,300,1469,0.5,0.6,14,180,False,ConstantRate,barabasi,1,0,300
2065,300,1473,0.5,0.6,14,172,False,ConstantRate,barabasi,1,0,300
2066,300,1469,0.5,0.6,15,180,False,ConstantRate,barabasi,1,0,300
2067,300,1472,0.5,0.6,14,182,False,ConstantRate,barabasi,1,0,300
2068,300,1472,0.5,0.6,14,184,False,ConstantRate,barabasi,1,0,300
2069,300,1474,0.5,0.6,14,173,False,ConstantRate,barabasi,1,0,300
2070,300,1471,0.5,0.6,14,189,False,ConstantRate,barabasi,1,0,300
2071,300,1469,0.5,0.6,15,179,False,ConstantRate,barabasi,1,0,300
2072,300,1470,0.5,0.6,14,163,False,ConstantRate,barabasi,1,0,300
2073,300,1476,0.5,0.6,14,178,False,ConstantRate,barabasi,1,0,300
2074,300,1474,0.5,0.6,16,178,False,ConstantRate,barabasi,1,0,300
2075,300,1470,0.5,0.6,16,184,False,ConstantRate,barabasi,1,0,300
2076,300,1474,0.5,0.6,14,173,False,ConstantRate,barabasi,1,0,300
2077,300,1473,0.5,0.6,15,186,False,ConstantRate,barabasi,1,0,300
2078,300,1472,0.5,0.6,14,170,False,ConstantRate,barabasi,1,0,300
2079,300,1469,0.5,0.6,14,188,False,ConstantRate,barabasi,1,0,300
2080,300,1476,0.5,0.6,15,177,False,ConstantRate,barabasi,1,0,300
2081,300,1475,0.5,0.6,16,185,False,ConstantRate,barabasi,1,0,300
2082,300,1472,0.5,0.6,14,189,False,ConstantRate,barabasi,1,0,300
2083,300,1471,0.5,0.6,15,174,False,ConstantRate,barabasi,1,0,300
2084,300,1475,0.5,0.6,15,183,False,ConstantRate,barabasi,1,0,300
2085,300,1473,0.5,0.6,14,181,False,ConstantRate,barabasi,1,0,300
2086,300,1477,0.5,0.6,14,172,False,ConstantRate,barabasi,1,0,300
2087,300,1471,0.5,0.6,14,185,False,ConstantRate,barabasi,1,0,300
2088,300,1470,0.5,0.6,14,196,False,ConstantRate,barabasi,1,0,300
2089,300,1474,0.5,0.6,14,177,False,ConstantRate,barabasi,1,0,300
2090,300,1476,0.5,0.6,14,175,False,ConstantRate,barabasi,1,0,300
2091,300,1472,0.5,0.6,13,177,False,ConstantRate,barabasi,1,0,300
2092,300,1468,0.5,0.6,15,180,False,ConstantRate,barabasi,1,0,300
2093,300,1473,0.5,0.6,15,170,False,ConstantRate,barabasi,1,0,300
2094,300,1469,0.5,0.6,14,164,False,ConstantRate,barabasi,1,0,300
2095,300,1476,0.5,0.6,14,170,False,ConstantRate,barabasi,1,0,300
2096,300,1475,0.5,0.6,14,178,False,ConstantRate,barabasi,1,0,300
2097,300,1472,0.5,0.6,15,186,False,ConstantRate,barabasi,1,0,300
2098,300,1472,0.5,0.6,14,190,False,ConstantRate,barabasi,1,0,300
2099,300,1480,0.5,0.6,17,182,False,ConstantRate,barabasi,1,0,300
2100,300,1475,0.5,0.6,14,181,False,ConstantRate,barabasi,1,0,300
2101,300,1476,0.5,0.6,15,186,False,ConstantRate,barabasi,1,0,300
2102,300,1469,0.5,0.6,14,175,False,ConstantRate,barabasi,1,0,300
2103,300,1477,0.5,0.6,14,178,False,ConstantRate,barabasi,1,0,300
2104,300,1475,0.5,0.6,14,189,False,ConstantRate,barabasi,1,0,300
2105,300,1477,0.5,0.6,14,174,False,ConstantRate,barabasi,1,0,300
2106,300,1477,0.5,0.6,15,195,False,ConstantRate,barabasi,1,0,300
2107,300,1475,0.5,0.6,14,188,False,ConstantRate,barabasi,1,0,300
2108,300,1475,0.5,0.6,14,187,False,ConstantRate,barabasi,1,0,300
2109,300,1474,0.5,0.6,14,179,False,ConstantRate,barabasi,1,0,300
2110,300,1470,0.5,0.6,16,165,False,ConstantRate,barabasi,1,0,300
2111,300,1474,0.5,0.6,15,179,False,ConstantRate,barabasi,1,0,300
2112,300,1476,0.5,0.6,14,184,False,ConstantRate,barabasi,1,0,300
2113,300,1471,0.5,0.6,14,175,False,ConstantRate,barabasi,1,0,300
2114,300,1470,0.5,0.6,14,179,False,ConstantRate,barabasi,1,0,300
2115,300,1475,0.5,0.6,14,191,False,ConstantRate,barabasi,1,0,300
2116,300,1467,0.5,0.6,14,193,False,ConstantRate,barabasi,1,0,300
2117,300,1474,0.5,0.6,14,186,False,ConstantRate,barabasi,1,0,300
2118,300,1474,0.5,0.6,15,185,False,ConstantRate,barabasi,1,0,300
2119,300,1475,0.5,0.6,14,185,False,ConstantRate,barabasi,1,0,300
2120,300,1472,0.5,0.6,14,170,False,ConstantRate,barabasi,1,0,300
2121,300,1475,0.5,0.6,14,186,False,ConstantRate,barabasi,1,0,300
2122,300,1466,0.5,0.6,14,179,False,ConstantRate,barabasi,1,0,300
2123,300,1481,0.5,0.6,15,179,False,ConstantRate,barabasi,1,0,300
2124,300,1470,0.5,0.6,14,170,False,ConstantRate,barabasi,1,0,300
2125,300,1472,0.5,0.6,14,186,False,ConstantRate,barabasi,1,0,300
2126,300,1470,0.5,0.6,14,182,False,ConstantRate,barabasi,1,0,299
2127,300,1475,0.5,0.6,14,184,False,ConstantRate,barabasi,1,0,300
2128,300,1474,0.5,0.6,14,192,False,ConstantRate,barabasi,1,0,300
2129,300,1475,0.5,0.6,14,170,False,ConstantRate,barabasi,1,0,300
2130,300,1471,0.5,0.6,15,168,False,ConstantRate,barabasi,1,0,300
2131,300,1476,0.5,0.6,14,151,False,ConstantRate,barabasi,1,0,300
2132,300,1470,0.5,0.6,15,190,False,ConstantRate,barabasi,1,0,300
2133,300,1477,0.5,0.6,14,187,False,ConstantRate,barabasi,1,0,300
2134,300,1476,0.5,0.6,14,189,False,ConstantRate,barabasi,1,0,300
2135,300,1468,0.5,0.6,14,186,False,ConstantRate,barabasi,1,0,300
2136,300,1472,0.5,0.6,14,181,False,ConstantRate,barabasi,1,0,300
2137,300,1479,0.5,0.6,14,182,False,ConstantRate,barabasi,1,0,300
2138,300,1474,0.5,0.6,14,193,False,ConstantRate,barabasi,1,0,300
2139,300,1477,0.5,0.6,14,178,False,ConstantRate,barabasi,1,0,300
2140,300,1478,0.5,0.6,14,184,False,ConstantRate,barabasi,1,0,300
2141,300,1467,0.5,0.6,10,300,False,ConstantRate,barabasi,1,0,1
2142,300,1473,0.5,0.6,14,177,False,ConstantRate,barabasi,1,0,300
2143,300,1475,0.5,0.6,14,178,False,ConstantRate,barabasi,1,0,300
2144,300,1471,0.5,0.6,15,181,False,ConstantRate,barabasi,1,0,300
2145,300,1477,0.5,0.6,14,193,False,ConstantRate,barabasi,1,0,300
2146,300,1470,0.5,0.6,14,173,False,ConstantRate,barabasi,1,0,300
2147,300,1469,0.5,0.6,14,167,False,ConstantRate,barabasi,1,0,300
2148,300,1474,0.5,0.6,13,172,False,ConstantRate,barabasi,1,0,300
2149,300,1471,0.5,0.6,14,194,False,ConstantRate,barabasi,1,0,299
2150,300,1473,0.5,0.6,15,187,False,ConstantRate,barabasi,1,0,300
2151,300,1471,0.5,0.6,13,180,False,ConstantRate,barabasi,1,0,300
2152,300,1470,0.5,0.6,14,201,False,ConstantRate,barabasi,1,0,300
2153,300,1479,0.5,0.6,15,175,False,ConstantRate,barabasi,1,0,300
2154,300,1477,0.5,0.6,14,182,False,ConstantRate,barabasi,1,0,300
2155,300,1469,0.5,0.6,14,177,False,ConstantRate,barabasi,1,0,300
2156,300,1467,0.5,0.6,14,176,False,ConstantRate,barabasi,1,0,299
2157,300,1472,0.5,0.6,13,175,False,ConstantRate,barabasi,1,0,300
2158,300,1478,0.5,0.6,14,176,False,ConstantRate,barabasi,1,0,300
2159,300,1477,0.5,0.6,15,168,False,ConstantRate,barabasi,1,0,300
2160,300,1468,0.5,0.6,15,194,False,ConstantRate,barabasi,1,0,300
2161,300,1476,0.5,0.6,14,183,False,ConstantRate,barabasi,1,0,300
2162,300,1477,0.5,0.6,14,172,False,ConstantRate,barabasi,1,0,300
2163,300,1471,0.5,0.6,14,181,False,ConstantRate,barabasi,1,0,300
2164,300,1469,0.5,0.6,14,174,False,ConstantRate,barabasi,1,0,300
2165,300,1473,0.5,0.6,14,176,False,ConstantRate,barabasi,1,0,300
2166,300,1469,0.5,0.6,14,168,False,ConstantRate,barabasi,1,0,300
2167,300,1472,0.5,0.6,14,192,False,ConstantRate,barabasi,1,0,300
2168,300,1472,0.5,0.6,15,179,False,ConstantRate,barabasi,1,0,300
2169,300,1474,0.5,0.6,14,187,False,ConstantRate,barabasi,1,0,300
2170,300,1471,0.5,0.6,14,168,False,ConstantRate,barabasi,1,0,300
2171,300,1469,0.5,0.6,14,180,False,ConstantRate,barabasi,1,0,300
2172,300,1470,0.5,0.6,14,176,False,ConstantRate,barabasi,1,0,300
2173,300,1476,0.5,0.6,14,163,False,ConstantRate,barabasi,1,0,300
2174,300,1474,0.5,0.6,14,187,False,ConstantRate,barabasi,1,0,300
2175,300,1470,0.5,0.6,14,175,False,ConstantRate,barabasi,1,0,300
2176,300,1474,0.5,0.6,14,172,False,ConstantRate,barabasi,1,0,300
2177,300,1473,0.5,0.6,14,187,False,ConstantRate,barabasi,1,0,300
2178,300,1472,0.5,0.6,15,160,False,ConstantRate,barabasi,1,0,300
2179,300,1469,0.5,0.6,14,178,False,ConstantRate,barabasi,1,0,300
2180,300,1476,0.5,0.6,14,187,False,ConstantRate,barabasi,1,0,300
2181,300,1475,0.5,0.6,14,184,False,ConstantRate,barabasi,1,0,300
2182,300,1472,0.5,0.6,15,188,False,ConstantRate,barabasi,1,0,300
2183,300,1471,0.5,0.6,15,170,False,ConstantRate,barabasi,1,0,300
2184,300,1475,0.5,0.6,14,168,False,ConstantRate,barabasi,1,0,300
2185,300,1473,0.5,0.6,14,184,False,ConstantRate,barabasi,1,0,300
2186,300,1477,0.5,0.6,14,189,False,ConstantRate,barabasi,1,0,300
2187,300,1471,0.5,0.6,16,166,False,ConstantRate,barabasi,1,0,300
2188,300,1470,0.5,0.6,15,169,False,ConstantRate,barabasi,1,0,300
2189,300,1474,0.5,0.6,14,178,False,ConstantRate,barabasi,1,0,300
2190,300,1476,0.5,0.6,15,177,False,ConstantRate,barabasi,1,0,300
2191,300,1472,0.5,0.6,15,170,False,ConstantRate,barabasi,1,0,300
2192,300,1468,0.5,0.6,14,173,False,ConstantRate,barabasi,1,0,300
2193,300,1473,0.5,0.6,15,182,False,ConstantRate,barabasi,1,0,300
2194,300,1469,0.5,0.6,15,181,False,ConstantRate,barabasi,1,0,300
2195,300,1476,0.5,0.6,14,163,False,ConstantRate,barabasi,1,0,300
2196,300,1475,0.5,0.6,15,186,False,ConstantRate,barabasi,1,0,300
2197,300,1472,0.5,0.6,14,176,False,ConstantRate,barabasi,1,0,300
2198,300,1472,0.5,0.6,15,188,False,ConstantRate,barabasi,1,0,300
2199,300,1480,0.5,0.6,15,187,False,ConstantRate,barabasi,1,0,300
5400,300,1475,0.5,0.6,15,177,False,ConstantRate,random,1,0,300
5401,300,1476,0.5,0.6,15,170,False,ConstantRate,random,1,0,300
5402,300,1469,0.5,0.6,14,180,False,ConstantRate,random,1,0,300
5403,300,1477,0.5,0.6,15,176,False,ConstantRate,random,1,0,300
5404,300,1475,0.5,0.6,18,158,False,ConstantRate,random,1,0,300
5405,300,1477,0.5,0.6,17,173,False,ConstantRate,random,1,0,300
5406,300,1477,0.5,0.6,14,183,False,ConstantRate,random,1,0,300
5407,300,1475,0.5,0.6,14,191,False,ConstantRate,random,1,0,300
5408,300,1475,0.5,0.6,15,166,False,ConstantRate,random,1,0,300
5409,300,1474,0.5,0.6,14,181,False,ConstantRate,random,1,0,300
5410,300,1470,0.5,0.6,14,175,False,ConstantRate,random,1,0,300
5411,300,1474,0.5,0.6,14,177,False,ConstantRate,random,1,0,300
5412,300,1476,0.5,0.6,15,193,False,ConstantRate,random,1,0,300
5413,300,1471,0.5,0.6,16,180,False,ConstantRate,random,1,0,300
5414,300,1470,0.5,0.6,16,192,False,ConstantRate,random,1,0,300
5415,300,1475,0.5,0.6,15,173,False,ConstantRate,random,1,0,300
5416,300,1467,0.5,0.6,15,182,False,ConstantRate,random,1,0,300
5417,300,1474,0.5,0.6,15,167,False,ConstantRate,random,1,0,300
5418,300,1474,0.5,0.6,14,163,False,ConstantRate,random,1,0,300
5419,300,1475,0.5,0.6,15,179,False,ConstantRate,random,1,0,300
5420,300,1472,0.5,0.6,15,168,False,ConstantRate,random,1,0,300
5421,300,1475,0.5,0.6,15,167,False,ConstantRate,random,1,0,300
5422,300,1466,0.5,0.6,16,190,False,ConstantRate,random,1,0,300
5423,300,1481,0.5,0.6,14,157,False,ConstantRate,random,1,0,300
5424,300,1470,0.5,0.6,15,185,False,ConstantRate,random,1,0,300
5425,300,1472,0.5,0.6,15,170,False,ConstantRate,random,1,0,300
5426,300,1470,0.5,0.6,15,181,False,ConstantRate,random,1,0,300
5427,300,1475,0.5,0.6,15,175,False,ConstantRate,random,1,0,300
5428,300,1474,0.5,0.6,15,185,False,ConstantRate,random,1,0,300
5429,300,1475,0.5,0.6,14,183,False,ConstantRate,random,1,0,300
5430,300,1471,0.5,0.6,14,184,False,ConstantRate,random,1,0,300
5431,300,1476,0.5,0.6,15,164,False,ConstantRate,random,1,0,300
5432,300,1470,0.5,0.6,15,176,False,ConstantRate,random,1,0,300
5433,300,1477,0.5,0.6,16,192,False,ConstantRate,random,1,0,300
5434,300,1476,0.5,0.6,15,183,False,ConstantRate,random,1,0,300
5435,300,1468,0.5,0.6,15,181,False,ConstantRate,random,1,0,300
5436,300,1472,0.5,0.6,15,185,False,ConstantRate,random,1,0,300
5437,300,1479,0.5,0.6,14,174,False,ConstantRate,random,1,0,300
5438,300,1474,0.5,0.6,15,200,False,ConstantRate,random,1,0,300
5439,300,1477,0.5,0.6,15,187,False,ConstantRate,random,1,0,300
5440,300,1478,0.5,0.6,14,167,False,ConstantRate,random,1,0,300
5441,300,1467,0.5,0.6,15,179,False,ConstantRate,random,1,0,300
5442,300,1473,0.5,0.6,14,180,False,ConstantRate,random,1,0,300
5443,300,1475,0.5,0.6,16,188,False,ConstantRate,random,1,0,300
5444,300,1471,0.5,0.6,14,194,False,ConstantRate,random,1,0,300
5445,300,1477,0.5,0.6,15,180,False,ConstantRate,random,1,0,300
5446,300,1470,0.5,0.6,15,193,False,ConstantRate,random,1,0,300
5447,300,1469,0.5,0.6,14,175,False,ConstantRate,random,1,0,300
5448,300,1474,0.5,0.6,14,181,False,ConstantRate,random,1,0,300
5449,300,1471,0.5,0.6,15,166,False,ConstantRate,random,1,0,300
5450,300,1473,0.5,0.6,17,185,False,ConstantRate,random,1,0,300
5451,300,1471,0.5,0.6,15,176,False,ConstantRate,random,1,0,300
5452,300,1470,0.5,0.6,14,186,False,ConstantRate,random,1,0,300
5453,300,1479,0.5,0.6,14,178,False,ConstantRate,random,1,0,300
5454,300,1477,0.5,0.6,14,174,False,ConstantRate,random,1,0,300
5455,300,1469,0.5,0.6,15,180,False,ConstantRate,random,1,0,300
5456,300,1467,0.5,0.6,15,184,False,ConstantRate,random,1,0,300
5457,300,1472,0.5,0.6,16,177,False,ConstantRate,random,1,0,300
5458,300,1478,0.5,0.6,14,192,False,ConstantRate,random,1,0,300
5459,300,1477,0.5,0.6,14,188,False,ConstantRate,random,1,0,300
5460,300,1468,0.5,0.6,14,172,False,ConstantRate,random,1,0,300
5461,300,1476,0.5,0.6,15,167,False,ConstantRate,random,1,0,300
5462,300,1477,0.5,0.6,15,166,False,ConstantRate,random,1,0,300
5463,300,1471,0.5,0.6,15,187,False,ConstantRate,random,1,0,300
5464,300,1469,0.5,0.6,15,190,False,ConstantRate,random,1,0,300
5465,300,1473,0.5,0.6,15,184,False,ConstantRate,random,1,0,300
5466,300,1469,0.5,0.6,15,189,False,ConstantRate,random,1,0,300
5467,300,1472,0.5,0.6,14,176,False,ConstantRate,random,1,0,300
5468,300,1472,0.5,0.6,14,189,False,ConstantRate,random,1,0,300
5469,300,1474,0.5,0.6,15,186,False,ConstantRate,random,1,0,300
5470,300,1471,0.5,0.6,14,181,False,ConstantRate,random,1,0,300
5471,300,1469,0.5,0.6,14,171,False,ConstantRate,random,1,0,300
5472,300,1470,0.5,0.6,14,192,False,ConstantRate,random,1,0,300
5473,300,1476,0.5,0.6,15,180,False,ConstantRate,random,1,0,300
5474,300,1474,0.5,0.6,16,184,False,ConstantRate,random,1,0,300
5475,300,1470,0.5,0.6,15,186,False,ConstantRate,random,1,0,300
5476,300,1474,0.5,0.6,14,191,False,ConstantRate,random,1,0,300
5477,300,1473,0.5,0.6,15,185,False,ConstantRate,random,1,0,300
5478,300,1472,0.5,0.6,16,178,False,ConstantRate,random,1,0,300
5479,300,1469,0.5,0.6,15,168,False,ConstantRate,random,1,0,300
5480,300,1476,0.5,0.6,14,171,False,ConstantRate,random,1,0,300
5481,300,1475,0.5,0.6,14,169,False,ConstantRate,random,1,0,300
5482,300,1472,0.5,0.6,15,184,False,ConstantRate,random,1,0,300
5483,300,1471,0.5,0.6,15,185,False,ConstantRate,random,1,0,300
5484,300,1475,0.5,0.6,15,179,False,ConstantRate,random,1,0,300
5485,300,1473,0.5,0.6,16,162,False,ConstantRate,random,1,0,300
5486,300,1477,0.5,0.6,15,188,False,ConstantRate,random,1,0,300
5487,300,1471,0.5,0.6,14,191,False,ConstantRate,random,1,0,300
5488,300,1470,0.5,0.6,14,197,False,ConstantRate,random,1,0,300
5489,300,1474,0.5,0.6,15,180,False,ConstantRate,random,1,0,300
5490,300,1476,0.5,0.6,15,189,False,ConstantRate,random,1,0,300
5491,300,1472,0.5,0.6,14,184,False,ConstantRate,random,1,0,300
5492,300,1468,0.5,0.6,14,182,False,ConstantRate,random,1,0,300
5493,300,1473,0.5,0.6,14,167,False,ConstantRate,random,1,0,300
5494,300,1469,0.5,0.6,14,191,False,ConstantRate,random,1,0,300
5495,300,1476,0.5,0.6,14,169,False,ConstantRate,random,1,0,300
5496,300,1475,0.5,0.6,14,189,False,ConstantRate,random,1,0,300
5497,300,1472,0.5,0.6,15,188,False,ConstantRate,random,1,0,300
5498,300,1472,0.5,0.6,22,176,False,ConstantRate,random,1,0,300
5499,300,1480,0.5,0.6,15,175,False,ConstantRate,random,1,0,300
5500,300,1475,0.5,0.6,15,183,False,ConstantRate,random,1,0,300
5501,300,1476,0.5,0.6,14,173,False,ConstantRate,random,1,0,300
5502,300,1469,0.5,0.6,15,180,False,ConstantRate,random,1,0,300
5503,300,1477,0.5,0.6,15,173,False,ConstantRate,random,1,0,300
5504,300,1475,0.5,0.6,15,169,False,ConstantRate,random,1,0,300
5505,300,1477,0.5,0.6,14,187,False,ConstantRate,random,1,0,300
5506,300,1477,0.5,0.6,15,177,False,ConstantRate,random,1,0,300
5507,300,1475,0.5,0.6,14,167,False,ConstantRate,random,1,0,300
5508,300,1475,0.5,0.6,14,192,False,ConstantRate,random,1,0,300
5509,300,1474,0.5,0.6,15,169,False,ConstantRate,random,1,0,300
5510,300,1470,0.5,0.6,14,192,False,ConstantRate,random,1,0,300
5511,300,1474,0.5,0.6,14,179,False,ConstantRate,random,1,0,300
5512,300,1476,0.5,0.6,15,162,False,ConstantRate,random,1,0,300
5513,300,1471,0.5,0.6,14,179,False,ConstantRate,random,1,0,300
5514,300,1470,0.5,0.6,14,178,False,ConstantRate,random,1,0,300
5515,300,1475,0.5,0.6,14,182,False,ConstantRate,random,1,0,300
5516,300,1467,0.5,0.6,17,189,False,ConstantRate,random,1,0,300
5517,300,1474,0.5,0.6,14,189,False,ConstantRate,random,1,0,300
5518,300,1474,0.5,0.6,14,189,False,ConstantRate,random,1,0,300
5519,300,1475,0.5,0.6,15,166,False,ConstantRate,random,1,0,300
5520,300,1472,0.5,0.6,14,180,False,ConstantRate,random,1,0,300
5521,300,1475,0.5,0.6,15,186,False,ConstantRate,random,1,0,300
5522,300,1466,0.5,0.6,15,176,False,ConstantRate,random,1,0,300
5523,300,1481,0.5,0.6,15,190,False,ConstantRate,random,1,0,300
5524,300,1470,0.5,0.6,15,186,False,ConstantRate,random,1,0,300
5525,300,1472,0.5,0.6,16,183,False,ConstantRate,random,1,0,300
5526,300,1470,0.5,0.6,15,178,False,ConstantRate,random,1,0,300
5527,300,1475,0.5,0.6,15,186,False,ConstantRate,random,1,0,300
5528,300,1474,0.5,0.6,14,184,False,ConstantRate,random,1,0,300
5529,300,1475,0.5,0.6,15,193,False,ConstantRate,random,1,0,300
5530,300,1471,0.5,0.6,14,176,False,ConstantRate,random,1,0,300
5531,300,1476,0.5,0.6,14,176,False,ConstantRate,random,1,0,300
5532,300,1470,0.5,0.6,14,198,False,ConstantRate,random,1,0,300
5533,300,1477,0.5,0.6,16,164,False,ConstantRate,random,1,0,300
5534,300,1476,0.5,0.6,15,163,False,ConstantRate,random,1,0,300
5535,300,1468,0.5,0.6,14,176,False,ConstantRate,random,1,0,300
5536,300,1472,0.5,0.6,14,181,False,ConstantRate,random,1,0,300
5537,300,1479,0.5,0.6,14,175,False,ConstantRate,random,1,0,300
5538,300,1474,0.5,0.6,14,180,False,ConstantRate,random,1,0,300
5539,300,1477,0.5,0.6,14,176,False,ConstantRate,random,1,0,300
5540,300,1478,0.5,0.6,14,164,False,ConstantRate,random,1,0,300
5541,300,1467,0.5,0.6,14,165,False,ConstantRate,random,1,0,300
5542,300,1473,0.5,0.6,15,203,False,ConstantRate,random,1,0,300
5543,300,1475,0.5,0.6,16,180,False,ConstantRate,random,1,0,300
5544,300,1471,0.5,0.6,14,178,False,ConstantRate,random,1,0,300
5545,300,1477,0.5,0.6,15,169,False,ConstantRate,random,1,0,300
5546,300,1470,0.5,0.6,15,176,False,ConstantRate,random,1,0,300
5547,300,1469,0.5,0.6,15,185,False,ConstantRate,random,1,0,300
5548,300,1474,0.5,0.6,15,167,False,ConstantRate,random,1,0,300
5549,300,1471,0.5,0.6,14,186,False,ConstantRate,random,1,0,300
5550,300,1473,0.5,0.6,16,180,False,ConstantRate,random,1,0,300
5551,300,1471,0.5,0.6,14,177,False,ConstantRate,random,1,0,300
5552,300,1470,0.5,0.6,15,169,False,ConstantRate,random,1,0,300
5553,300,1479,0.5,0.6,14,185,False,ConstantRate,random,1,0,300
5554,300,1477,0.5,0.6,15,193,False,ConstantRate,random,1,0,300
5555,300,1469,0.5,0.6,15,173,False,ConstantRate,random,1,0,300
5556,300,1467,0.5,0.6,15,189,False,ConstantRate,random,1,0,300
5557,300,1472,0.5,0.6,14,180,False,ConstantRate,random,1,0,300
