,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
127,30,125,0.5,0.6,13,23,False,ConstantRate,barabasi,1,0,30
128,30,124,0.5,0.6,12,19,False,ConstantRate,barabasi,1,0,30
129,30,125,0.5,0.6,12,15,False,ConstantRate,barabasi,1,0,30
130,30,121,0.5,0.6,13,20,False,ConstantRate,barabasi,1,0,30
131,30,126,0.5,0.6,12,19,False,ConstantRate,barabasi,1,0,30
132,30,120,0.5,0.6,12,17,False,ConstantRate,barabasi,1,0,30
133,30,127,0.5,0.6,12,17,False,ConstantRate,barabasi,1,0,30
134,30,126,0.5,0.6,13,20,False,ConstantRate,barabasi,1,0,30
135,30,118,0.5,0.6,14,17,False,ConstantRate,barabasi,1,0,30
136,30,122,0.5,0.6,14,18,False,ConstantRate,barabasi,1,0,30
137,30,129,0.5,0.6,12,18,False,ConstantRate,barabasi,1,0,30
138,30,124,0.5,0.6,12,18,False,ConstantRate,barabasi,1,0,30
139,30,127,0.5,0.6,13,19,False,ConstantRate,barabasi,1,0,30
140,30,128,0.5,0.6,13,19,False,ConstantRate,barabasi,1,0,30
141,30,117,0.5,0.6,10,29,False,ConstantRate,barabasi,1,0,1
142,30,123,0.5,0.6,12,19,False,ConstantRate,barabasi,1,0,30
143,30,125,0.5,0.6,12,17,False,ConstantRate,barabasi,1,0,30
144,30,121,0.5,0.6,13,20,False,ConstantRate,barabasi,1,0,30
145,30,127,0.5,0.6,13,20,False,ConstantRate,barabasi,1,0,30
146,30,120,0.5,0.6,12,24,False,ConstantRate,barabasi,1,0,30
147,30,119,0.5,0.6,13,21,False,ConstantRate,barabasi,1,0,30
148,30,124,0.5,0.6,12,22,False,ConstantRate,barabasi,1,0,30
149,30,121,0.5,0.6,13,19,False,ConstantRate,barabasi,1,0,29
150,30,123,0.5,0.6,15,23,False,ConstantRate,barabasi,1,0,30
151,30,121,0.5,0.6,12,20,False,ConstantRate,barabasi,1,0,30
152,30,120,0.5,0.6,12,14,False,ConstantRate,barabasi,1,0,30
153,30,129,0.5,0.6,13,17,False,ConstantRate,barabasi,1,0,30
154,30,127,0.5,0.6,12,15,False,ConstantRate,barabasi,1,0,30
155,30,119,0.5,0.6,14,19,False,ConstantRate,barabasi,1,0,30
156,30,117,0.5,0.6,13,19,False,ConstantRate,barabasi,1,0,29
157,30,122,0.5,0.6,13,19,False,ConstantRate,barabasi,1,0,30
158,30,128,0.5,0.6,13,15,False,ConstantRate,barabasi,1,0,30
159,30,127,0.5,0.6,12,19,False,ConstantRate,barabasi,1,0,30
160,30,118,0.5,0.6,12,19,False,ConstantRate,barabasi,1,0,30
161,30,126,0.5,0.6,13,21,False,ConstantRate,barabasi,1,0,30
162,30,127,0.5,0.6,13,17,False,ConstantRate,barabasi,1,0,30
163,30,121,0.5,0.6,13,18,False,ConstantRate,barabasi,1,0,30
164,30,119,0.5,0.6,13,18,False,ConstantRate,barabasi,1,0,30
165,30,123,0.5,0.6,12,16,False,ConstantRate,barabasi,1,0,30
166,30,119,0.5,0.6,14,16,False,ConstantRate,barabasi,1,0,30
167,30,122,0.5,0.6,13,22,False,ConstantRate,barabasi,1,0,30
168,30,122,0.5,0.6,15,19,False,ConstantRate,barabasi,1,0,30
169,30,124,0.5,0.6,13,24,False,ConstantRate,barabasi,1,0,30
170,30,121,0.5,0.6,15,16,False,ConstantRate,barabasi,1,0,30
171,30,119,0.5,0.6,12,16,False,ConstantRate,barabasi,1,0,30
172,30,120,0.5,0.6,13,17,False,ConstantRate,barabasi,1,0,30
173,30,126,0.5,0.6,13,14,False,ConstantRate,barabasi,1,0,30
174,30,124,0.5,0.6,13,17,False,ConstantRate,barabasi,1,0,30
175,30,120,0.5,0.6,14,20,False,ConstantRate,barabasi,1,0,30
176,30,124,0.5,0.6,13,17,False,ConstantRate,barabasi,1,0,30
177,30,123,0.5,0.6,13,18,False,ConstantRate,barabasi,1,0,30
178,30,122,0.5,0.6,12,21,False,ConstantRate,barabasi,1,0,30
179,30,119,0.5,0.6,13,22,False,ConstantRate,barabasi,1,0,30
180,30,126,0.5,0.6,13,18,False,ConstantRate,barabasi,1,0,30
181,30,125,0.5,0.6,12,14,False,ConstantRate,barabasi,1,0,30
182,30,122,0.5,0.6,12,21,False,ConstantRate,barabasi,1,0,30
183,30,121,0.5,0.6,15,17,False,ConstantRate,barabasi,1,0,30
184,30,125,0.5,0.6,12,17,False,ConstantRate,barabasi,1,0,30
185,30,123,0.5,0.6,12,22,False,ConstantRate,barabasi,1,0,30
186,30,127,0.5,0.6,12,16,False,ConstantRate,barabasi,1,0,30
187,30,121,0.5,0.6,14,14,False,ConstantRate,barabasi,1,0,30
188,30,120,0.5,0.6,12,17,False,ConstantRate,barabasi,1,0,30
189,30,124,0.5,0.6,12,17,False,ConstantRate,barabasi,1,0,30
190,30,126,0.5,0.6,13,22,False,ConstantRate,barabasi,1,0,30
191,30,122,0.5,0.6,12,22,False,ConstantRate,barabasi,1,0,30
192,30,118,0.5,0.6,15,17,False,ConstantRate,barabasi,1,0,30
193,30,123,0.5,0.6,13,16,False,ConstantRate,barabasi,1,0,30
194,30,119,0.5,0.6,14,20,False,ConstantRate,barabasi,1,0,30
195,30,126,0.5,0.6,12,17,False,ConstantRate,barabasi,1,0,30
196,30,125,0.5,0.6,13,21,False,ConstantRate,barabasi,1,0,30
197,30,122,0.5,0.6,14,17,False,ConstantRate,barabasi,1,0,30
198,30,122,0.5,0.6,13,18,False,ConstantRate,barabasi,1,0,30
199,30,130,0.5,0.6,13,16,False,ConstantRate,barabasi,1,0,30
3400,30,125,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3401,30,126,0.5,0.6,12,17,False,ConstantRate,random,1,0,30
3402,30,119,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3403,30,127,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3404,30,125,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3405,30,127,0.5,0.6,13,23,False,ConstantRate,random,1,0,30
3406,30,127,0.5,0.6,12,21,False,ConstantRate,random,1,0,30
3407,30,125,0.5,0.6,15,23,False,ConstantRate,random,1,0,30
3408,30,125,0.5,0.6,13,22,False,ConstantRate,random,1,0,30
3409,30,124,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3410,30,120,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3411,30,124,0.5,0.6,12,23,False,ConstantRate,random,1,0,30
3412,30,126,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3413,30,121,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3414,30,120,0.5,0.6,13,15,False,ConstantRate,random,1,0,30
3415,30,125,0.5,0.6,12,15,False,ConstantRate,random,1,0,30
3416,30,117,0.5,0.6,12,19,False,ConstantRate,random,1,0,30
3417,30,124,0.5,0.6,12,19,False,ConstantRate,random,1,0,30
3418,30,124,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3419,30,125,0.5,0.6,12,17,False,ConstantRate,random,1,0,30
3420,30,122,0.5,0.6,13,22,False,ConstantRate,random,1,0,30
3421,30,125,0.5,0.6,12,20,False,ConstantRate,random,1,0,30
3422,30,116,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3423,30,131,0.5,0.6,12,19,False,ConstantRate,random,1,0,30
3424,30,120,0.5,0.6,14,16,False,ConstantRate,random,1,0,30
3425,30,122,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3426,30,120,0.5,0.6,14,20,False,ConstantRate,random,1,0,30
3427,30,125,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3428,30,124,0.5,0.6,13,15,False,ConstantRate,random,1,0,30
3429,30,125,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3430,30,121,0.5,0.6,12,18,False,ConstantRate,random,1,0,30
3431,30,126,0.5,0.6,12,21,False,ConstantRate,random,1,0,30
3432,30,120,0.5,0.6,13,22,False,ConstantRate,random,1,0,30
3433,30,127,0.5,0.6,12,18,False,ConstantRate,random,1,0,30
3434,30,126,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3435,30,118,0.5,0.6,13,13,False,ConstantRate,random,1,0,30
3436,30,122,0.5,0.6,12,21,False,ConstantRate,random,1,0,30
3437,30,129,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3438,30,124,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3439,30,127,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3440,30,128,0.5,0.6,12,15,False,ConstantRate,random,1,0,30
3441,30,117,0.5,0.6,14,18,False,ConstantRate,random,1,0,30
3442,30,123,0.5,0.6,13,15,False,ConstantRate,random,1,0,30
3443,30,125,0.5,0.6,12,18,False,ConstantRate,random,1,0,30
3444,30,121,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3445,30,127,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3446,30,120,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3447,30,119,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3448,30,124,0.5,0.6,13,22,False,ConstantRate,random,1,0,30
3449,30,121,0.5,0.6,12,17,False,ConstantRate,random,1,0,30
3450,30,123,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3451,30,121,0.5,0.6,13,12,False,ConstantRate,random,1,0,30
3452,30,120,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3453,30,129,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3454,30,127,0.5,0.6,12,13,False,ConstantRate,random,1,0,30
3455,30,119,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3456,30,117,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3457,30,122,0.5,0.6,15,15,False,ConstantRate,random,1,0,30
3458,30,128,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3459,30,127,0.5,0.6,12,18,False,ConstantRate,random,1,0,30
3460,30,118,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3461,30,126,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3462,30,127,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3463,30,121,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3464,30,119,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3465,30,123,0.5,0.6,12,19,False,ConstantRate,random,1,0,30
3466,30,119,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3467,30,122,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3468,30,122,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3469,30,124,0.5,0.6,14,17,False,ConstantRate,random,1,0,30
3470,30,121,0.5,0.6,14,15,False,ConstantRate,random,1,0,30
3471,30,119,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3472,30,120,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3473,30,126,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3474,30,124,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3475,30,120,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3476,30,124,0.5,0.6,12,17,False,ConstantRate,random,1,0,30
3477,30,123,0.5,0.6,12,21,False,ConstantRate,random,1,0,30
3478,30,122,0.5,0.6,12,19,False,ConstantRate,random,1,0,30
3479,30,119,0.5,0.6,12,21,False,ConstantRate,random,1,0,30
3480,30,126,0.5,0.6,13,22,False,ConstantRate,random,1,0,30
3481,30,125,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3482,30,122,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3483,30,121,0.5,0.6,13,12,False,ConstantRate,random,1,0,30
3484,30,125,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3485,30,123,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3486,30,127,0.5,0.6,13,23,False,ConstantRate,random,1,0,30
3487,30,121,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3488,30,120,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3489,30,124,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3490,30,126,0.5,0.6,14,16,False,ConstantRate,random,1,0,30
3491,30,122,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3492,30,118,0.5,0.6,12,17,False,ConstantRate,random,1,0,30
3493,30,123,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3494,30,119,0.5,0.6,14,19,False,ConstantRate,random,1,0,30
3495,30,126,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3496,30,125,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3497,30,122,0.5,0.6,12,19,False,ConstantRate,random,1,0,30
3498,30,122,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3499,30,130,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3500,30,125,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3501,30,126,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3502,30,119,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3503,30,127,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3504,30,125,0.5,0.6,13,22,False,ConstantRate,random,1,0,30
3505,30,127,0.5,0.6,12,17,False,ConstantRate,random,1,0,30
3506,30,127,0.5,0.6,12,16,False,ConstantRate,random,1,0,30
3507,30,125,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3508,30,125,0.5,0.6,12,17,False,ConstantRate,random,1,0,30
3509,30,124,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3510,30,120,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3511,30,124,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3512,30,126,0.5,0.6,12,20,False,ConstantRate,random,1,0,30
3513,30,121,0.5,0.6,12,19,False,ConstantRate,random,1,0,30
3514,30,120,0.5,0.6,14,17,False,ConstantRate,random,1,0,30
3515,30,125,0.5,0.6,12,18,False,ConstantRate,random,1,0,30
3516,30,117,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3517,30,124,0.5,0.6,12,16,False,ConstantRate,random,1,0,30
3518,30,124,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3519,30,125,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3520,30,122,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3521,30,125,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3522,30,116,0.5,0.6,14,21,False,ConstantRate,random,1,0,30
3523,30,131,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3524,30,120,0.5,0.6,13,13,False,ConstantRate,random,1,0,30
3525,30,122,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3526,30,120,0.5,0.6,15,15,False,ConstantRate,random,1,0,30
3527,30,125,0.5,0.6,12,17,False,ConstantRate,random,1,0,30
3528,30,124,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3529,30,125,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3530,30,121,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3531,30,126,0.5,0.6,12,20,False,ConstantRate,random,1,0,30
3532,30,120,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3533,30,127,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3534,30,126,0.5,0.6,14,21,False,ConstantRate,random,1,0,30
3535,30,118,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3536,30,122,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3537,30,129,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3538,30,124,0.5,0.6,12,18,False,ConstantRate,random,1,0,30
3539,30,127,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3540,30,128,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3541,30,117,0.5,0.6,12,18,False,ConstantRate,random,1,0,30
3542,30,123,0.5,0.6,12,15,False,ConstantRate,random,1,0,30
3543,30,125,0.5,0.6,12,16,False,ConstantRate,random,1,0,30
3544,30,121,0.5,0.6,14,18,False,ConstantRate,random,1,0,30
3545,30,127,0.5,0.6,13,20,False,ConstantRate,random,1,0,30
3546,30,120,0.5,0.6,14,21,False,ConstantRate,random,1,0,30
3547,30,119,0.5,0.6,12,18,False,ConstantRate,random,1,0,30
3548,30,124,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3549,30,121,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3550,30,123,0.5,0.6,13,15,False,ConstantRate,random,1,0,30
3551,30,121,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3552,30,120,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3553,30,129,0.5,0.6,13,19,False,ConstantRate,random,1,0,30
3554,30,127,0.5,0.6,13,14,False,ConstantRate,random,1,0,30
3555,30,119,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3556,30,117,0.5,0.6,13,17,False,ConstantRate,random,1,0,30
3557,30,122,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3558,30,128,0.5,0.6,13,21,False,ConstantRate,random,1,0,30
3559,30,127,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3560,30,118,0.5,0.6,12,23,False,ConstantRate,random,1,0,30
3561,30,126,0.5,0.6,12,16,False,ConstantRate,random,1,0,30
3562,30,127,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3563,30,121,0.5,0.6,12,24,False,ConstantRate,random,1,0,30
3564,30,119,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3565,30,123,0.5,0.6,12,19,False,ConstantRate,random,1,0,30
3566,30,119,0.5,0.6,15,20,False,ConstantRate,random,1,0,30
3567,30,122,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
3568,30,122,0.5,0.6,12,16,False,ConstantRate,random,1,0,30
3569,30,124,0.5,0.6,13,18,False,ConstantRate,random,1,0,30
3570,30,121,0.5,0.6,14,17,False,ConstantRate,random,1,0,30
3571,30,119,0.5,0.6,12,14,False,ConstantRate,random,1,0,30
3572,30,120,0.5,0.6,13,16,False,ConstantRate,random,1,0,30
