,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
3038,2000,9974,0.5,0.6,17,1177,False,ConstantRate,barabasi,1,0,2000
3039,2000,9977,0.5,0.6,16,1185,False,ConstantRate,barabasi,1,0,2000
3040,2000,9978,0.5,0.6,16,1207,False,ConstantRate,barabasi,1,0,2000
3041,2000,9967,0.5,0.6,15,1187,False,ConstantRate,barabasi,1,0,1999
3042,2000,9973,0.5,0.6,15,1203,False,ConstantRate,barabasi,1,0,2000
3043,2000,9975,0.5,0.6,15,1216,False,ConstantRate,barabasi,1,0,2000
3044,2000,9971,0.5,0.6,17,1220,False,ConstantRate,barabasi,1,0,2000
3045,2000,9977,0.5,0.6,15,1195,False,ConstantRate,barabasi,1,0,2000
3046,2000,9970,0.5,0.6,16,1221,False,ConstantRate,barabasi,1,0,2000
3047,2000,9969,0.5,0.6,17,1169,False,ConstantRate,barabasi,1,0,2000
3048,2000,9974,0.5,0.6,15,1185,False,ConstantRate,barabasi,1,0,2000
3049,2000,9971,0.5,0.6,16,1181,False,ConstantRate,barabasi,1,0,1999
3050,2000,9973,0.5,0.6,16,1187,False,ConstantRate,barabasi,1,0,2000
3051,2000,9971,0.5,0.6,16,1191,False,ConstantRate,barabasi,1,0,2000
3052,2000,9970,0.5,0.6,16,1235,False,ConstantRate,barabasi,1,0,2000
3053,2000,9979,0.5,0.6,17,1182,False,ConstantRate,barabasi,1,0,2000
3054,2000,9977,0.5,0.6,15,1216,False,ConstantRate,barabasi,1,0,2000
3055,2000,9969,0.5,0.6,15,1201,False,ConstantRate,barabasi,1,0,2000
3056,2000,9967,0.5,0.6,15,1173,False,ConstantRate,barabasi,1,0,1999
3057,2000,9972,0.5,0.6,15,1183,False,ConstantRate,barabasi,1,0,2000
3058,2000,9978,0.5,0.6,16,1216,False,ConstantRate,barabasi,1,0,2000
3059,2000,9977,0.5,0.6,15,1232,False,ConstantRate,barabasi,1,0,2000
3060,2000,9968,0.5,0.6,15,1183,False,ConstantRate,barabasi,1,0,2000
3061,2000,9976,0.5,0.6,15,1207,False,ConstantRate,barabasi,1,0,2000
3062,2000,9977,0.5,0.6,16,1225,False,ConstantRate,barabasi,1,0,2000
3063,2000,9971,0.5,0.6,16,1189,False,ConstantRate,barabasi,1,0,2000
3064,2000,9969,0.5,0.6,16,1184,False,ConstantRate,barabasi,1,0,2000
3065,2000,9973,0.5,0.6,16,1165,False,ConstantRate,barabasi,1,0,2000
3066,2000,9969,0.5,0.6,17,1192,False,ConstantRate,barabasi,1,0,2000
3067,2000,9972,0.5,0.6,16,1193,False,ConstantRate,barabasi,1,0,2000
3068,2000,9972,0.5,0.6,15,1215,False,ConstantRate,barabasi,1,0,2000
3069,2000,9974,0.5,0.6,15,1198,False,ConstantRate,barabasi,1,0,2000
3070,2000,9971,0.5,0.6,15,1221,False,ConstantRate,barabasi,1,0,2000
3071,2000,9969,0.5,0.6,16,1233,False,ConstantRate,barabasi,1,0,2000
3072,2000,9970,0.5,0.6,17,1204,False,ConstantRate,barabasi,1,0,2000
3073,2000,9976,0.5,0.6,15,1204,False,ConstantRate,barabasi,1,0,2000
3074,2000,9974,0.5,0.6,15,1203,False,ConstantRate,barabasi,1,0,2000
3075,2000,9970,0.5,0.6,15,1223,False,ConstantRate,barabasi,1,0,2000
3076,2000,9974,0.5,0.6,15,1161,False,ConstantRate,barabasi,1,0,2000
3077,2000,9973,0.5,0.6,16,1198,False,ConstantRate,barabasi,1,0,2000
3078,2000,9972,0.5,0.6,15,1181,False,ConstantRate,barabasi,1,0,2000
3079,2000,9969,0.5,0.6,15,1174,False,ConstantRate,barabasi,1,0,2000
3080,2000,9976,0.5,0.6,16,1250,False,ConstantRate,barabasi,1,0,2000
3081,2000,9975,0.5,0.6,16,1211,False,ConstantRate,barabasi,1,0,2000
3082,2000,9972,0.5,0.6,16,1169,False,ConstantRate,barabasi,1,0,2000
3083,2000,9971,0.5,0.6,15,1164,False,ConstantRate,barabasi,1,0,2000
3084,2000,9975,0.5,0.6,16,1233,False,ConstantRate,barabasi,1,0,2000
3085,2000,9973,0.5,0.6,15,1207,False,ConstantRate,barabasi,1,0,2000
3086,2000,9977,0.5,0.6,15,1220,False,ConstantRate,barabasi,1,0,2000
3087,2000,9971,0.5,0.6,16,1185,False,ConstantRate,barabasi,1,0,2000
3088,2000,9970,0.5,0.6,16,1237,False,ConstantRate,barabasi,1,0,2000
3089,2000,9974,0.5,0.6,16,1181,False,ConstantRate,barabasi,1,0,2000
3090,2000,9976,0.5,0.6,15,1157,False,ConstantRate,barabasi,1,0,2000
3091,2000,9972,0.5,0.6,15,1200,False,ConstantRate,barabasi,1,0,2000
3092,2000,9968,0.5,0.6,16,1202,False,ConstantRate,barabasi,1,0,2000
3093,2000,9973,0.5,0.6,16,1219,False,ConstantRate,barabasi,1,0,2000
3094,2000,9969,0.5,0.6,15,1220,False,ConstantRate,barabasi,1,0,2000
3095,2000,9976,0.5,0.6,16,1172,False,ConstantRate,barabasi,1,0,2000
3096,2000,9975,0.5,0.6,16,1221,False,ConstantRate,barabasi,1,0,2000
3097,2000,9972,0.5,0.6,17,1206,False,ConstantRate,barabasi,1,0,2000
3098,2000,9972,0.5,0.6,16,1218,False,ConstantRate,barabasi,1,0,2000
3099,2000,9980,0.5,0.6,16,1164,False,ConstantRate,barabasi,1,0,2000
3100,2000,9975,0.5,0.6,16,1154,False,ConstantRate,barabasi,1,0,2000
3101,2000,9976,0.5,0.6,15,1174,False,ConstantRate,barabasi,1,0,2000
3102,2000,9969,0.5,0.6,15,1193,False,ConstantRate,barabasi,1,0,2000
3103,2000,9977,0.5,0.6,16,1213,False,ConstantRate,barabasi,1,0,2000
3104,2000,9975,0.5,0.6,15,1196,False,ConstantRate,barabasi,1,0,2000
3105,2000,9977,0.5,0.6,16,1218,False,ConstantRate,barabasi,1,0,2000
3106,2000,9977,0.5,0.6,16,1201,False,ConstantRate,barabasi,1,0,2000
3107,2000,9975,0.5,0.6,17,1216,False,ConstantRate,barabasi,1,0,2000
3108,2000,9975,0.5,0.6,15,1238,False,ConstantRate,barabasi,1,0,2000
3109,2000,9974,0.5,0.6,15,1199,False,ConstantRate,barabasi,1,0,2000
3110,2000,9970,0.5,0.6,15,1210,False,ConstantRate,barabasi,1,0,2000
3111,2000,9974,0.5,0.6,16,1200,False,ConstantRate,barabasi,1,0,2000
3112,2000,9976,0.5,0.6,15,1185,False,ConstantRate,barabasi,1,0,2000
3113,2000,9971,0.5,0.6,16,1198,False,ConstantRate,barabasi,1,0,2000
3114,2000,9970,0.5,0.6,16,1181,False,ConstantRate,barabasi,1,0,2000
3115,2000,9975,0.5,0.6,15,1175,False,ConstantRate,barabasi,1,0,2000
3116,2000,9967,0.5,0.6,15,1185,False,ConstantRate,barabasi,1,0,2000
3117,2000,9974,0.5,0.6,16,1210,False,ConstantRate,barabasi,1,0,2000
3118,2000,9974,0.5,0.6,15,1186,False,ConstantRate,barabasi,1,0,2000
3119,2000,9975,0.5,0.6,15,1215,False,ConstantRate,barabasi,1,0,2000
3120,2000,9972,0.5,0.6,17,1187,False,ConstantRate,barabasi,1,0,2000
3121,2000,9975,0.5,0.6,16,1189,False,ConstantRate,barabasi,1,0,2000
3122,2000,9966,0.5,0.6,15,1185,False,ConstantRate,barabasi,1,0,2000
3123,2000,9981,0.5,0.6,15,1158,False,ConstantRate,barabasi,1,0,2000
3124,2000,9970,0.5,0.6,16,1172,False,ConstantRate,barabasi,1,0,2000
3125,2000,9972,0.5,0.6,16,1197,False,ConstantRate,barabasi,1,0,2000
3126,2000,9970,0.5,0.6,16,1224,False,ConstantRate,barabasi,1,0,1999
3127,2000,9975,0.5,0.6,15,1166,False,ConstantRate,barabasi,1,0,2000
3128,2000,9974,0.5,0.6,15,1182,False,ConstantRate,barabasi,1,0,2000
3129,2000,9975,0.5,0.6,15,1213,False,ConstantRate,barabasi,1,0,2000
3130,2000,9971,0.5,0.6,15,1200,False,ConstantRate,barabasi,1,0,2000
3131,2000,9976,0.5,0.6,16,1179,False,ConstantRate,barabasi,1,0,2000
3132,2000,9970,0.5,0.6,16,1167,False,ConstantRate,barabasi,1,0,2000
3133,2000,9977,0.5,0.6,17,1173,False,ConstantRate,barabasi,1,0,2000
3134,2000,9976,0.5,0.6,16,1176,False,ConstantRate,barabasi,1,0,2000
3135,2000,9968,0.5,0.6,16,1244,False,ConstantRate,barabasi,1,0,2000
3136,2000,9972,0.5,0.6,16,1165,False,ConstantRate,barabasi,1,0,2000
3137,2000,9979,0.5,0.6,15,1231,False,ConstantRate,barabasi,1,0,2000
3138,2000,9974,0.5,0.6,16,1203,False,ConstantRate,barabasi,1,0,2000
3139,2000,9977,0.5,0.6,15,1208,False,ConstantRate,barabasi,1,0,2000
3140,2000,9978,0.5,0.6,15,1204,False,ConstantRate,barabasi,1,0,2000
3141,2000,9967,0.5,0.6,16,1179,False,ConstantRate,barabasi,1,0,1999
3142,2000,9973,0.5,0.6,15,1190,False,ConstantRate,barabasi,1,0,2000
3143,2000,9975,0.5,0.6,15,1207,False,ConstantRate,barabasi,1,0,2000
3144,2000,9971,0.5,0.6,15,1203,False,ConstantRate,barabasi,1,0,2000
3145,2000,9977,0.5,0.6,16,1160,False,ConstantRate,barabasi,1,0,2000
3146,2000,9970,0.5,0.6,16,1210,False,ConstantRate,barabasi,1,0,2000
3147,2000,9969,0.5,0.6,16,1214,False,ConstantRate,barabasi,1,0,2000
3148,2000,9974,0.5,0.6,17,1217,False,ConstantRate,barabasi,1,0,2000
3149,2000,9971,0.5,0.6,15,1180,False,ConstantRate,barabasi,1,0,1999
3150,2000,9973,0.5,0.6,15,1221,False,ConstantRate,barabasi,1,0,2000
3151,2000,9971,0.5,0.6,15,1201,False,ConstantRate,barabasi,1,0,2000
3152,2000,9970,0.5,0.6,15,1228,False,ConstantRate,barabasi,1,0,2000
3153,2000,9979,0.5,0.6,16,1191,False,ConstantRate,barabasi,1,0,2000
3154,2000,9977,0.5,0.6,16,1175,False,ConstantRate,barabasi,1,0,2000
3155,2000,9969,0.5,0.6,16,1209,False,ConstantRate,barabasi,1,0,2000
3156,2000,9967,0.5,0.6,15,1208,False,ConstantRate,barabasi,1,0,1999
3157,2000,9972,0.5,0.6,16,1206,False,ConstantRate,barabasi,1,0,2000
3158,2000,9978,0.5,0.6,16,1182,False,ConstantRate,barabasi,1,0,2000
3159,2000,9977,0.5,0.6,16,1207,False,ConstantRate,barabasi,1,0,2000
3160,2000,9968,0.5,0.6,16,1202,False,ConstantRate,barabasi,1,0,2000
3161,2000,9976,0.5,0.6,15,1222,False,ConstantRate,barabasi,1,0,2000
3162,2000,9977,0.5,0.6,16,1148,False,ConstantRate,barabasi,1,0,2000
3163,2000,9971,0.5,0.6,16,1199,False,ConstantRate,barabasi,1,0,2000
3164,2000,9969,0.5,0.6,16,1164,False,ConstantRate,barabasi,1,0,2000
3165,2000,9973,0.5,0.6,16,1182,False,ConstantRate,barabasi,1,0,2000
3166,2000,9969,0.5,0.6,16,1214,False,ConstantRate,barabasi,1,0,2000
3167,2000,9972,0.5,0.6,17,1221,False,ConstantRate,barabasi,1,0,2000
3168,2000,9972,0.5,0.6,16,1170,False,ConstantRate,barabasi,1,0,2000
3169,2000,9974,0.5,0.6,16,1188,False,ConstantRate,barabasi,1,0,2000
3170,2000,9971,0.5,0.6,16,1196,False,ConstantRate,barabasi,1,0,2000
3171,2000,9969,0.5,0.6,16,1181,False,ConstantRate,barabasi,1,0,2000
3172,2000,9970,0.5,0.6,16,1193,False,ConstantRate,barabasi,1,0,2000
3173,2000,9976,0.5,0.6,16,1200,False,ConstantRate,barabasi,1,0,2000
3174,2000,9974,0.5,0.6,15,1156,False,ConstantRate,barabasi,1,0,2000
3175,2000,9970,0.5,0.6,16,1178,False,ConstantRate,barabasi,1,0,2000
3176,2000,9974,0.5,0.6,16,1198,False,ConstantRate,barabasi,1,0,2000
3177,2000,9973,0.5,0.6,16,1191,False,ConstantRate,barabasi,1,0,2000
3178,2000,9972,0.5,0.6,16,1223,False,ConstantRate,barabasi,1,0,2000
3179,2000,9969,0.5,0.6,16,1183,False,ConstantRate,barabasi,1,0,2000
3180,2000,9976,0.5,0.6,15,1219,False,ConstantRate,barabasi,1,0,2000
3181,2000,9975,0.5,0.6,16,1225,False,ConstantRate,barabasi,1,0,2000
3182,2000,9972,0.5,0.6,16,1205,False,ConstantRate,barabasi,1,0,2000
3183,2000,9971,0.5,0.6,15,1167,False,ConstantRate,barabasi,1,0,2000
3184,2000,9975,0.5,0.6,15,1231,False,ConstantRate,barabasi,1,0,2000
3185,2000,9973,0.5,0.6,15,1224,False,ConstantRate,barabasi,1,0,2000
3186,2000,9977,0.5,0.6,16,1212,False,ConstantRate,barabasi,1,0,2000
3187,2000,9971,0.5,0.6,16,1194,False,ConstantRate,barabasi,1,0,2000
3188,2000,9970,0.5,0.6,16,1186,False,ConstantRate,barabasi,1,0,2000
3189,2000,9974,0.5,0.6,15,1188,False,ConstantRate,barabasi,1,0,2000
3190,2000,9976,0.5,0.6,15,1166,False,ConstantRate,barabasi,1,0,2000
3191,2000,9972,0.5,0.6,16,1207,False,ConstantRate,barabasi,1,0,2000
3192,2000,9968,0.5,0.6,15,1198,False,ConstantRate,barabasi,1,0,2000
3193,2000,9973,0.5,0.6,16,1195,False,ConstantRate,barabasi,1,0,2000
3194,2000,9969,0.5,0.6,16,1205,False,ConstantRate,barabasi,1,0,2000
3195,2000,9976,0.5,0.6,16,1203,False,ConstantRate,barabasi,1,0,2000
3196,2000,9975,0.5,0.6,15,1184,False,ConstantRate,barabasi,1,0,2000
3197,2000,9972,0.5,0.6,17,1195,False,ConstantRate,barabasi,1,0,2000
3198,2000,9972,0.5,0.6,16,1171,False,ConstantRate,barabasi,1,0,2000
3199,2000,9980,0.5,0.6,15,1176,False,ConstantRate,barabasi,1,0,2000
6400,2000,9975,0.5,0.6,18,1206,False,ConstantRate,random,1,0,2000
6401,2000,9976,0.5,0.6,16,1184,False,ConstantRate,random,1,0,2000
6402,2000,9969,0.5,0.6,17,1165,False,ConstantRate,random,1,0,2000
6403,2000,9977,0.5,0.6,19,1211,False,ConstantRate,random,1,0,2000
6404,2000,9975,0.5,0.6,17,1235,False,ConstantRate,random,1,0,2000
6405,2000,9977,0.5,0.6,17,1220,False,ConstantRate,random,1,0,2000
6406,2000,9977,0.5,0.6,17,1190,False,ConstantRate,random,1,0,2000
6407,2000,9975,0.5,0.6,16,1253,False,ConstantRate,random,1,0,2000
6408,2000,9975,0.5,0.6,16,1170,False,ConstantRate,random,1,0,2000
6409,2000,9974,0.5,0.6,16,1171,False,ConstantRate,random,1,0,2000
6410,2000,9970,0.5,0.6,17,1231,False,ConstantRate,random,1,0,2000
6411,2000,9974,0.5,0.6,16,1184,False,ConstantRate,random,1,0,2000
6412,2000,9976,0.5,0.6,16,1206,False,ConstantRate,random,1,0,2000
6413,2000,9971,0.5,0.6,16,1185,False,ConstantRate,random,1,0,2000
6414,2000,9970,0.5,0.6,17,1234,False,ConstantRate,random,1,0,2000
6415,2000,9975,0.5,0.6,16,1220,False,ConstantRate,random,1,0,2000
6416,2000,9967,0.5,0.6,17,1172,False,ConstantRate,random,1,0,2000
6417,2000,9974,0.5,0.6,17,1197,False,ConstantRate,random,1,0,2000
6418,2000,9974,0.5,0.6,16,1198,False,ConstantRate,random,1,0,2000
6419,2000,9975,0.5,0.6,17,1201,False,ConstantRate,random,1,0,2000
6420,2000,9972,0.5,0.6,18,1167,False,ConstantRate,random,1,0,2000
6421,2000,9975,0.5,0.6,16,1197,False,ConstantRate,random,1,0,2000
6422,2000,9966,0.5,0.6,17,1205,False,ConstantRate,random,1,0,2000
6423,2000,9981,0.5,0.6,16,1218,False,ConstantRate,random,1,0,2000
6424,2000,9970,0.5,0.6,17,1198,False,ConstantRate,random,1,0,2000
6425,2000,9972,0.5,0.6,18,1201,False,ConstantRate,random,1,0,2000
6426,2000,9970,0.5,0.6,18,1226,False,ConstantRate,random,1,0,2000
6427,2000,9975,0.5,0.6,16,1183,False,ConstantRate,random,1,0,2000
6428,2000,9974,0.5,0.6,17,1203,False,ConstantRate,random,1,0,2000
6429,2000,9975,0.5,0.6,19,1192,False,ConstantRate,random,1,0,2000
6430,2000,9971,0.5,0.6,16,1186,False,ConstantRate,random,1,0,2000
6431,2000,9976,0.5,0.6,18,1156,False,ConstantRate,random,1,0,2000
6432,2000,9970,0.5,0.6,17,1224,False,ConstantRate,random,1,0,2000
6433,2000,9977,0.5,0.6,16,1215,False,ConstantRate,random,1,0,2000
6434,2000,9976,0.5,0.6,17,1212,False,ConstantRate,random,1,0,2000
6435,2000,9968,0.5,0.6,18,1227,False,ConstantRate,random,1,0,2000
6436,2000,9972,0.5,0.6,17,1219,False,ConstantRate,random,1,0,2000
6437,2000,9979,0.5,0.6,19,1192,False,ConstantRate,random,1,0,2000
6438,2000,9974,0.5,0.6,21,1197,False,ConstantRate,random,1,0,2000
6439,2000,9977,0.5,0.6,18,1226,False,ConstantRate,random,1,0,2000
6440,2000,9978,0.5,0.6,17,1200,False,ConstantRate,random,1,0,2000
6441,2000,9967,0.5,0.6,16,1196,False,ConstantRate,random,1,0,2000
6442,2000,9973,0.5,0.6,17,1204,False,ConstantRate,random,1,0,2000
6443,2000,9975,0.5,0.6,16,1184,False,ConstantRate,random,1,0,2000
6444,2000,9971,0.5,0.6,16,1230,False,ConstantRate,random,1,0,2000
6445,2000,9977,0.5,0.6,16,1253,False,ConstantRate,random,1,0,2000
6446,2000,9970,0.5,0.6,17,1215,False,ConstantRate,random,1,0,2000
6447,2000,9969,0.5,0.6,16,1184,False,ConstantRate,random,1,0,2000
6448,2000,9974,0.5,0.6,17,1204,False,ConstantRate,random,1,0,2000
6449,2000,9971,0.5,0.6,16,1179,False,ConstantRate,random,1,0,2000
6450,2000,9973,0.5,0.6,19,1215,False,ConstantRate,random,1,0,2000
6451,2000,9971,0.5,0.6,16,1187,False,ConstantRate,random,1,0,2000
6452,2000,9970,0.5,0.6,18,1166,False,ConstantRate,random,1,0,2000
6453,2000,9979,0.5,0.6,20,1200,False,ConstantRate,random,1,0,2000
6454,2000,9977,0.5,0.6,16,1190,False,ConstantRate,random,1,0,2000
6455,2000,9969,0.5,0.6,16,1194,False,ConstantRate,random,1,0,2000
6456,2000,9967,0.5,0.6,17,1215,False,ConstantRate,random,1,0,2000
6457,2000,9972,0.5,0.6,18,1209,False,ConstantRate,random,1,0,2000
6458,2000,9978,0.5,0.6,17,1226,False,ConstantRate,random,1,0,2000
6459,2000,9977,0.5,0.6,16,1180,False,ConstantRate,random,1,0,2000
6460,2000,9968,0.5,0.6,17,1227,False,ConstantRate,random,1,0,2000
6461,2000,9976,0.5,0.6,18,1219,False,ConstantRate,random,1,0,2000
6462,2000,9977,0.5,0.6,16,1200,False,ConstantRate,random,1,0,2000
6463,2000,9971,0.5,0.6,17,1176,False,ConstantRate,random,1,0,2000
6464,2000,9969,0.5,0.6,16,1197,False,ConstantRate,random,1,0,2000
6465,2000,9973,0.5,0.6,16,1191,False,ConstantRate,random,1,0,2000
6466,2000,9969,0.5,0.6,16,1199,False,ConstantRate,random,1,0,2000
6467,2000,9972,0.5,0.6,16,1180,False,ConstantRate,random,1,0,2000
6468,2000,9972,0.5,0.6,17,1205,False,ConstantRate,random,1,0,2000
6469,2000,9974,0.5,0.6,17,1233,False,ConstantRate,random,1,0,2000
6470,2000,9971,0.5,0.6,15,1190,False,ConstantRate,random,1,0,2000
6471,2000,9969,0.5,0.6,16,1193,False,ConstantRate,random,1,0,2000
6472,2000,9970,0.5,0.6,17,1175,False,ConstantRate,random,1,0,2000
6473,2000,9976,0.5,0.6,18,1211,False,ConstantRate,random,1,0,2000
6474,2000,9974,0.5,0.6,19,1180,False,ConstantRate,random,1,0,2000
6475,2000,9970,0.5,0.6,18,1203,False,ConstantRate,random,1,0,2000
6476,2000,9974,0.5,0.6,19,1226,False,ConstantRate,random,1,0,2000
6477,2000,9973,0.5,0.6,18,1198,False,ConstantRate,random,1,0,2000
6478,2000,9972,0.5,0.6,19,1190,False,ConstantRate,random,1,0,2000
6479,2000,9969,0.5,0.6,17,1204,False,ConstantRate,random,1,0,2000
6480,2000,9976,0.5,0.6,17,1174,False,ConstantRate,random,1,0,2000
6481,2000,9975,0.5,0.6,19,1218,False,ConstantRate,random,1,0,2000
6482,2000,9972,0.5,0.6,17,1131,False,ConstantRate,random,1,0,2000
6483,2000,9971,0.5,0.6,17,1198,False,ConstantRate,random,1,0,2000
6484,2000,9975,0.5,0.6,20,1247,False,ConstantRate,random,1,0,2000
6485,2000,9973,0.5,0.6,19,1219,False,ConstantRate,random,1,0,2000
6486,2000,9977,0.5,0.6,16,1236,False,ConstantRate,random,1,0,2000
6487,2000,9971,0.5,0.6,18,1200,False,ConstantRate,random,1,0,2000
6488,2000,9970,0.5,0.6,16,1172,False,ConstantRate,random,1,0,2000
6489,2000,9974,0.5,0.6,16,1169,False,ConstantRate,random,1,0,2000
6490,2000,9976,0.5,0.6,16,1189,False,ConstantRate,random,1,0,2000
6491,2000,9972,0.5,0.6,17,1202,False,ConstantRate,random,1,0,2000
6492,2000,9968,0.5,0.6,17,1220,False,ConstantRate,random,1,0,2000
6493,2000,9973,0.5,0.6,16,1186,False,ConstantRate,random,1,0,2000
6494,2000,9969,0.5,0.6,16,1176,False,ConstantRate,random,1,0,2000
6495,2000,9976,0.5,0.6,17,1212,False,ConstantRate,random,1,0,2000
6496,2000,9975,0.5,0.6,16,1178,False,ConstantRate,random,1,0,2000
6497,2000,9972,0.5,0.6,17,1186,False,ConstantRate,random,1,0,2000
6498,2000,9972,0.5,0.6,17,1184,False,ConstantRate,random,1,0,2000
6499,2000,9980,0.5,0.6,16,1232,False,ConstantRate,random,1,0,2000
6500,2000,9975,0.5,0.6,17,1222,False,ConstantRate,random,1,0,2000
6501,2000,9976,0.5,0.6,17,1219,False,ConstantRate,random,1,0,2000
6502,2000,9969,0.5,0.6,15,1193,False,ConstantRate,random,1,0,2000
6503,2000,9977,0.5,0.6,16,1199,False,ConstantRate,random,1,0,2000
6504,2000,9975,0.5,0.6,17,1151,False,ConstantRate,random,1,0,2000
6505,2000,9977,0.5,0.6,17,1167,False,ConstantRate,random,1,0,2000
6506,2000,9977,0.5,0.6,17,1212,False,ConstantRate,random,1,0,2000
6507,2000,9975,0.5,0.6,17,1167,False,ConstantRate,random,1,0,2000
6508,2000,9975,0.5,0.6,16,1223,False,ConstantRate,random,1,0,2000
6509,2000,9974,0.5,0.6,17,1197,False,ConstantRate,random,1,0,2000
6510,2000,9970,0.5,0.6,16,1220,False,ConstantRate,random,1,0,2000
6511,2000,9974,0.5,0.6,17,1209,False,ConstantRate,random,1,0,2000
6512,2000,9976,0.5,0.6,16,1202,False,ConstantRate,random,1,0,2000
6513,2000,9971,0.5,0.6,17,1230,False,ConstantRate,random,1,0,2000
6514,2000,9970,0.5,0.6,16,1182,False,ConstantRate,random,1,0,2000
6515,2000,9975,0.5,0.6,16,1172,False,ConstantRate,random,1,0,2000
6516,2000,9967,0.5,0.6,17,1244,False,ConstantRate,random,1,0,2000
6517,2000,9974,0.5,0.6,17,1230,False,ConstantRate,random,1,0,2000
6518,2000,9974,0.5,0.6,17,1182,False,ConstantRate,random,1,0,2000
6519,2000,9975,0.5,0.6,17,1216,False,ConstantRate,random,1,0,2000
6520,2000,9972,0.5,0.6,16,1205,False,ConstantRate,random,1,0,2000
6521,2000,9975,0.5,0.6,16,1218,False,ConstantRate,random,1,0,2000
6522,2000,9966,0.5,0.6,16,1177,False,ConstantRate,random,1,0,2000
6523,2000,9981,0.5,0.6,17,1238,False,ConstantRate,random,1,0,2000
6524,2000,9970,0.5,0.6,16,1187,False,ConstantRate,random,1,0,2000
6525,2000,9972,0.5,0.6,16,1176,False,ConstantRate,random,1,0,2000
6526,2000,9970,0.5,0.6,17,1194,False,ConstantRate,random,1,0,2000
6527,2000,9975,0.5,0.6,17,1175,False,ConstantRate,random,1,0,2000
6528,2000,9974,0.5,0.6,16,1214,False,ConstantRate,random,1,0,2000
6529,2000,9975,0.5,0.6,18,1189,False,ConstantRate,random,1,0,2000
6530,2000,9971,0.5,0.6,17,1233,False,ConstantRate,random,1,0,2000
