,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
2930,1500,7471,0.5,0.6,17,886,False,ConstantRate,barabasi,1,0,1500
2931,1500,7476,0.5,0.6,15,910,False,ConstantRate,barabasi,1,0,1500
2932,1500,7470,0.5,0.6,16,875,False,ConstantRate,barabasi,1,0,1500
2933,1500,7477,0.5,0.6,15,922,False,ConstantRate,barabasi,1,0,1500
2934,1500,7476,0.5,0.6,14,911,False,ConstantRate,barabasi,1,0,1500
2935,1500,7468,0.5,0.6,15,857,False,ConstantRate,barabasi,1,0,1500
2936,1500,7472,0.5,0.6,16,904,False,ConstantRate,barabasi,1,0,1500
2937,1500,7479,0.5,0.6,16,925,False,ConstantRate,barabasi,1,0,1500
2938,1500,7474,0.5,0.6,15,914,False,ConstantRate,barabasi,1,0,1500
2939,1500,7477,0.5,0.6,16,902,False,ConstantRate,barabasi,1,0,1500
2940,1500,7478,0.5,0.6,16,920,False,ConstantRate,barabasi,1,0,1500
2941,1500,7467,0.5,0.6,16,942,False,ConstantRate,barabasi,1,0,1499
2942,1500,7473,0.5,0.6,15,876,False,ConstantRate,barabasi,1,0,1500
2943,1500,7475,0.5,0.6,15,916,False,ConstantRate,barabasi,1,0,1500
2944,1500,7471,0.5,0.6,15,904,False,ConstantRate,barabasi,1,0,1500
2945,1500,7477,0.5,0.6,14,892,False,ConstantRate,barabasi,1,0,1500
2946,1500,7470,0.5,0.6,15,884,False,ConstantRate,barabasi,1,0,1500
2947,1500,7469,0.5,0.6,15,905,False,ConstantRate,barabasi,1,0,1500
2948,1500,7474,0.5,0.6,15,925,False,ConstantRate,barabasi,1,0,1500
2949,1500,7471,0.5,0.6,15,892,False,ConstantRate,barabasi,1,0,1499
2950,1500,7473,0.5,0.6,15,913,False,ConstantRate,barabasi,1,0,1500
2951,1500,7471,0.5,0.6,15,901,False,ConstantRate,barabasi,1,0,1500
2952,1500,7470,0.5,0.6,15,927,False,ConstantRate,barabasi,1,0,1500
2953,1500,7479,0.5,0.6,16,925,False,ConstantRate,barabasi,1,0,1500
2954,1500,7477,0.5,0.6,15,930,False,ConstantRate,barabasi,1,0,1500
2955,1500,7469,0.5,0.6,15,916,False,ConstantRate,barabasi,1,0,1500
2956,1500,7467,0.5,0.6,15,852,False,ConstantRate,barabasi,1,0,1499
2957,1500,7472,0.5,0.6,15,898,False,ConstantRate,barabasi,1,0,1500
2958,1500,7478,0.5,0.6,15,886,False,ConstantRate,barabasi,1,0,1500
2959,1500,7477,0.5,0.6,15,879,False,ConstantRate,barabasi,1,0,1500
2960,1500,7468,0.5,0.6,16,891,False,ConstantRate,barabasi,1,0,1500
2961,1500,7476,0.5,0.6,15,907,False,ConstantRate,barabasi,1,0,1500
2962,1500,7477,0.5,0.6,15,894,False,ConstantRate,barabasi,1,0,1500
2963,1500,7471,0.5,0.6,15,916,False,ConstantRate,barabasi,1,0,1500
2964,1500,7469,0.5,0.6,15,874,False,ConstantRate,barabasi,1,0,1500
2965,1500,7473,0.5,0.6,16,885,False,ConstantRate,barabasi,1,0,1500
2966,1500,7469,0.5,0.6,16,887,False,ConstantRate,barabasi,1,0,1500
2967,1500,7472,0.5,0.6,16,919,False,ConstantRate,barabasi,1,0,1500
2968,1500,7472,0.5,0.6,15,899,False,ConstantRate,barabasi,1,0,1500
2969,1500,7474,0.5,0.6,16,880,False,ConstantRate,barabasi,1,0,1500
2970,1500,7471,0.5,0.6,16,911,False,ConstantRate,barabasi,1,0,1500
2971,1500,7469,0.5,0.6,14,887,False,ConstantRate,barabasi,1,0,1500
2972,1500,7470,0.5,0.6,15,893,False,ConstantRate,barabasi,1,0,1500
2973,1500,7476,0.5,0.6,16,887,False,ConstantRate,barabasi,1,0,1500
2974,1500,7474,0.5,0.6,15,901,False,ConstantRate,barabasi,1,0,1500
2975,1500,7470,0.5,0.6,16,900,False,ConstantRate,barabasi,1,0,1500
2976,1500,7474,0.5,0.6,15,891,False,ConstantRate,barabasi,1,0,1500
2977,1500,7473,0.5,0.6,15,897,False,ConstantRate,barabasi,1,0,1500
2978,1500,7472,0.5,0.6,15,907,False,ConstantRate,barabasi,1,0,1500
2979,1500,7469,0.5,0.6,16,902,False,ConstantRate,barabasi,1,0,1500
2980,1500,7476,0.5,0.6,16,898,False,ConstantRate,barabasi,1,0,1500
2981,1500,7475,0.5,0.6,15,856,False,ConstantRate,barabasi,1,0,1500
2982,1500,7472,0.5,0.6,15,864,False,ConstantRate,barabasi,1,0,1500
2983,1500,7471,0.5,0.6,15,899,False,ConstantRate,barabasi,1,0,1500
2984,1500,7475,0.5,0.6,16,914,False,ConstantRate,barabasi,1,0,1500
2985,1500,7473,0.5,0.6,16,906,False,ConstantRate,barabasi,1,0,1500
2986,1500,7477,0.5,0.6,15,903,False,ConstantRate,barabasi,1,0,1500
2987,1500,7471,0.5,0.6,15,928,False,ConstantRate,barabasi,1,0,1500
2988,1500,7470,0.5,0.6,15,883,False,ConstantRate,barabasi,1,0,1500
2989,1500,7474,0.5,0.6,16,911,False,ConstantRate,barabasi,1,0,1500
2990,1500,7476,0.5,0.6,14,876,False,ConstantRate,barabasi,1,0,1500
2991,1500,7472,0.5,0.6,16,897,False,ConstantRate,barabasi,1,0,1500
2992,1500,7468,0.5,0.6,15,904,False,ConstantRate,barabasi,1,0,1500
2993,1500,7473,0.5,0.6,15,876,False,ConstantRate,barabasi,1,0,1500
2994,1500,7469,0.5,0.6,15,890,False,ConstantRate,barabasi,1,0,1500
2995,1500,7476,0.5,0.6,16,885,False,ConstantRate,barabasi,1,0,1500
2996,1500,7475,0.5,0.6,15,900,False,ConstantRate,barabasi,1,0,1500
2997,1500,7472,0.5,0.6,15,910,False,ConstantRate,barabasi,1,0,1500
2998,1500,7472,0.5,0.6,16,935,False,ConstantRate,barabasi,1,0,1500
2999,1500,7480,0.5,0.6,15,911,False,ConstantRate,barabasi,1,0,1500
6200,1500,7475,0.5,0.6,16,878,False,ConstantRate,random,1,0,1500
6201,1500,7476,0.5,0.6,18,891,False,ConstantRate,random,1,0,1500
6202,1500,7469,0.5,0.6,17,864,False,ConstantRate,random,1,0,1500
6203,1500,7477,0.5,0.6,16,880,False,ConstantRate,random,1,0,1500
6204,1500,7475,0.5,0.6,16,876,False,ConstantRate,random,1,0,1500
6205,1500,7477,0.5,0.6,18,895,False,ConstantRate,random,1,0,1500
6206,1500,7477,0.5,0.6,17,899,False,ConstantRate,random,1,0,1500
6207,1500,7475,0.5,0.6,17,919,False,ConstantRate,random,1,0,1500
6208,1500,7475,0.5,0.6,16,898,False,ConstantRate,random,1,0,1500
6209,1500,7474,0.5,0.6,16,852,False,ConstantRate,random,1,0,1500
6210,1500,7470,0.5,0.6,16,906,False,ConstantRate,random,1,0,1500
6211,1500,7474,0.5,0.6,16,900,False,ConstantRate,random,1,0,1500
6212,1500,7476,0.5,0.6,16,884,False,ConstantRate,random,1,0,1500
6213,1500,7471,0.5,0.6,17,903,False,ConstantRate,random,1,0,1500
6214,1500,7470,0.5,0.6,18,944,False,ConstantRate,random,1,0,1500
6215,1500,7475,0.5,0.6,17,893,False,ConstantRate,random,1,0,1500
6216,1500,7467,0.5,0.6,19,915,False,ConstantRate,random,1,0,1500
6217,1500,7474,0.5,0.6,16,862,False,ConstantRate,random,1,0,1500
6218,1500,7474,0.5,0.6,16,909,False,ConstantRate,random,1,0,1500
6219,1500,7475,0.5,0.6,17,873,False,ConstantRate,random,1,0,1500
6220,1500,7472,0.5,0.6,17,914,False,ConstantRate,random,1,0,1500
6221,1500,7475,0.5,0.6,16,951,False,ConstantRate,random,1,0,1500
6222,1500,7466,0.5,0.6,17,904,False,ConstantRate,random,1,0,1500
6223,1500,7481,0.5,0.6,16,914,False,ConstantRate,random,1,0,1500
6224,1500,7470,0.5,0.6,16,878,False,ConstantRate,random,1,0,1500
6225,1500,7472,0.5,0.6,16,916,False,ConstantRate,random,1,0,1500
6226,1500,7470,0.5,0.6,17,879,False,ConstantRate,random,1,0,1500
6227,1500,7475,0.5,0.6,15,886,False,ConstantRate,random,1,0,1500
6228,1500,7474,0.5,0.6,16,867,False,ConstantRate,random,1,0,1500
6229,1500,7475,0.5,0.6,16,868,False,ConstantRate,random,1,0,1500
6230,1500,7471,0.5,0.6,16,922,False,ConstantRate,random,1,0,1500
6231,1500,7476,0.5,0.6,16,908,False,ConstantRate,random,1,0,1500
6232,1500,7470,0.5,0.6,20,890,False,ConstantRate,random,1,0,1500
6233,1500,7477,0.5,0.6,18,895,False,ConstantRate,random,1,0,1500
6234,1500,7476,0.5,0.6,16,893,False,ConstantRate,random,1,0,1500
6235,1500,7468,0.5,0.6,17,892,False,ConstantRate,random,1,0,1500
6236,1500,7472,0.5,0.6,18,909,False,ConstantRate,random,1,0,1500
6237,1500,7479,0.5,0.6,17,916,False,ConstantRate,random,1,0,1500
6238,1500,7474,0.5,0.6,16,885,False,ConstantRate,random,1,0,1500
6239,1500,7477,0.5,0.6,16,917,False,ConstantRate,random,1,0,1500
6240,1500,7478,0.5,0.6,16,873,False,ConstantRate,random,1,0,1500
6241,1500,7467,0.5,0.6,18,891,False,ConstantRate,random,1,0,1500
6242,1500,7473,0.5,0.6,16,904,False,ConstantRate,random,1,0,1500
6243,1500,7475,0.5,0.6,16,874,False,ConstantRate,random,1,0,1500
6244,1500,7471,0.5,0.6,18,881,False,ConstantRate,random,1,0,1500
6245,1500,7477,0.5,0.6,17,880,False,ConstantRate,random,1,0,1500
6246,1500,7470,0.5,0.6,17,933,False,ConstantRate,random,1,0,1500
6247,1500,7469,0.5,0.6,16,888,False,ConstantRate,random,1,0,1500
6248,1500,7474,0.5,0.6,16,911,False,ConstantRate,random,1,0,1500
6249,1500,7471,0.5,0.6,16,887,False,ConstantRate,random,1,0,1500
6250,1500,7473,0.5,0.6,17,883,False,ConstantRate,random,1,0,1500
6251,1500,7471,0.5,0.6,17,917,False,ConstantRate,random,1,0,1500
6252,1500,7470,0.5,0.6,17,884,False,ConstantRate,random,1,0,1500
6253,1500,7479,0.5,0.6,19,924,False,ConstantRate,random,1,0,1500
6254,1500,7477,0.5,0.6,16,914,False,ConstantRate,random,1,0,1500
6255,1500,7469,0.5,0.6,16,897,False,ConstantRate,random,1,0,1500
6256,1500,7467,0.5,0.6,16,878,False,ConstantRate,random,1,0,1500
6257,1500,7472,0.5,0.6,16,868,False,ConstantRate,random,1,0,1500
6258,1500,7478,0.5,0.6,16,902,False,ConstantRate,random,1,0,1500
6259,1500,7477,0.5,0.6,16,904,False,ConstantRate,random,1,0,1500
6260,1500,7468,0.5,0.6,17,878,False,ConstantRate,random,1,0,1500
6261,1500,7476,0.5,0.6,16,918,False,ConstantRate,random,1,0,1500
6262,1500,7477,0.5,0.6,17,897,False,ConstantRate,random,1,0,1500
6263,1500,7471,0.5,0.6,16,915,False,ConstantRate,random,1,0,1500
6264,1500,7469,0.5,0.6,19,904,False,ConstantRate,random,1,0,1500
6265,1500,7473,0.5,0.6,17,881,False,ConstantRate,random,1,0,1500
6266,1500,7469,0.5,0.6,16,902,False,ConstantRate,random,1,0,1500
6267,1500,7472,0.5,0.6,16,920,False,ConstantRate,random,1,0,1500
6268,1500,7472,0.5,0.6,16,885,False,ConstantRate,random,1,0,1500
6269,1500,7474,0.5,0.6,17,923,False,ConstantRate,random,1,0,1500
6270,1500,7471,0.5,0.6,16,860,False,ConstantRate,random,1,0,1500
6271,1500,7469,0.5,0.6,16,922,False,ConstantRate,random,1,0,1500
6272,1500,7470,0.5,0.6,17,941,False,ConstantRate,random,1,0,1500
6273,1500,7476,0.5,0.6,16,896,False,ConstantRate,random,1,0,1500
6274,1500,7474,0.5,0.6,16,899,False,ConstantRate,random,1,0,1500
6275,1500,7470,0.5,0.6,17,893,False,ConstantRate,random,1,0,1500
6276,1500,7474,0.5,0.6,17,893,False,ConstantRate,random,1,0,1500
6277,1500,7473,0.5,0.6,16,917,False,ConstantRate,random,1,0,1500
6278,1500,7472,0.5,0.6,16,958,False,ConstantRate,random,1,0,1500
6279,1500,7469,0.5,0.6,20,910,False,ConstantRate,random,1,0,1500
6280,1500,7476,0.5,0.6,16,919,False,ConstantRate,random,1,0,1500
6281,1500,7475,0.5,0.6,16,902,False,ConstantRate,random,1,0,1500
6282,1500,7472,0.5,0.6,16,895,False,ConstantRate,random,1,0,1500
6283,1500,7471,0.5,0.6,17,913,False,ConstantRate,random,1,0,1500
6284,1500,7475,0.5,0.6,17,899,False,ConstantRate,random,1,0,1500
6285,1500,7473,0.5,0.6,16,922,False,ConstantRate,random,1,0,1500
6286,1500,7477,0.5,0.6,16,912,False,ConstantRate,random,1,0,1500
6287,1500,7471,0.5,0.6,16,892,False,ConstantRate,random,1,0,1500
6288,1500,7470,0.5,0.6,16,879,False,ConstantRate,random,1,0,1500
6289,1500,7474,0.5,0.6,17,897,False,ConstantRate,random,1,0,1500
6290,1500,7476,0.5,0.6,18,909,False,ConstantRate,random,1,0,1500
6291,1500,7472,0.5,0.6,19,919,False,ConstantRate,random,1,0,1500
6292,1500,7468,0.5,0.6,24,898,False,ConstantRate,random,1,0,1500
6293,1500,7473,0.5,0.6,17,898,False,ConstantRate,random,1,0,1500
6294,1500,7469,0.5,0.6,16,880,False,ConstantRate,random,1,0,1500
6295,1500,7476,0.5,0.6,15,904,False,ConstantRate,random,1,0,1500
6296,1500,7475,0.5,0.6,17,931,False,ConstantRate,random,1,0,1500
6297,1500,7472,0.5,0.6,16,874,False,ConstantRate,random,1,0,1500
6298,1500,7472,0.5,0.6,17,911,False,ConstantRate,random,1,0,1500
6299,1500,7480,0.5,0.6,16,887,False,ConstantRate,random,1,0,1500
6300,1500,7475,0.5,0.6,16,886,False,ConstantRate,random,1,0,1500
6301,1500,7476,0.5,0.6,17,900,False,ConstantRate,random,1,0,1500
6302,1500,7469,0.5,0.6,16,924,False,ConstantRate,random,1,0,1500
6303,1500,7477,0.5,0.6,16,893,False,ConstantRate,random,1,0,1500
6304,1500,7475,0.5,0.6,16,891,False,ConstantRate,random,1,0,1500
6305,1500,7477,0.5,0.6,16,915,False,ConstantRate,random,1,0,1500
6306,1500,7477,0.5,0.6,16,885,False,ConstantRate,random,1,0,1500
6307,1500,7475,0.5,0.6,16,913,False,ConstantRate,random,1,0,1500
6308,1500,7475,0.5,0.6,15,894,False,ConstantRate,random,1,0,1500
6309,1500,7474,0.5,0.6,16,894,False,ConstantRate,random,1,0,1500
6310,1500,7470,0.5,0.6,17,923,False,ConstantRate,random,1,0,1500
6311,1500,7474,0.5,0.6,16,913,False,ConstantRate,random,1,0,1500
6312,1500,7476,0.5,0.6,16,875,False,ConstantRate,random,1,0,1500
6313,1500,7471,0.5,0.6,17,916,False,ConstantRate,random,1,0,1500
6314,1500,7470,0.5,0.6,17,907,False,ConstantRate,random,1,0,1500
6315,1500,7475,0.5,0.6,16,917,False,ConstantRate,random,1,0,1500
6316,1500,7467,0.5,0.6,17,902,False,ConstantRate,random,1,0,1500
6317,1500,7474,0.5,0.6,17,923,False,ConstantRate,random,1,0,1500
6318,1500,7474,0.5,0.6,16,914,False,ConstantRate,random,1,0,1500
6319,1500,7475,0.5,0.6,17,878,False,ConstantRate,random,1,0,1500
6320,1500,7472,0.5,0.6,16,886,False,ConstantRate,random,1,0,1500
6321,1500,7475,0.5,0.6,17,870,False,ConstantRate,random,1,0,1500
6322,1500,7466,0.5,0.6,16,877,False,ConstantRate,random,1,0,1500
6323,1500,7481,0.5,0.6,17,924,False,ConstantRate,random,1,0,1500
6324,1500,7470,0.5,0.6,18,888,False,ConstantRate,random,1,0,1500
6325,1500,7472,0.5,0.6,16,857,False,ConstantRate,random,1,0,1500
6326,1500,7470,0.5,0.6,18,889,False,ConstantRate,random,1,0,1500
6327,1500,7475,0.5,0.6,17,888,False,ConstantRate,random,1,0,1500
6328,1500,7474,0.5,0.6,16,905,False,ConstantRate,random,1,0,1500
6329,1500,7475,0.5,0.6,16,897,False,ConstantRate,random,1,0,1500
6330,1500,7471,0.5,0.6,16,907,False,ConstantRate,random,1,0,1500
6331,1500,7476,0.5,0.6,16,846,False,ConstantRate,random,1,0,1500
6332,1500,7470,0.5,0.6,16,908,False,ConstantRate,random,1,0,1500
6333,1500,7477,0.5,0.6,18,891,False,ConstantRate,random,1,0,1500
6334,1500,7476,0.5,0.6,16,873,False,ConstantRate,random,1,0,1500
6335,1500,7468,0.5,0.6,16,903,False,ConstantRate,random,1,0,1500
6336,1500,7472,0.5,0.6,16,892,False,ConstantRate,random,1,0,1500
6337,1500,7479,0.5,0.6,17,900,False,ConstantRate,random,1,0,1500
6338,1500,7474,0.5,0.6,16,891,False,ConstantRate,random,1,0,1500
