,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
1865,200,973,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1866,200,969,0.5,0.6,14,114,False,ConstantRate,barabasi,1,0,200
1867,200,972,0.5,0.6,14,117,False,ConstantRate,barabasi,1,0,200
1868,200,972,0.5,0.6,14,123,False,ConstantRate,barabasi,1,0,200
1869,200,974,0.5,0.6,14,121,False,ConstantRate,barabasi,1,0,200
1870,200,971,0.5,0.6,15,121,False,ConstantRate,barabasi,1,0,200
1871,200,969,0.5,0.6,14,116,False,ConstantRate,barabasi,1,0,200
1872,200,970,0.5,0.6,14,113,False,ConstantRate,barabasi,1,0,200
1873,200,976,0.5,0.6,14,126,False,ConstantRate,barabasi,1,0,200
1874,200,974,0.5,0.6,13,133,False,ConstantRate,barabasi,1,0,200
1875,200,970,0.5,0.6,13,120,False,ConstantRate,barabasi,1,0,200
1876,200,974,0.5,0.6,14,111,False,ConstantRate,barabasi,1,0,200
1877,200,973,0.5,0.6,15,120,False,ConstantRate,barabasi,1,0,200
1878,200,972,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1879,200,969,0.5,0.6,14,109,False,ConstantRate,barabasi,1,0,200
1880,200,976,0.5,0.6,13,110,False,ConstantRate,barabasi,1,0,200
1881,200,975,0.5,0.6,14,122,False,ConstantRate,barabasi,1,0,200
1882,200,972,0.5,0.6,14,120,False,ConstantRate,barabasi,1,0,200
1883,200,971,0.5,0.6,14,121,False,ConstantRate,barabasi,1,0,200
1884,200,975,0.5,0.6,14,114,False,ConstantRate,barabasi,1,0,200
1885,200,973,0.5,0.6,14,130,False,ConstantRate,barabasi,1,0,200
1886,200,977,0.5,0.6,14,122,False,ConstantRate,barabasi,1,0,200
1887,200,971,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1888,200,970,0.5,0.6,13,110,False,ConstantRate,barabasi,1,0,200
1889,200,974,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1890,200,976,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1891,200,972,0.5,0.6,14,121,False,ConstantRate,barabasi,1,0,200
1892,200,968,0.5,0.6,14,135,False,ConstantRate,barabasi,1,0,200
1893,200,973,0.5,0.6,13,112,False,ConstantRate,barabasi,1,0,200
1894,200,969,0.5,0.6,14,113,False,ConstantRate,barabasi,1,0,200
1895,200,976,0.5,0.6,15,112,False,ConstantRate,barabasi,1,0,200
1896,200,975,0.5,0.6,15,110,False,ConstantRate,barabasi,1,0,200
1897,200,972,0.5,0.6,14,120,False,ConstantRate,barabasi,1,0,200
1898,200,972,0.5,0.6,14,119,False,ConstantRate,barabasi,1,0,200
1899,200,980,0.5,0.6,14,124,False,ConstantRate,barabasi,1,0,200
1900,200,975,0.5,0.6,15,117,False,ConstantRate,barabasi,1,0,200
1901,200,976,0.5,0.6,14,121,False,ConstantRate,barabasi,1,0,200
1902,200,969,0.5,0.6,14,122,False,ConstantRate,barabasi,1,0,200
1903,200,977,0.5,0.6,14,121,False,ConstantRate,barabasi,1,0,200
1904,200,975,0.5,0.6,14,132,False,ConstantRate,barabasi,1,0,200
1905,200,977,0.5,0.6,14,114,False,ConstantRate,barabasi,1,0,200
1906,200,977,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1907,200,975,0.5,0.6,14,116,False,ConstantRate,barabasi,1,0,200
1908,200,975,0.5,0.6,14,132,False,ConstantRate,barabasi,1,0,200
1909,200,974,0.5,0.6,14,108,False,ConstantRate,barabasi,1,0,200
1910,200,970,0.5,0.6,14,110,False,ConstantRate,barabasi,1,0,200
1911,200,974,0.5,0.6,14,124,False,ConstantRate,barabasi,1,0,200
1912,200,976,0.5,0.6,14,126,False,ConstantRate,barabasi,1,0,200
1913,200,971,0.5,0.6,14,130,False,ConstantRate,barabasi,1,0,200
1914,200,970,0.5,0.6,14,119,False,ConstantRate,barabasi,1,0,200
1915,200,975,0.5,0.6,14,113,False,ConstantRate,barabasi,1,0,200
1916,200,967,0.5,0.6,17,117,False,ConstantRate,barabasi,1,0,200
1917,200,974,0.5,0.6,14,121,False,ConstantRate,barabasi,1,0,200
1918,200,974,0.5,0.6,14,117,False,ConstantRate,barabasi,1,0,200
1919,200,975,0.5,0.6,14,110,False,ConstantRate,barabasi,1,0,200
1920,200,972,0.5,0.6,14,114,False,ConstantRate,barabasi,1,0,200
1921,200,975,0.5,0.6,13,111,False,ConstantRate,barabasi,1,0,200
1922,200,966,0.5,0.6,16,109,False,ConstantRate,barabasi,1,0,200
1923,200,981,0.5,0.6,14,124,False,ConstantRate,barabasi,1,0,200
1924,200,970,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1925,200,972,0.5,0.6,14,124,False,ConstantRate,barabasi,1,0,200
1926,200,970,0.5,0.6,13,119,False,ConstantRate,barabasi,1,0,199
1927,200,975,0.5,0.6,14,114,False,ConstantRate,barabasi,1,0,200
1928,200,974,0.5,0.6,14,105,False,ConstantRate,barabasi,1,0,200
1929,200,975,0.5,0.6,15,122,False,ConstantRate,barabasi,1,0,200
1930,200,971,0.5,0.6,15,126,False,ConstantRate,barabasi,1,0,200
1931,200,976,0.5,0.6,14,119,False,ConstantRate,barabasi,1,0,200
1932,200,970,0.5,0.6,14,108,False,ConstantRate,barabasi,1,0,200
1933,200,977,0.5,0.6,13,124,False,ConstantRate,barabasi,1,0,200
1934,200,976,0.5,0.6,14,116,False,ConstantRate,barabasi,1,0,200
1935,200,968,0.5,0.6,15,119,False,ConstantRate,barabasi,1,0,200
1936,200,972,0.5,0.6,14,125,False,ConstantRate,barabasi,1,0,200
1937,200,979,0.5,0.6,13,118,False,ConstantRate,barabasi,1,0,200
1938,200,974,0.5,0.6,13,122,False,ConstantRate,barabasi,1,0,200
1939,200,977,0.5,0.6,14,120,False,ConstantRate,barabasi,1,0,200
1940,200,978,0.5,0.6,14,111,False,ConstantRate,barabasi,1,0,200
1941,200,967,0.5,0.6,14,111,False,ConstantRate,barabasi,1,0,199
1942,200,973,0.5,0.6,14,115,False,ConstantRate,barabasi,1,0,200
1943,200,975,0.5,0.6,14,119,False,ConstantRate,barabasi,1,0,200
1944,200,971,0.5,0.6,15,126,False,ConstantRate,barabasi,1,0,200
1945,200,977,0.5,0.6,14,109,False,ConstantRate,barabasi,1,0,200
1946,200,970,0.5,0.6,13,121,False,ConstantRate,barabasi,1,0,200
1947,200,969,0.5,0.6,14,120,False,ConstantRate,barabasi,1,0,200
1948,200,974,0.5,0.6,14,118,False,ConstantRate,barabasi,1,0,200
1949,200,971,0.5,0.6,14,123,False,ConstantRate,barabasi,1,0,199
1950,200,973,0.5,0.6,15,123,False,ConstantRate,barabasi,1,0,200
1951,200,971,0.5,0.6,14,120,False,ConstantRate,barabasi,1,0,200
1952,200,970,0.5,0.6,14,120,False,ConstantRate,barabasi,1,0,200
1953,200,979,0.5,0.6,14,114,False,ConstantRate,barabasi,1,0,200
1954,200,977,0.5,0.6,14,114,False,ConstantRate,barabasi,1,0,200
1955,200,969,0.5,0.6,16,124,False,ConstantRate,barabasi,1,0,200
1956,200,967,0.5,0.6,14,125,False,ConstantRate,barabasi,1,0,199
1957,200,972,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1958,200,978,0.5,0.6,13,107,False,ConstantRate,barabasi,1,0,200
1959,200,977,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1960,200,968,0.5,0.6,14,119,False,ConstantRate,barabasi,1,0,200
1961,200,976,0.5,0.6,13,115,False,ConstantRate,barabasi,1,0,200
1962,200,977,0.5,0.6,14,136,False,ConstantRate,barabasi,1,0,200
1963,200,971,0.5,0.6,14,135,False,ConstantRate,barabasi,1,0,200
1964,200,969,0.5,0.6,14,106,False,ConstantRate,barabasi,1,0,200
1965,200,973,0.5,0.6,14,117,False,ConstantRate,barabasi,1,0,200
1966,200,969,0.5,0.6,14,133,False,ConstantRate,barabasi,1,0,200
1967,200,972,0.5,0.6,15,122,False,ConstantRate,barabasi,1,0,200
1968,200,972,0.5,0.6,14,134,False,ConstantRate,barabasi,1,0,200
1969,200,974,0.5,0.6,14,124,False,ConstantRate,barabasi,1,0,200
1970,200,971,0.5,0.6,14,117,False,ConstantRate,barabasi,1,0,200
1971,200,969,0.5,0.6,14,111,False,ConstantRate,barabasi,1,0,200
1972,200,970,0.5,0.6,14,111,False,ConstantRate,barabasi,1,0,200
1973,200,976,0.5,0.6,13,125,False,ConstantRate,barabasi,1,0,200
1974,200,974,0.5,0.6,14,112,False,ConstantRate,barabasi,1,0,200
1975,200,970,0.5,0.6,15,120,False,ConstantRate,barabasi,1,0,200
1976,200,974,0.5,0.6,14,125,False,ConstantRate,barabasi,1,0,200
1977,200,973,0.5,0.6,14,118,False,ConstantRate,barabasi,1,0,200
1978,200,972,0.5,0.6,14,109,False,ConstantRate,barabasi,1,0,200
1979,200,969,0.5,0.6,15,120,False,ConstantRate,barabasi,1,0,200
1980,200,976,0.5,0.6,13,114,False,ConstantRate,barabasi,1,0,200
1981,200,975,0.5,0.6,14,113,False,ConstantRate,barabasi,1,0,200
1982,200,972,0.5,0.6,14,113,False,ConstantRate,barabasi,1,0,200
1983,200,971,0.5,0.6,15,120,False,ConstantRate,barabasi,1,0,200
1984,200,975,0.5,0.6,14,112,False,ConstantRate,barabasi,1,0,200
1985,200,973,0.5,0.6,15,134,False,ConstantRate,barabasi,1,0,200
1986,200,977,0.5,0.6,14,107,False,ConstantRate,barabasi,1,0,200
1987,200,971,0.5,0.6,14,127,False,ConstantRate,barabasi,1,0,200
1988,200,970,0.5,0.6,14,118,False,ConstantRate,barabasi,1,0,200
1989,200,974,0.5,0.6,14,125,False,ConstantRate,barabasi,1,0,200
1990,200,976,0.5,0.6,14,130,False,ConstantRate,barabasi,1,0,200
1991,200,972,0.5,0.6,14,126,False,ConstantRate,barabasi,1,0,200
1992,200,968,0.5,0.6,14,116,False,ConstantRate,barabasi,1,0,200
1993,200,973,0.5,0.6,14,135,False,ConstantRate,barabasi,1,0,200
1994,200,969,0.5,0.6,13,124,False,ConstantRate,barabasi,1,0,200
1995,200,976,0.5,0.6,15,115,False,ConstantRate,barabasi,1,0,200
1996,200,975,0.5,0.6,13,114,False,ConstantRate,barabasi,1,0,200
1997,200,972,0.5,0.6,15,131,False,ConstantRate,barabasi,1,0,200
1998,200,972,0.5,0.6,13,103,False,ConstantRate,barabasi,1,0,200
1999,200,980,0.5,0.6,15,123,False,ConstantRate,barabasi,1,0,200
5200,200,975,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5201,200,976,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5202,200,969,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5203,200,977,0.5,0.6,15,118,False,ConstantRate,random,1,0,200
5204,200,975,0.5,0.6,16,117,False,ConstantRate,random,1,0,200
5205,200,977,0.5,0.6,14,118,False,ConstantRate,random,1,0,200
5206,200,977,0.5,0.6,15,123,False,ConstantRate,random,1,0,200
5207,200,975,0.5,0.6,14,130,False,ConstantRate,random,1,0,200
5208,200,975,0.5,0.6,14,120,False,ConstantRate,random,1,0,200
5209,200,974,0.5,0.6,15,112,False,ConstantRate,random,1,0,200
5210,200,970,0.5,0.6,15,118,False,ConstantRate,random,1,0,200
5211,200,974,0.5,0.6,15,124,False,ConstantRate,random,1,0,200
5212,200,976,0.5,0.6,14,113,False,ConstantRate,random,1,0,200
5213,200,971,0.5,0.6,14,133,False,ConstantRate,random,1,0,200
5214,200,970,0.5,0.6,16,132,False,ConstantRate,random,1,0,200
5215,200,975,0.5,0.6,14,115,False,ConstantRate,random,1,0,200
5216,200,967,0.5,0.6,15,131,False,ConstantRate,random,1,0,200
5217,200,974,0.5,0.6,15,128,False,ConstantRate,random,1,0,200
5218,200,974,0.5,0.6,14,130,False,ConstantRate,random,1,0,200
5219,200,975,0.5,0.6,14,115,False,ConstantRate,random,1,0,200
5220,200,972,0.5,0.6,14,116,False,ConstantRate,random,1,0,200
5221,200,975,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5222,200,966,0.5,0.6,14,117,False,ConstantRate,random,1,0,200
5223,200,981,0.5,0.6,14,131,False,ConstantRate,random,1,0,200
5224,200,970,0.5,0.6,15,123,False,ConstantRate,random,1,0,200
5225,200,972,0.5,0.6,15,111,False,ConstantRate,random,1,0,200
5226,200,970,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5227,200,975,0.5,0.6,15,124,False,ConstantRate,random,1,0,200
5228,200,974,0.5,0.6,15,109,False,ConstantRate,random,1,0,200
5229,200,975,0.5,0.6,14,117,False,ConstantRate,random,1,0,200
5230,200,971,0.5,0.6,14,130,False,ConstantRate,random,1,0,200
5231,200,976,0.5,0.6,14,114,False,ConstantRate,random,1,0,200
5232,200,970,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5233,200,977,0.5,0.6,14,113,False,ConstantRate,random,1,0,200
5234,200,976,0.5,0.6,15,119,False,ConstantRate,random,1,0,200
5235,200,968,0.5,0.6,14,134,False,ConstantRate,random,1,0,200
5236,200,972,0.5,0.6,15,129,False,ConstantRate,random,1,0,200
5237,200,979,0.5,0.6,15,123,False,ConstantRate,random,1,0,200
5238,200,974,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5239,200,977,0.5,0.6,14,119,False,ConstantRate,random,1,0,200
5240,200,978,0.5,0.6,15,122,False,ConstantRate,random,1,0,200
5241,200,967,0.5,0.6,15,113,False,ConstantRate,random,1,0,200
5242,200,973,0.5,0.6,15,126,False,ConstantRate,random,1,0,200
5243,200,975,0.5,0.6,15,128,False,ConstantRate,random,1,0,200
5244,200,971,0.5,0.6,15,112,False,ConstantRate,random,1,0,200
5245,200,977,0.5,0.6,15,116,False,ConstantRate,random,1,0,200
5246,200,970,0.5,0.6,14,133,False,ConstantRate,random,1,0,200
5247,200,969,0.5,0.6,14,116,False,ConstantRate,random,1,0,200
5248,200,974,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5249,200,971,0.5,0.6,14,114,False,ConstantRate,random,1,0,200
5250,200,973,0.5,0.6,15,113,False,ConstantRate,random,1,0,200
5251,200,971,0.5,0.6,15,115,False,ConstantRate,random,1,0,200
5252,200,970,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5253,200,979,0.5,0.6,14,128,False,ConstantRate,random,1,0,200
5254,200,977,0.5,0.6,15,117,False,ConstantRate,random,1,0,200
5255,200,969,0.5,0.6,14,122,False,ConstantRate,random,1,0,200
5256,200,967,0.5,0.6,18,129,False,ConstantRate,random,1,0,200
5257,200,972,0.5,0.6,14,126,False,ConstantRate,random,1,0,200
5258,200,978,0.5,0.6,14,127,False,ConstantRate,random,1,0,200
5259,200,977,0.5,0.6,15,112,False,ConstantRate,random,1,0,200
5260,200,968,0.5,0.6,15,121,False,ConstantRate,random,1,0,200
5261,200,976,0.5,0.6,15,115,False,ConstantRate,random,1,0,200
5262,200,977,0.5,0.6,14,118,False,ConstantRate,random,1,0,200
5263,200,971,0.5,0.6,14,122,False,ConstantRate,random,1,0,200
5264,200,969,0.5,0.6,15,112,False,ConstantRate,random,1,0,200
5265,200,973,0.5,0.6,14,117,False,ConstantRate,random,1,0,200
5266,200,969,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5267,200,972,0.5,0.6,14,120,False,ConstantRate,random,1,0,200
5268,200,972,0.5,0.6,14,120,False,ConstantRate,random,1,0,200
5269,200,974,0.5,0.6,15,112,False,ConstantRate,random,1,0,200
5270,200,971,0.5,0.6,14,113,False,ConstantRate,random,1,0,200
5271,200,969,0.5,0.6,14,122,False,ConstantRate,random,1,0,200
5272,200,970,0.5,0.6,14,123,False,ConstantRate,random,1,0,200
5273,200,976,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5274,200,974,0.5,0.6,14,122,False,ConstantRate,random,1,0,200
5275,200,970,0.5,0.6,15,119,False,ConstantRate,random,1,0,200
5276,200,974,0.5,0.6,15,124,False,ConstantRate,random,1,0,200
5277,200,973,0.5,0.6,15,127,False,ConstantRate,random,1,0,200
5278,200,972,0.5,0.6,14,119,False,ConstantRate,random,1,0,200
5279,200,969,0.5,0.6,14,122,False,ConstantRate,random,1,0,200
5280,200,976,0.5,0.6,14,115,False,ConstantRate,random,1,0,200
5281,200,975,0.5,0.6,14,122,False,ConstantRate,random,1,0,200
5282,200,972,0.5,0.6,14,128,False,ConstantRate,random,1,0,200
5283,200,971,0.5,0.6,14,104,False,ConstantRate,random,1,0,200
5284,200,975,0.5,0.6,15,122,False,ConstantRate,random,1,0,200
5285,200,973,0.5,0.6,15,118,False,ConstantRate,random,1,0,200
5286,200,977,0.5,0.6,14,115,False,ConstantRate,random,1,0,200
5287,200,971,0.5,0.6,14,117,False,ConstantRate,random,1,0,200
5288,200,970,0.5,0.6,14,123,False,ConstantRate,random,1,0,200
5289,200,974,0.5,0.6,15,107,False,ConstantRate,random,1,0,200
5290,200,976,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5291,200,972,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5292,200,968,0.5,0.6,14,114,False,ConstantRate,random,1,0,200
5293,200,973,0.5,0.6,15,129,False,ConstantRate,random,1,0,200
5294,200,969,0.5,0.6,15,118,False,ConstantRate,random,1,0,200
5295,200,976,0.5,0.6,15,120,False,ConstantRate,random,1,0,200
5296,200,975,0.5,0.6,14,127,False,ConstantRate,random,1,0,200
5297,200,972,0.5,0.6,15,122,False,ConstantRate,random,1,0,200
5298,200,972,0.5,0.6,13,126,False,ConstantRate,random,1,0,200
5299,200,980,0.5,0.6,14,114,False,ConstantRate,random,1,0,200
5300,200,975,0.5,0.6,15,123,False,ConstantRate,random,1,0,200
5301,200,976,0.5,0.6,14,106,False,ConstantRate,random,1,0,200
5302,200,969,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5303,200,977,0.5,0.6,14,123,False,ConstantRate,random,1,0,200
5304,200,975,0.5,0.6,14,127,False,ConstantRate,random,1,0,200
5305,200,977,0.5,0.6,16,124,False,ConstantRate,random,1,0,200
5306,200,977,0.5,0.6,16,119,False,ConstantRate,random,1,0,200
5307,200,975,0.5,0.6,15,115,False,ConstantRate,random,1,0,200
5308,200,975,0.5,0.6,15,126,False,ConstantRate,random,1,0,200
5309,200,974,0.5,0.6,14,126,False,ConstantRate,random,1,0,200
5310,200,970,0.5,0.6,14,116,False,ConstantRate,random,1,0,200
5311,200,974,0.5,0.6,14,132,False,ConstantRate,random,1,0,200
5312,200,976,0.5,0.6,15,120,False,ConstantRate,random,1,0,200
5313,200,971,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5314,200,970,0.5,0.6,13,120,False,ConstantRate,random,1,0,200
5315,200,975,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5316,200,967,0.5,0.6,17,115,False,ConstantRate,random,1,0,200
5317,200,974,0.5,0.6,17,126,False,ConstantRate,random,1,0,200
5318,200,974,0.5,0.6,14,116,False,ConstantRate,random,1,0,200
5319,200,975,0.5,0.6,14,130,False,ConstantRate,random,1,0,200
5320,200,972,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5321,200,975,0.5,0.6,14,122,False,ConstantRate,random,1,0,200
5322,200,966,0.5,0.6,14,128,False,ConstantRate,random,1,0,200
5323,200,981,0.5,0.6,13,115,False,ConstantRate,random,1,0,200
5324,200,970,0.5,0.6,14,122,False,ConstantRate,random,1,0,200
5325,200,972,0.5,0.6,14,123,False,ConstantRate,random,1,0,200
5326,200,970,0.5,0.6,14,116,False,ConstantRate,random,1,0,200
5327,200,975,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5328,200,974,0.5,0.6,15,122,False,ConstantRate,random,1,0,200
5329,200,975,0.5,0.6,14,118,False,ConstantRate,random,1,0,200
5330,200,971,0.5,0.6,14,118,False,ConstantRate,random,1,0,200
5331,200,976,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5332,200,970,0.5,0.6,14,123,False,ConstantRate,random,1,0,200
5333,200,977,0.5,0.6,15,109,False,ConstantRate,random,1,0,200
5334,200,976,0.5,0.6,14,114,False,ConstantRate,random,1,0,200
5335,200,968,0.5,0.6,14,127,False,ConstantRate,random,1,0,200
5336,200,972,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5337,200,979,0.5,0.6,14,134,False,ConstantRate,random,1,0,200
5338,200,974,0.5,0.6,14,119,False,ConstantRate,random,1,0,200
5339,200,977,0.5,0.6,14,133,False,ConstantRate,random,1,0,200
5340,200,978,0.5,0.6,14,113,False,ConstantRate,random,1,0,200
5341,200,967,0.5,0.6,16,110,False,ConstantRate,random,1,0,200
5342,200,973,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5343,200,975,0.5,0.6,15,125,False,ConstantRate,random,1,0,200
5344,200,971,0.5,0.6,15,122,False,ConstantRate,random,1,0,200
5345,200,977,0.5,0.6,14,129,False,ConstantRate,random,1,0,200
5346,200,970,0.5,0.6,14,127,False,ConstantRate,random,1,0,200
5347,200,969,0.5,0.6,14,124,False,ConstantRate,random,1,0,200
5348,200,974,0.5,0.6,14,119,False,ConstantRate,random,1,0,200
5349,200,971,0.5,0.6,15,122,False,ConstantRate,random,1,0,200
5350,200,973,0.5,0.6,16,122,False,ConstantRate,random,1,0,200
5351,200,971,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5352,200,970,0.5,0.6,14,135,False,ConstantRate,random,1,0,200
5353,200,979,0.5,0.6,14,129,False,ConstantRate,random,1,0,200
5354,200,977,0.5,0.6,15,119,False,ConstantRate,random,1,0,200
5355,200,969,0.5,0.6,14,126,False,ConstantRate,random,1,0,200
5356,200,967,0.5,0.6,14,119,False,ConstantRate,random,1,0,200
5357,200,972,0.5,0.6,14,127,False,ConstantRate,random,1,0,200
5358,200,978,0.5,0.6,14,120,False,ConstantRate,random,1,0,200
5359,200,977,0.5,0.6,15,123,False,ConstantRate,random,1,0,200
5360,200,968,0.5,0.6,14,113,False,ConstantRate,random,1,0,200
5361,200,976,0.5,0.6,14,117,False,ConstantRate,random,1,0,200
5362,200,977,0.5,0.6,15,124,False,ConstantRate,random,1,0,200
5363,200,971,0.5,0.6,15,114,False,ConstantRate,random,1,0,200
5364,200,969,0.5,0.6,15,120,False,ConstantRate,random,1,0,200
5365,200,973,0.5,0.6,14,125,False,ConstantRate,random,1,0,200
5366,200,969,0.5,0.6,15,126,False,ConstantRate,random,1,0,200
5367,200,972,0.5,0.6,14,118,False,ConstantRate,random,1,0,200
