,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
2635,1000,4968,0.5,0.6,15,584,False,ConstantRate,barabasi,1,0,1000
2636,1000,4972,0.5,0.6,15,594,False,ConstantRate,barabasi,1,0,1000
2637,1000,4979,0.5,0.6,15,589,False,ConstantRate,barabasi,1,0,1000
2638,1000,4974,0.5,0.6,17,592,False,ConstantRate,barabasi,1,0,1000
2639,1000,4977,0.5,0.6,16,589,False,ConstantRate,barabasi,1,0,1000
2640,1000,4978,0.5,0.6,15,589,False,ConstantRate,barabasi,1,0,1000
2641,1000,4967,0.5,0.6,15,601,False,ConstantRate,barabasi,1,0,999
2642,1000,4973,0.5,0.6,15,584,False,ConstantRate,barabasi,1,0,1000
2643,1000,4975,0.5,0.6,14,593,False,ConstantRate,barabasi,1,0,1000
2644,1000,4971,0.5,0.6,16,602,False,ConstantRate,barabasi,1,0,1000
2645,1000,4977,0.5,0.6,15,617,False,ConstantRate,barabasi,1,0,1000
2646,1000,4970,0.5,0.6,14,617,False,ConstantRate,barabasi,1,0,1000
2647,1000,4969,0.5,0.6,15,598,False,ConstantRate,barabasi,1,0,1000
2648,1000,4974,0.5,0.6,15,599,False,ConstantRate,barabasi,1,0,1000
2649,1000,4971,0.5,0.6,15,585,False,ConstantRate,barabasi,1,0,999
2650,1000,4973,0.5,0.6,15,585,False,ConstantRate,barabasi,1,0,1000
2651,1000,4971,0.5,0.6,14,562,False,ConstantRate,barabasi,1,0,1000
2652,1000,4970,0.5,0.6,15,596,False,ConstantRate,barabasi,1,0,1000
2653,1000,4979,0.5,0.6,15,588,False,ConstantRate,barabasi,1,0,1000
2654,1000,4977,0.5,0.6,16,603,False,ConstantRate,barabasi,1,0,1000
2655,1000,4969,0.5,0.6,15,590,False,ConstantRate,barabasi,1,0,1000
2656,1000,4967,0.5,0.6,15,627,False,ConstantRate,barabasi,1,0,999
2657,1000,4972,0.5,0.6,15,603,False,ConstantRate,barabasi,1,0,1000
2658,1000,4978,0.5,0.6,15,597,False,ConstantRate,barabasi,1,0,1000
2659,1000,4977,0.5,0.6,15,583,False,ConstantRate,barabasi,1,0,1000
2660,1000,4968,0.5,0.6,15,587,False,ConstantRate,barabasi,1,0,1000
2661,1000,4976,0.5,0.6,15,607,False,ConstantRate,barabasi,1,0,1000
2662,1000,4977,0.5,0.6,15,598,False,ConstantRate,barabasi,1,0,1000
2663,1000,4971,0.5,0.6,15,614,False,ConstantRate,barabasi,1,0,1000
2664,1000,4969,0.5,0.6,15,604,False,ConstantRate,barabasi,1,0,1000
2665,1000,4973,0.5,0.6,15,625,False,ConstantRate,barabasi,1,0,1000
2666,1000,4969,0.5,0.6,14,581,False,ConstantRate,barabasi,1,0,1000
2667,1000,4972,0.5,0.6,15,578,False,ConstantRate,barabasi,1,0,1000
2668,1000,4972,0.5,0.6,15,607,False,ConstantRate,barabasi,1,0,1000
2669,1000,4974,0.5,0.6,15,598,False,ConstantRate,barabasi,1,0,1000
2670,1000,4971,0.5,0.6,16,598,False,ConstantRate,barabasi,1,0,1000
2671,1000,4969,0.5,0.6,15,596,False,ConstantRate,barabasi,1,0,1000
2672,1000,4970,0.5,0.6,15,593,False,ConstantRate,barabasi,1,0,1000
2673,1000,4976,0.5,0.6,15,612,False,ConstantRate,barabasi,1,0,1000
2674,1000,4974,0.5,0.6,14,569,False,ConstantRate,barabasi,1,0,1000
2675,1000,4970,0.5,0.6,15,624,False,ConstantRate,barabasi,1,0,1000
2676,1000,4974,0.5,0.6,16,591,False,ConstantRate,barabasi,1,0,1000
2677,1000,4973,0.5,0.6,15,580,False,ConstantRate,barabasi,1,0,1000
2678,1000,4972,0.5,0.6,15,608,False,ConstantRate,barabasi,1,0,1000
2679,1000,4969,0.5,0.6,15,593,False,ConstantRate,barabasi,1,0,1000
2680,1000,4976,0.5,0.6,14,616,False,ConstantRate,barabasi,1,0,1000
2681,1000,4975,0.5,0.6,15,572,False,ConstantRate,barabasi,1,0,1000
2682,1000,4972,0.5,0.6,15,594,False,ConstantRate,barabasi,1,0,1000
2683,1000,4971,0.5,0.6,16,628,False,ConstantRate,barabasi,1,0,1000
2684,1000,4975,0.5,0.6,16,590,False,ConstantRate,barabasi,1,0,1000
2685,1000,4973,0.5,0.6,16,624,False,ConstantRate,barabasi,1,0,1000
2686,1000,4977,0.5,0.6,15,609,False,ConstantRate,barabasi,1,0,1000
2687,1000,4971,0.5,0.6,16,601,False,ConstantRate,barabasi,1,0,1000
2688,1000,4970,0.5,0.6,15,597,False,ConstantRate,barabasi,1,0,1000
2689,1000,4974,0.5,0.6,15,624,False,ConstantRate,barabasi,1,0,1000
2690,1000,4976,0.5,0.6,15,612,False,ConstantRate,barabasi,1,0,1000
2691,1000,4972,0.5,0.6,15,615,False,ConstantRate,barabasi,1,0,1000
2692,1000,4968,0.5,0.6,15,626,False,ConstantRate,barabasi,1,0,1000
2693,1000,4973,0.5,0.6,16,600,False,ConstantRate,barabasi,1,0,1000
2694,1000,4969,0.5,0.6,15,617,False,ConstantRate,barabasi,1,0,1000
2695,1000,4976,0.5,0.6,15,606,False,ConstantRate,barabasi,1,0,1000
2696,1000,4975,0.5,0.6,15,566,False,ConstantRate,barabasi,1,0,1000
2697,1000,4972,0.5,0.6,15,581,False,ConstantRate,barabasi,1,0,1000
2698,1000,4972,0.5,0.6,16,579,False,ConstantRate,barabasi,1,0,1000
2699,1000,4980,0.5,0.6,15,616,False,ConstantRate,barabasi,1,0,1000
2700,1000,4975,0.5,0.6,16,598,False,ConstantRate,barabasi,1,0,1000
2701,1000,4976,0.5,0.6,14,609,False,ConstantRate,barabasi,1,0,1000
2702,1000,4969,0.5,0.6,15,603,False,ConstantRate,barabasi,1,0,1000
2703,1000,4977,0.5,0.6,15,618,False,ConstantRate,barabasi,1,0,1000
2704,1000,4975,0.5,0.6,15,560,False,ConstantRate,barabasi,1,0,1000
2705,1000,4977,0.5,0.6,15,606,False,ConstantRate,barabasi,1,0,1000
2706,1000,4977,0.5,0.6,14,597,False,ConstantRate,barabasi,1,0,1000
2707,1000,4975,0.5,0.6,15,561,False,ConstantRate,barabasi,1,0,1000
2708,1000,4975,0.5,0.6,16,586,False,ConstantRate,barabasi,1,0,1000
2709,1000,4974,0.5,0.6,15,601,False,ConstantRate,barabasi,1,0,1000
2710,1000,4970,0.5,0.6,16,613,False,ConstantRate,barabasi,1,0,1000
2711,1000,4974,0.5,0.6,16,611,False,ConstantRate,barabasi,1,0,1000
2712,1000,4976,0.5,0.6,15,622,False,ConstantRate,barabasi,1,0,1000
2713,1000,4971,0.5,0.6,15,610,False,ConstantRate,barabasi,1,0,1000
2714,1000,4970,0.5,0.6,14,600,False,ConstantRate,barabasi,1,0,1000
2715,1000,4975,0.5,0.6,15,595,False,ConstantRate,barabasi,1,0,1000
2716,1000,4967,0.5,0.6,15,602,False,ConstantRate,barabasi,1,0,1000
2717,1000,4974,0.5,0.6,15,605,False,ConstantRate,barabasi,1,0,1000
2718,1000,4974,0.5,0.6,14,603,False,ConstantRate,barabasi,1,0,1000
2719,1000,4975,0.5,0.6,17,595,False,ConstantRate,barabasi,1,0,1000
2720,1000,4972,0.5,0.6,16,596,False,ConstantRate,barabasi,1,0,1000
2721,1000,4975,0.5,0.6,16,568,False,ConstantRate,barabasi,1,0,1000
2722,1000,4966,0.5,0.6,16,599,False,ConstantRate,barabasi,1,0,1000
2723,1000,4981,0.5,0.6,15,569,False,ConstantRate,barabasi,1,0,1000
2724,1000,4970,0.5,0.6,16,582,False,ConstantRate,barabasi,1,0,1000
2725,1000,4972,0.5,0.6,15,592,False,ConstantRate,barabasi,1,0,1000
2726,1000,4970,0.5,0.6,15,599,False,ConstantRate,barabasi,1,0,999
2727,1000,4975,0.5,0.6,16,595,False,ConstantRate,barabasi,1,0,1000
2728,1000,4974,0.5,0.6,15,618,False,ConstantRate,barabasi,1,0,1000
2729,1000,4975,0.5,0.6,15,622,False,ConstantRate,barabasi,1,0,1000
2730,1000,4971,0.5,0.6,16,612,False,ConstantRate,barabasi,1,0,1000
2731,1000,4976,0.5,0.6,16,594,False,ConstantRate,barabasi,1,0,1000
2732,1000,4970,0.5,0.6,16,605,False,ConstantRate,barabasi,1,0,1000
2733,1000,4977,0.5,0.6,16,595,False,ConstantRate,barabasi,1,0,1000
2734,1000,4976,0.5,0.6,15,609,False,ConstantRate,barabasi,1,0,1000
2735,1000,4968,0.5,0.6,16,591,False,ConstantRate,barabasi,1,0,1000
2736,1000,4972,0.5,0.6,15,611,False,ConstantRate,barabasi,1,0,1000
2737,1000,4979,0.5,0.6,15,598,False,ConstantRate,barabasi,1,0,1000
2738,1000,4974,0.5,0.6,15,620,False,ConstantRate,barabasi,1,0,1000
2739,1000,4977,0.5,0.6,15,584,False,ConstantRate,barabasi,1,0,1000
2740,1000,4978,0.5,0.6,15,602,False,ConstantRate,barabasi,1,0,1000
2741,1000,4967,0.5,0.6,15,602,False,ConstantRate,barabasi,1,0,999
2742,1000,4973,0.5,0.6,16,595,False,ConstantRate,barabasi,1,0,1000
2743,1000,4975,0.5,0.6,15,596,False,ConstantRate,barabasi,1,0,1000
2744,1000,4971,0.5,0.6,15,585,False,ConstantRate,barabasi,1,0,1000
2745,1000,4977,0.5,0.6,15,598,False,ConstantRate,barabasi,1,0,1000
2746,1000,4970,0.5,0.6,15,605,False,ConstantRate,barabasi,1,0,1000
2747,1000,4969,0.5,0.6,15,589,False,ConstantRate,barabasi,1,0,1000
2748,1000,4974,0.5,0.6,15,586,False,ConstantRate,barabasi,1,0,1000
2749,1000,4971,0.5,0.6,15,605,False,ConstantRate,barabasi,1,0,999
2750,1000,4973,0.5,0.6,15,606,False,ConstantRate,barabasi,1,0,1000
2751,1000,4971,0.5,0.6,15,564,False,ConstantRate,barabasi,1,0,1000
2752,1000,4970,0.5,0.6,15,604,False,ConstantRate,barabasi,1,0,1000
2753,1000,4979,0.5,0.6,15,582,False,ConstantRate,barabasi,1,0,1000
2754,1000,4977,0.5,0.6,15,601,False,ConstantRate,barabasi,1,0,1000
2755,1000,4969,0.5,0.6,15,615,False,ConstantRate,barabasi,1,0,1000
2756,1000,4967,0.5,0.6,16,584,False,ConstantRate,barabasi,1,0,999
2757,1000,4972,0.5,0.6,14,604,False,ConstantRate,barabasi,1,0,1000
2758,1000,4978,0.5,0.6,15,582,False,ConstantRate,barabasi,1,0,1000
2759,1000,4977,0.5,0.6,15,601,False,ConstantRate,barabasi,1,0,1000
2760,1000,4968,0.5,0.6,15,578,False,ConstantRate,barabasi,1,0,1000
2761,1000,4976,0.5,0.6,14,632,False,ConstantRate,barabasi,1,0,1000
2762,1000,4977,0.5,0.6,15,623,False,ConstantRate,barabasi,1,0,1000
2763,1000,4971,0.5,0.6,15,595,False,ConstantRate,barabasi,1,0,1000
2764,1000,4969,0.5,0.6,15,619,False,ConstantRate,barabasi,1,0,1000
2765,1000,4973,0.5,0.6,15,622,False,ConstantRate,barabasi,1,0,1000
2766,1000,4969,0.5,0.6,15,597,False,ConstantRate,barabasi,1,0,1000
2767,1000,4972,0.5,0.6,15,595,False,ConstantRate,barabasi,1,0,1000
2768,1000,4972,0.5,0.6,15,577,False,ConstantRate,barabasi,1,0,1000
2769,1000,4974,0.5,0.6,15,572,False,ConstantRate,barabasi,1,0,1000
2770,1000,4971,0.5,0.6,16,608,False,ConstantRate,barabasi,1,0,1000
2771,1000,4969,0.5,0.6,15,626,False,ConstantRate,barabasi,1,0,1000
2772,1000,4970,0.5,0.6,16,591,False,ConstantRate,barabasi,1,0,1000
2773,1000,4976,0.5,0.6,14,580,False,ConstantRate,barabasi,1,0,1000
2774,1000,4974,0.5,0.6,15,586,False,ConstantRate,barabasi,1,0,1000
2775,1000,4970,0.5,0.6,15,592,False,ConstantRate,barabasi,1,0,1000
2776,1000,4974,0.5,0.6,15,573,False,ConstantRate,barabasi,1,0,1000
2777,1000,4973,0.5,0.6,15,594,False,ConstantRate,barabasi,1,0,1000
2778,1000,4972,0.5,0.6,15,597,False,ConstantRate,barabasi,1,0,1000
2779,1000,4969,0.5,0.6,16,592,False,ConstantRate,barabasi,1,0,1000
2780,1000,4976,0.5,0.6,15,592,False,ConstantRate,barabasi,1,0,1000
2781,1000,4975,0.5,0.6,16,590,False,ConstantRate,barabasi,1,0,1000
2782,1000,4972,0.5,0.6,15,604,False,ConstantRate,barabasi,1,0,1000
2783,1000,4971,0.5,0.6,15,595,False,ConstantRate,barabasi,1,0,1000
2784,1000,4975,0.5,0.6,15,598,False,ConstantRate,barabasi,1,0,1000
2785,1000,4973,0.5,0.6,15,581,False,ConstantRate,barabasi,1,0,1000
2786,1000,4977,0.5,0.6,14,595,False,ConstantRate,barabasi,1,0,1000
2787,1000,4971,0.5,0.6,14,610,False,ConstantRate,barabasi,1,0,1000
2788,1000,4970,0.5,0.6,14,563,False,ConstantRate,barabasi,1,0,1000
2789,1000,4974,0.5,0.6,15,578,False,ConstantRate,barabasi,1,0,1000
2790,1000,4976,0.5,0.6,16,586,False,ConstantRate,barabasi,1,0,1000
2791,1000,4972,0.5,0.6,15,590,False,ConstantRate,barabasi,1,0,1000
2792,1000,4968,0.5,0.6,16,612,False,ConstantRate,barabasi,1,0,1000
2793,1000,4973,0.5,0.6,14,596,False,ConstantRate,barabasi,1,0,1000
2794,1000,4969,0.5,0.6,15,616,False,ConstantRate,barabasi,1,0,1000
2795,1000,4976,0.5,0.6,16,591,False,ConstantRate,barabasi,1,0,1000
2796,1000,4975,0.5,0.6,16,620,False,ConstantRate,barabasi,1,0,1000
2797,1000,4972,0.5,0.6,15,588,False,ConstantRate,barabasi,1,0,1000
2798,1000,4972,0.5,0.6,15,579,False,ConstantRate,barabasi,1,0,1000
2799,1000,4980,0.5,0.6,16,597,False,ConstantRate,barabasi,1,0,1000
6000,1000,4975,0.5,0.6,15,633,False,ConstantRate,random,1,0,1000
6001,1000,4976,0.5,0.6,17,586,False,ConstantRate,random,1,0,1000
6002,1000,4969,0.5,0.6,16,595,False,ConstantRate,random,1,0,1000
6003,1000,4977,0.5,0.6,18,614,False,ConstantRate,random,1,0,1000
6004,1000,4975,0.5,0.6,18,589,False,ConstantRate,random,1,0,1000
6005,1000,4977,0.5,0.6,17,585,False,ConstantRate,random,1,0,1000
6006,1000,4977,0.5,0.6,16,596,False,ConstantRate,random,1,0,1000
6007,1000,4975,0.5,0.6,16,627,False,ConstantRate,random,1,0,1000
6008,1000,4975,0.5,0.6,16,593,False,ConstantRate,random,1,0,1000
6009,1000,4974,0.5,0.6,17,619,False,ConstantRate,random,1,0,1000
6010,1000,4970,0.5,0.6,16,577,False,ConstantRate,random,1,0,1000
6011,1000,4974,0.5,0.6,15,600,False,ConstantRate,random,1,0,1000
6012,1000,4976,0.5,0.6,16,587,False,ConstantRate,random,1,0,1000
6013,1000,4971,0.5,0.6,15,602,False,ConstantRate,random,1,0,1000
6014,1000,4970,0.5,0.6,16,593,False,ConstantRate,random,1,0,1000
6015,1000,4975,0.5,0.6,15,579,False,ConstantRate,random,1,0,1000
6016,1000,4967,0.5,0.6,16,605,False,ConstantRate,random,1,0,1000
6017,1000,4974,0.5,0.6,15,605,False,ConstantRate,random,1,0,1000
6018,1000,4974,0.5,0.6,16,578,False,ConstantRate,random,1,0,1000
6019,1000,4975,0.5,0.6,16,585,False,ConstantRate,random,1,0,1000
6020,1000,4972,0.5,0.6,16,604,False,ConstantRate,random,1,0,1000
6021,1000,4975,0.5,0.6,15,593,False,ConstantRate,random,1,0,1000
6022,1000,4966,0.5,0.6,16,606,False,ConstantRate,random,1,0,1000
6023,1000,4981,0.5,0.6,16,603,False,ConstantRate,random,1,0,1000
6024,1000,4970,0.5,0.6,16,583,False,ConstantRate,random,1,0,1000
6025,1000,4972,0.5,0.6,16,590,False,ConstantRate,random,1,0,1000
6026,1000,4970,0.5,0.6,16,595,False,ConstantRate,random,1,0,1000
6027,1000,4975,0.5,0.6,23,594,False,ConstantRate,random,1,0,1000
6028,1000,4974,0.5,0.6,16,603,False,ConstantRate,random,1,0,1000
6029,1000,4975,0.5,0.6,16,595,False,ConstantRate,random,1,0,1000
6030,1000,4971,0.5,0.6,15,579,False,ConstantRate,random,1,0,1000
6031,1000,4976,0.5,0.6,16,598,False,ConstantRate,random,1,0,1000
6032,1000,4970,0.5,0.6,15,592,False,ConstantRate,random,1,0,1000
6033,1000,4977,0.5,0.6,17,628,False,ConstantRate,random,1,0,1000
6034,1000,4976,0.5,0.6,15,589,False,ConstantRate,random,1,0,1000
6035,1000,4968,0.5,0.6,16,601,False,ConstantRate,random,1,0,1000
6036,1000,4972,0.5,0.6,19,581,False,ConstantRate,random,1,0,1000
6037,1000,4979,0.5,0.6,16,586,False,ConstantRate,random,1,0,999
6038,1000,4974,0.5,0.6,15,600,False,ConstantRate,random,1,0,1000
6039,1000,4977,0.5,0.6,17,609,False,ConstantRate,random,1,0,1000
6040,1000,4978,0.5,0.6,16,606,False,ConstantRate,random,1,0,1000
6041,1000,4967,0.5,0.6,16,605,False,ConstantRate,random,1,0,1000
6042,1000,4973,0.5,0.6,16,629,False,ConstantRate,random,1,0,1000
6043,1000,4975,0.5,0.6,16,610,False,ConstantRate,random,1,0,1000
6044,1000,4971,0.5,0.6,17,592,False,ConstantRate,random,1,0,1000
6045,1000,4977,0.5,0.6,17,616,False,ConstantRate,random,1,0,1000
6046,1000,4970,0.5,0.6,19,600,False,ConstantRate,random,1,0,1000
6047,1000,4969,0.5,0.6,15,608,False,ConstantRate,random,1,0,1000
6048,1000,4974,0.5,0.6,15,597,False,ConstantRate,random,1,0,1000
6049,1000,4971,0.5,0.6,16,598,False,ConstantRate,random,1,0,1000
6050,1000,4973,0.5,0.6,15,616,False,ConstantRate,random,1,0,1000
6051,1000,4971,0.5,0.6,16,612,False,ConstantRate,random,1,0,1000
6052,1000,4970,0.5,0.6,16,615,False,ConstantRate,random,1,0,1000
6053,1000,4979,0.5,0.6,16,582,False,ConstantRate,random,1,0,1000
6054,1000,4977,0.5,0.6,17,583,False,ConstantRate,random,1,0,1000
6055,1000,4969,0.5,0.6,18,576,False,ConstantRate,random,1,0,1000
6056,1000,4967,0.5,0.6,16,572,False,ConstantRate,random,1,0,1000
6057,1000,4972,0.5,0.6,15,606,False,ConstantRate,random,1,0,1000
6058,1000,4978,0.5,0.6,16,582,False,ConstantRate,random,1,0,1000
6059,1000,4977,0.5,0.6,22,590,False,ConstantRate,random,1,0,1000
6060,1000,4968,0.5,0.6,17,597,False,ConstantRate,random,1,0,1000
6061,1000,4976,0.5,0.6,17,613,False,ConstantRate,random,1,0,1000
6062,1000,4977,0.5,0.6,17,577,False,ConstantRate,random,1,0,1000
6063,1000,4971,0.5,0.6,16,595,False,ConstantRate,random,1,0,1000
6064,1000,4969,0.5,0.6,15,601,False,ConstantRate,random,1,0,1000
6065,1000,4973,0.5,0.6,15,585,False,ConstantRate,random,1,0,1000
6066,1000,4969,0.5,0.6,15,624,False,ConstantRate,random,1,0,1000
6067,1000,4972,0.5,0.6,16,621,False,ConstantRate,random,1,0,1000
6068,1000,4972,0.5,0.6,19,596,False,ConstantRate,random,1,0,1000
6069,1000,4974,0.5,0.6,16,574,False,ConstantRate,random,1,0,1000
6070,1000,4971,0.5,0.6,16,605,False,ConstantRate,random,1,0,1000
6071,1000,4969,0.5,0.6,15,586,False,ConstantRate,random,1,0,1000
6072,1000,4970,0.5,0.6,16,586,False,ConstantRate,random,1,0,1000
6073,1000,4976,0.5,0.6,15,592,False,ConstantRate,random,1,0,1000
6074,1000,4974,0.5,0.6,18,600,False,ConstantRate,random,1,0,1000
6075,1000,4970,0.5,0.6,16,601,False,ConstantRate,random,1,0,1000
6076,1000,4974,0.5,0.6,15,612,False,ConstantRate,random,1,0,1000
6077,1000,4973,0.5,0.6,16,590,False,ConstantRate,random,1,0,1000
6078,1000,4972,0.5,0.6,15,598,False,ConstantRate,random,1,0,1000
6079,1000,4969,0.5,0.6,17,581,False,ConstantRate,random,1,0,1000
6080,1000,4976,0.5,0.6,15,601,False,ConstantRate,random,1,0,1000
6081,1000,4975,0.5,0.6,17,607,False,ConstantRate,random,1,0,1000
6082,1000,4972,0.5,0.6,17,583,False,ConstantRate,random,1,0,1000
6083,1000,4971,0.5,0.6,17,608,False,ConstantRate,random,1,0,1000
6084,1000,4975,0.5,0.6,15,598,False,ConstantRate,random,1,0,1000
6085,1000,4973,0.5,0.6,16,582,False,ConstantRate,random,1,0,1000
6086,1000,4977,0.5,0.6,15,612,False,ConstantRate,random,1,0,1000
6087,1000,4971,0.5,0.6,17,622,False,ConstantRate,random,1,0,1000
6088,1000,4970,0.5,0.6,17,593,False,ConstantRate,random,1,0,1000
6089,1000,4974,0.5,0.6,16,601,False,ConstantRate,random,1,0,1000
6090,1000,4976,0.5,0.6,17,586,False,ConstantRate,random,1,0,1000
6091,1000,4972,0.5,0.6,17,584,False,ConstantRate,random,1,0,1000
6092,1000,4968,0.5,0.6,15,586,False,ConstantRate,random,1,0,1000
6093,1000,4973,0.5,0.6,16,585,False,ConstantRate,random,1,0,1000
6094,1000,4969,0.5,0.6,20,614,False,ConstantRate,random,1,0,1000
6095,1000,4976,0.5,0.6,17,625,False,ConstantRate,random,1,0,1000
6096,1000,4975,0.5,0.6,15,588,False,ConstantRate,random,1,0,1000
6097,1000,4972,0.5,0.6,16,602,False,ConstantRate,random,1,0,1000
6098,1000,4972,0.5,0.6,17,573,False,ConstantRate,random,1,0,1000
6099,1000,4980,0.5,0.6,16,584,False,ConstantRate,random,1,0,1000
6100,1000,4975,0.5,0.6,16,618,False,ConstantRate,random,1,0,1000
6101,1000,4976,0.5,0.6,15,603,False,ConstantRate,random,1,0,1000
6102,1000,4969,0.5,0.6,16,608,False,ConstantRate,random,1,0,1000
6103,1000,4977,0.5,0.6,17,595,False,ConstantRate,random,1,0,1000
6104,1000,4975,0.5,0.6,16,602,False,ConstantRate,random,1,0,1000
6105,1000,4977,0.5,0.6,16,602,False,ConstantRate,random,1,0,1000
6106,1000,4977,0.5,0.6,16,633,False,ConstantRate,random,1,0,1000
6107,1000,4975,0.5,0.6,15,615,False,ConstantRate,random,1,0,1000
6108,1000,4975,0.5,0.6,16,577,False,ConstantRate,random,1,0,1000
6109,1000,4974,0.5,0.6,16,585,False,ConstantRate,random,1,0,1000
6110,1000,4970,0.5,0.6,18,593,False,ConstantRate,random,1,0,1000
6111,1000,4974,0.5,0.6,17,603,False,ConstantRate,random,1,0,1000
6112,1000,4976,0.5,0.6,16,588,False,ConstantRate,random,1,0,1000
6113,1000,4971,0.5,0.6,16,590,False,ConstantRate,random,1,0,1000
6114,1000,4970,0.5,0.6,16,613,False,ConstantRate,random,1,0,1000
6115,1000,4975,0.5,0.6,17,613,False,ConstantRate,random,1,0,1000
6116,1000,4967,0.5,0.6,16,586,False,ConstantRate,random,1,0,1000
6117,1000,4974,0.5,0.6,17,594,False,ConstantRate,random,1,0,1000
6118,1000,4974,0.5,0.6,16,585,False,ConstantRate,random,1,0,1000
6119,1000,4975,0.5,0.6,18,605,False,ConstantRate,random,1,0,1000
6120,1000,4972,0.5,0.6,16,630,False,ConstantRate,random,1,0,1000
6121,1000,4975,0.5,0.6,16,580,False,ConstantRate,random,1,0,1000
6122,1000,4966,0.5,0.6,18,623,False,ConstantRate,random,1,0,1000
6123,1000,4981,0.5,0.6,16,595,False,ConstantRate,random,1,0,1000
6124,1000,4970,0.5,0.6,17,581,False,ConstantRate,random,1,0,1000
6125,1000,4972,0.5,0.6,16,607,False,ConstantRate,random,1,0,1000
6126,1000,4970,0.5,0.6,16,586,False,ConstantRate,random,1,0,1000
6127,1000,4975,0.5,0.6,15,602,False,ConstantRate,random,1,0,1000
6128,1000,4974,0.5,0.6,16,586,False,ConstantRate,random,1,0,1000
6129,1000,4975,0.5,0.6,16,609,False,ConstantRate,random,1,0,1000
6130,1000,4971,0.5,0.6,16,615,False,ConstantRate,random,1,0,1000
6131,1000,4976,0.5,0.6,16,601,False,ConstantRate,random,1,0,1000
6132,1000,4970,0.5,0.6,16,623,False,ConstantRate,random,1,0,1000
6133,1000,4977,0.5,0.6,17,624,False,ConstantRate,random,1,0,1000
6134,1000,4976,0.5,0.6,16,605,False,ConstantRate,random,1,0,1000
6135,1000,4968,0.5,0.6,16,600,False,ConstantRate,random,1,0,1000
6136,1000,4972,0.5,0.6,17,587,False,ConstantRate,random,1,0,1000
6137,1000,4979,0.5,0.6,17,610,False,ConstantRate,random,1,0,1000
6138,1000,4974,0.5,0.6,17,580,False,ConstantRate,random,1,0,1000
6139,1000,4977,0.5,0.6,16,578,False,ConstantRate,random,1,0,1000
