,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
886,110,527,0.5,0.6,13,64,False,ConstantRate,barabasi,1,0,110
887,110,521,0.5,0.6,14,61,False,ConstantRate,barabasi,1,0,110
888,110,520,0.5,0.6,14,64,False,ConstantRate,barabasi,1,0,110
889,110,524,0.5,0.6,13,68,False,ConstantRate,barabasi,1,0,110
890,110,526,0.5,0.6,13,61,False,ConstantRate,barabasi,1,0,110
891,110,522,0.5,0.6,14,76,False,ConstantRate,barabasi,1,0,110
892,110,518,0.5,0.6,14,67,False,ConstantRate,barabasi,1,0,110
893,110,523,0.5,0.6,14,66,False,ConstantRate,barabasi,1,0,110
894,110,519,0.5,0.6,13,63,False,ConstantRate,barabasi,1,0,110
895,110,526,0.5,0.6,13,71,False,ConstantRate,barabasi,1,0,110
896,110,525,0.5,0.6,13,67,False,ConstantRate,barabasi,1,0,110
897,110,522,0.5,0.6,14,70,False,ConstantRate,barabasi,1,0,110
898,110,522,0.5,0.6,13,68,False,ConstantRate,barabasi,1,0,110
899,110,530,0.5,0.6,13,59,False,ConstantRate,barabasi,1,0,110
900,110,525,0.5,0.6,14,60,False,ConstantRate,barabasi,1,0,110
901,110,526,0.5,0.6,14,77,False,ConstantRate,barabasi,1,0,110
902,110,519,0.5,0.6,14,74,False,ConstantRate,barabasi,1,0,110
903,110,527,0.5,0.6,14,57,False,ConstantRate,barabasi,1,0,110
904,110,525,0.5,0.6,13,59,False,ConstantRate,barabasi,1,0,110
905,110,527,0.5,0.6,13,73,False,ConstantRate,barabasi,1,0,110
906,110,527,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,110
907,110,525,0.5,0.6,13,70,False,ConstantRate,barabasi,1,0,110
908,110,525,0.5,0.6,15,72,False,ConstantRate,barabasi,1,0,110
909,110,524,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,110
910,110,520,0.5,0.6,14,61,False,ConstantRate,barabasi,1,0,110
911,110,524,0.5,0.6,14,64,False,ConstantRate,barabasi,1,0,110
912,110,526,0.5,0.6,13,71,False,ConstantRate,barabasi,1,0,110
913,110,521,0.5,0.6,14,63,False,ConstantRate,barabasi,1,0,110
914,110,520,0.5,0.6,14,64,False,ConstantRate,barabasi,1,0,110
915,110,525,0.5,0.6,14,64,False,ConstantRate,barabasi,1,0,110
916,110,517,0.5,0.6,14,66,False,ConstantRate,barabasi,1,0,110
917,110,524,0.5,0.6,13,65,False,ConstantRate,barabasi,1,0,110
918,110,524,0.5,0.6,13,67,False,ConstantRate,barabasi,1,0,110
919,110,525,0.5,0.6,13,68,False,ConstantRate,barabasi,1,0,110
920,110,522,0.5,0.6,14,70,False,ConstantRate,barabasi,1,0,110
921,110,525,0.5,0.6,13,74,False,ConstantRate,barabasi,1,0,110
922,110,516,0.5,0.6,14,61,False,ConstantRate,barabasi,1,0,110
923,110,531,0.5,0.6,13,64,False,ConstantRate,barabasi,1,0,110
924,110,520,0.5,0.6,14,64,False,ConstantRate,barabasi,1,0,110
925,110,522,0.5,0.6,14,57,False,ConstantRate,barabasi,1,0,110
926,110,520,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,109
927,110,525,0.5,0.6,14,65,False,ConstantRate,barabasi,1,0,110
928,110,524,0.5,0.6,13,57,False,ConstantRate,barabasi,1,0,110
929,110,525,0.5,0.6,14,70,False,ConstantRate,barabasi,1,0,110
930,110,521,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,110
931,110,526,0.5,0.6,14,63,False,ConstantRate,barabasi,1,0,110
932,110,520,0.5,0.6,14,67,False,ConstantRate,barabasi,1,0,110
933,110,527,0.5,0.6,14,65,False,ConstantRate,barabasi,1,0,110
934,110,526,0.5,0.6,14,63,False,ConstantRate,barabasi,1,0,110
935,110,518,0.5,0.6,14,67,False,ConstantRate,barabasi,1,0,110
936,110,522,0.5,0.6,14,64,False,ConstantRate,barabasi,1,0,110
937,110,529,0.5,0.6,14,61,False,ConstantRate,barabasi,1,0,110
938,110,524,0.5,0.6,14,68,False,ConstantRate,barabasi,1,0,110
939,110,527,0.5,0.6,13,64,False,ConstantRate,barabasi,1,0,110
940,110,528,0.5,0.6,14,72,False,ConstantRate,barabasi,1,0,110
941,110,517,0.5,0.6,15,67,False,ConstantRate,barabasi,1,0,109
942,110,523,0.5,0.6,13,56,False,ConstantRate,barabasi,1,0,110
943,110,525,0.5,0.6,14,65,False,ConstantRate,barabasi,1,0,110
944,110,521,0.5,0.6,14,61,False,ConstantRate,barabasi,1,0,110
945,110,527,0.5,0.6,14,73,False,ConstantRate,barabasi,1,0,110
946,110,520,0.5,0.6,14,70,False,ConstantRate,barabasi,1,0,110
947,110,519,0.5,0.6,14,74,False,ConstantRate,barabasi,1,0,110
948,110,524,0.5,0.6,13,66,False,ConstantRate,barabasi,1,0,110
949,110,521,0.5,0.6,13,83,False,ConstantRate,barabasi,1,0,109
950,110,523,0.5,0.6,14,64,False,ConstantRate,barabasi,1,0,110
951,110,521,0.5,0.6,14,61,False,ConstantRate,barabasi,1,0,110
952,110,520,0.5,0.6,13,56,False,ConstantRate,barabasi,1,0,110
953,110,529,0.5,0.6,14,70,False,ConstantRate,barabasi,1,0,110
954,110,527,0.5,0.6,14,68,False,ConstantRate,barabasi,1,0,110
955,110,519,0.5,0.6,14,69,False,ConstantRate,barabasi,1,0,110
956,110,517,0.5,0.6,14,64,False,ConstantRate,barabasi,1,0,109
957,110,522,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,110
958,110,528,0.5,0.6,14,66,False,ConstantRate,barabasi,1,0,110
959,110,527,0.5,0.6,14,63,False,ConstantRate,barabasi,1,0,110
960,110,518,0.5,0.6,14,67,False,ConstantRate,barabasi,1,0,110
961,110,526,0.5,0.6,13,64,False,ConstantRate,barabasi,1,0,110
962,110,527,0.5,0.6,14,67,False,ConstantRate,barabasi,1,0,110
963,110,521,0.5,0.6,14,66,False,ConstantRate,barabasi,1,0,110
964,110,519,0.5,0.6,13,76,False,ConstantRate,barabasi,1,0,110
965,110,523,0.5,0.6,13,71,False,ConstantRate,barabasi,1,0,110
966,110,519,0.5,0.6,13,67,False,ConstantRate,barabasi,1,0,110
967,110,522,0.5,0.6,13,64,False,ConstantRate,barabasi,1,0,110
968,110,522,0.5,0.6,15,72,False,ConstantRate,barabasi,1,0,110
969,110,524,0.5,0.6,14,73,False,ConstantRate,barabasi,1,0,110
970,110,521,0.5,0.6,14,69,False,ConstantRate,barabasi,1,0,110
971,110,519,0.5,0.6,14,71,False,ConstantRate,barabasi,1,0,110
972,110,520,0.5,0.6,13,60,False,ConstantRate,barabasi,1,0,110
973,110,526,0.5,0.6,13,75,False,ConstantRate,barabasi,1,0,110
974,110,524,0.5,0.6,14,67,False,ConstantRate,barabasi,1,0,110
975,110,520,0.5,0.6,15,79,False,ConstantRate,barabasi,1,0,110
976,110,524,0.5,0.6,13,63,False,ConstantRate,barabasi,1,0,110
977,110,523,0.5,0.6,14,66,False,ConstantRate,barabasi,1,0,110
978,110,522,0.5,0.6,14,63,False,ConstantRate,barabasi,1,0,110
979,110,519,0.5,0.6,14,72,False,ConstantRate,barabasi,1,0,110
980,110,526,0.5,0.6,13,62,False,ConstantRate,barabasi,1,0,110
981,110,525,0.5,0.6,13,69,False,ConstantRate,barabasi,1,0,110
982,110,522,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,110
983,110,521,0.5,0.6,13,66,False,ConstantRate,barabasi,1,0,110
984,110,525,0.5,0.6,14,70,False,ConstantRate,barabasi,1,0,110
985,110,523,0.5,0.6,13,75,False,ConstantRate,barabasi,1,0,110
986,110,527,0.5,0.6,14,58,False,ConstantRate,barabasi,1,0,110
987,110,521,0.5,0.6,14,76,False,ConstantRate,barabasi,1,0,110
988,110,520,0.5,0.6,14,68,False,ConstantRate,barabasi,1,0,110
989,110,524,0.5,0.6,14,70,False,ConstantRate,barabasi,1,0,110
990,110,526,0.5,0.6,13,69,False,ConstantRate,barabasi,1,0,110
991,110,522,0.5,0.6,13,68,False,ConstantRate,barabasi,1,0,110
992,110,518,0.5,0.6,13,73,False,ConstantRate,barabasi,1,0,110
993,110,523,0.5,0.6,13,68,False,ConstantRate,barabasi,1,0,110
994,110,519,0.5,0.6,13,63,False,ConstantRate,barabasi,1,0,110
995,110,526,0.5,0.6,13,69,False,ConstantRate,barabasi,1,0,110
996,110,525,0.5,0.6,14,67,False,ConstantRate,barabasi,1,0,110
997,110,522,0.5,0.6,13,66,False,ConstantRate,barabasi,1,0,110
998,110,522,0.5,0.6,13,65,False,ConstantRate,barabasi,1,0,110
999,110,530,0.5,0.6,14,61,False,ConstantRate,barabasi,1,0,110
4200,110,525,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4201,110,526,0.5,0.6,14,70,False,ConstantRate,random,1,0,110
4202,110,519,0.5,0.6,13,70,False,ConstantRate,random,1,0,110
4203,110,527,0.5,0.6,14,71,False,ConstantRate,random,1,0,110
4204,110,525,0.5,0.6,14,61,False,ConstantRate,random,1,0,110
4205,110,527,0.5,0.6,13,70,False,ConstantRate,random,1,0,110
4206,110,527,0.5,0.6,13,56,False,ConstantRate,random,1,0,110
4207,110,525,0.5,0.6,15,65,False,ConstantRate,random,1,0,110
4208,110,525,0.5,0.6,13,60,False,ConstantRate,random,1,0,110
4209,110,524,0.5,0.6,14,62,False,ConstantRate,random,1,0,110
4210,110,520,0.5,0.6,15,78,False,ConstantRate,random,1,0,110
4211,110,524,0.5,0.6,14,63,False,ConstantRate,random,1,0,110
4212,110,526,0.5,0.6,14,57,False,ConstantRate,random,1,0,110
4213,110,521,0.5,0.6,14,66,False,ConstantRate,random,1,0,110
4214,110,520,0.5,0.6,14,59,False,ConstantRate,random,1,0,110
4215,110,525,0.5,0.6,13,64,False,ConstantRate,random,1,0,110
4216,110,517,0.5,0.6,13,61,False,ConstantRate,random,1,0,110
4217,110,524,0.5,0.6,13,69,False,ConstantRate,random,1,0,110
4218,110,524,0.5,0.6,14,74,False,ConstantRate,random,1,0,110
4219,110,525,0.5,0.6,18,68,False,ConstantRate,random,1,0,110
4220,110,522,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4221,110,525,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4222,110,516,0.5,0.6,14,64,False,ConstantRate,random,1,0,110
4223,110,531,0.5,0.6,14,64,False,ConstantRate,random,1,0,110
4224,110,520,0.5,0.6,13,67,False,ConstantRate,random,1,0,110
4225,110,522,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4226,110,520,0.5,0.6,13,73,False,ConstantRate,random,1,0,110
4227,110,525,0.5,0.6,15,63,False,ConstantRate,random,1,0,110
4228,110,524,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4229,110,525,0.5,0.6,13,60,False,ConstantRate,random,1,0,110
4230,110,521,0.5,0.6,14,70,False,ConstantRate,random,1,0,110
4231,110,526,0.5,0.6,14,62,False,ConstantRate,random,1,0,110
4232,110,520,0.5,0.6,13,65,False,ConstantRate,random,1,0,110
4233,110,527,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4234,110,526,0.5,0.6,13,57,False,ConstantRate,random,1,0,110
4235,110,518,0.5,0.6,13,60,False,ConstantRate,random,1,0,110
4236,110,522,0.5,0.6,15,73,False,ConstantRate,random,1,0,110
4237,110,529,0.5,0.6,13,71,False,ConstantRate,random,1,0,110
4238,110,524,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4239,110,527,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4240,110,528,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4241,110,517,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4242,110,523,0.5,0.6,15,64,False,ConstantRate,random,1,0,110
4243,110,525,0.5,0.6,13,72,False,ConstantRate,random,1,0,110
4244,110,521,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4245,110,527,0.5,0.6,13,71,False,ConstantRate,random,1,0,110
4246,110,520,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4247,110,519,0.5,0.6,14,66,False,ConstantRate,random,1,0,110
4248,110,524,0.5,0.6,13,74,False,ConstantRate,random,1,0,110
4249,110,521,0.5,0.6,16,69,False,ConstantRate,random,1,0,110
4250,110,523,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4251,110,521,0.5,0.6,15,66,False,ConstantRate,random,1,0,110
4252,110,520,0.5,0.6,15,44,False,ConstantRate,random,1,0,110
4253,110,529,0.5,0.6,14,68,False,ConstantRate,random,1,0,110
4254,110,527,0.5,0.6,15,65,False,ConstantRate,random,1,0,110
4255,110,519,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4256,110,517,0.5,0.6,14,62,False,ConstantRate,random,1,0,110
4257,110,522,0.5,0.6,13,62,False,ConstantRate,random,1,0,110
4258,110,528,0.5,0.6,14,61,False,ConstantRate,random,1,0,110
4259,110,527,0.5,0.6,15,63,False,ConstantRate,random,1,0,110
4260,110,518,0.5,0.6,14,71,False,ConstantRate,random,1,0,110
4261,110,526,0.5,0.6,13,65,False,ConstantRate,random,1,0,110
4262,110,527,0.5,0.6,14,73,False,ConstantRate,random,1,0,110
4263,110,521,0.5,0.6,14,68,False,ConstantRate,random,1,0,110
4264,110,519,0.5,0.6,13,66,False,ConstantRate,random,1,0,110
4265,110,523,0.5,0.6,14,61,False,ConstantRate,random,1,0,110
4266,110,519,0.5,0.6,14,71,False,ConstantRate,random,1,0,110
4267,110,522,0.5,0.6,14,63,False,ConstantRate,random,1,0,110
4268,110,522,0.5,0.6,14,70,False,ConstantRate,random,1,0,110
4269,110,524,0.5,0.6,13,74,False,ConstantRate,random,1,0,110
4270,110,521,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4271,110,519,0.5,0.6,14,59,False,ConstantRate,random,1,0,110
4272,110,520,0.5,0.6,14,56,False,ConstantRate,random,1,0,110
4273,110,526,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4274,110,524,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4275,110,520,0.5,0.6,15,73,False,ConstantRate,random,1,0,110
4276,110,524,0.5,0.6,13,64,False,ConstantRate,random,1,0,110
4277,110,523,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4278,110,522,0.5,0.6,15,67,False,ConstantRate,random,1,0,110
4279,110,519,0.5,0.6,14,70,False,ConstantRate,random,1,0,110
4280,110,526,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4281,110,525,0.5,0.6,15,65,False,ConstantRate,random,1,0,110
4282,110,522,0.5,0.6,15,62,False,ConstantRate,random,1,0,110
4283,110,521,0.5,0.6,15,61,False,ConstantRate,random,1,0,110
4284,110,525,0.5,0.6,13,59,False,ConstantRate,random,1,0,110
4285,110,523,0.5,0.6,14,74,False,ConstantRate,random,1,0,110
4286,110,527,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4287,110,521,0.5,0.6,14,68,False,ConstantRate,random,1,0,110
4288,110,520,0.5,0.6,13,69,False,ConstantRate,random,1,0,110
4289,110,524,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4290,110,526,0.5,0.6,14,71,False,ConstantRate,random,1,0,110
4291,110,522,0.5,0.6,14,74,False,ConstantRate,random,1,0,110
4292,110,518,0.5,0.6,14,52,False,ConstantRate,random,1,0,110
4293,110,523,0.5,0.6,14,58,False,ConstantRate,random,1,0,110
4294,110,519,0.5,0.6,14,76,False,ConstantRate,random,1,0,110
4295,110,526,0.5,0.6,14,66,False,ConstantRate,random,1,0,110
4296,110,525,0.5,0.6,14,64,False,ConstantRate,random,1,0,110
4297,110,522,0.5,0.6,14,73,False,ConstantRate,random,1,0,110
4298,110,522,0.5,0.6,14,66,False,ConstantRate,random,1,0,110
4299,110,530,0.5,0.6,14,66,False,ConstantRate,random,1,0,110
4300,110,525,0.5,0.6,13,63,False,ConstantRate,random,1,0,110
4301,110,526,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4302,110,519,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4303,110,527,0.5,0.6,14,66,False,ConstantRate,random,1,0,110
4304,110,525,0.5,0.6,14,70,False,ConstantRate,random,1,0,110
4305,110,527,0.5,0.6,13,71,False,ConstantRate,random,1,0,110
4306,110,527,0.5,0.6,13,64,False,ConstantRate,random,1,0,110
4307,110,525,0.5,0.6,14,60,False,ConstantRate,random,1,0,110
4308,110,525,0.5,0.6,14,63,False,ConstantRate,random,1,0,110
4309,110,524,0.5,0.6,14,55,False,ConstantRate,random,1,0,110
4310,110,520,0.5,0.6,13,72,False,ConstantRate,random,1,0,110
4311,110,524,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4312,110,526,0.5,0.6,13,67,False,ConstantRate,random,1,0,110
4313,110,521,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4314,110,520,0.5,0.6,13,77,False,ConstantRate,random,1,0,110
4315,110,525,0.5,0.6,13,68,False,ConstantRate,random,1,0,110
4316,110,517,0.5,0.6,15,65,False,ConstantRate,random,1,0,110
4317,110,524,0.5,0.6,14,57,False,ConstantRate,random,1,0,110
4318,110,524,0.5,0.6,14,59,False,ConstantRate,random,1,0,110
4319,110,525,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4320,110,522,0.5,0.6,15,66,False,ConstantRate,random,1,0,110
4321,110,525,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4322,110,516,0.5,0.6,16,59,False,ConstantRate,random,1,0,110
4323,110,531,0.5,0.6,15,74,False,ConstantRate,random,1,0,110
4324,110,520,0.5,0.6,13,62,False,ConstantRate,random,1,0,110
4325,110,522,0.5,0.6,14,71,False,ConstantRate,random,1,0,110
4326,110,520,0.5,0.6,14,68,False,ConstantRate,random,1,0,110
4327,110,525,0.5,0.6,13,67,False,ConstantRate,random,1,0,110
4328,110,524,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4329,110,525,0.5,0.6,13,70,False,ConstantRate,random,1,0,110
4330,110,521,0.5,0.6,14,68,False,ConstantRate,random,1,0,110
4331,110,526,0.5,0.6,14,68,False,ConstantRate,random,1,0,110
4332,110,520,0.5,0.6,14,71,False,ConstantRate,random,1,0,110
4333,110,527,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4334,110,526,0.5,0.6,13,69,False,ConstantRate,random,1,0,110
4335,110,518,0.5,0.6,14,78,False,ConstantRate,random,1,0,110
4336,110,522,0.5,0.6,13,66,False,ConstantRate,random,1,0,110
4337,110,529,0.5,0.6,14,64,False,ConstantRate,random,1,0,110
4338,110,524,0.5,0.6,13,63,False,ConstantRate,random,1,0,110
4339,110,527,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4340,110,528,0.5,0.6,15,60,False,ConstantRate,random,1,0,110
4341,110,517,0.5,0.6,13,62,False,ConstantRate,random,1,0,110
4342,110,523,0.5,0.6,14,74,False,ConstantRate,random,1,0,110
4343,110,525,0.5,0.6,14,64,False,ConstantRate,random,1,0,110
4344,110,521,0.5,0.6,14,57,False,ConstantRate,random,1,0,110
4345,110,527,0.5,0.6,13,55,False,ConstantRate,random,1,0,110
4346,110,520,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4347,110,519,0.5,0.6,13,78,False,ConstantRate,random,1,0,110
4348,110,524,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4349,110,521,0.5,0.6,14,64,False,ConstantRate,random,1,0,110
4350,110,523,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4351,110,521,0.5,0.6,14,66,False,ConstantRate,random,1,0,110
4352,110,520,0.5,0.6,14,63,False,ConstantRate,random,1,0,110
4353,110,529,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4354,110,527,0.5,0.6,13,66,False,ConstantRate,random,1,0,110
4355,110,519,0.5,0.6,14,66,False,ConstantRate,random,1,0,110
4356,110,517,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4357,110,522,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4358,110,528,0.5,0.6,14,72,False,ConstantRate,random,1,0,110
4359,110,527,0.5,0.6,14,67,False,ConstantRate,random,1,0,110
4360,110,518,0.5,0.6,15,66,False,ConstantRate,random,1,0,110
4361,110,526,0.5,0.6,14,65,False,ConstantRate,random,1,0,110
4362,110,527,0.5,0.6,14,71,False,ConstantRate,random,1,0,110
4363,110,521,0.5,0.6,14,69,False,ConstantRate,random,1,0,110
4364,110,519,0.5,0.6,16,67,False,ConstantRate,random,1,0,110
4365,110,523,0.5,0.6,15,64,False,ConstantRate,random,1,0,110
4366,110,519,0.5,0.6,15,66,False,ConstantRate,random,1,0,110
4367,110,522,0.5,0.6,13,72,False,ConstantRate,random,1,0,110
4368,110,522,0.5,0.6,13,61,False,ConstantRate,random,1,0,110
4369,110,524,0.5,0.6,13,61,False,ConstantRate,random,1,0,110
4370,110,521,0.5,0.6,13,62,False,ConstantRate,random,1,0,110
4371,110,519,0.5,0.6,14,68,False,ConstantRate,random,1,0,110
4372,110,520,0.5,0.6,15,67,False,ConstantRate,random,1,0,110
