,n,e,Graph_Type,highest_degree,Diameter,average_path_length,average_clustering,average_degree
927,200,977,barabasi,47,4.0,2.4804522613065325,0.1072096122160507,9.77
928,200,975,barabasi,44,4.0,2.4970854271356786,0.1044512722319828,9.75
929,200,974,barabasi,57,4.0,2.466633165829146,0.121758977703038,9.74
930,200,974,barabasi,41,4.0,2.498190954773869,0.1104900521480864,9.74
931,200,970,barabasi,42,4.0,2.4857286432160803,0.1017760751448501,9.7
932,200,973,barabasi,55,4.0,2.4946733668341707,0.1100490407177089,9.73
933,200,973,barabasi,63,4.0,2.480251256281407,0.1095698551749847,9.73
934,200,970,barabasi,48,4.0,2.492110552763819,0.1065894731116288,9.7
935,200,975,barabasi,44,4.0,2.495678391959799,0.0945675220262673,9.75
936,200,968,barabasi,46,4.0,2.493869346733669,0.1112570618398002,9.68
937,200,973,barabasi,58,4.0,2.4500502512562816,0.1233849504251509,9.73
938,200,976,barabasi,50,4.0,2.4746733668341707,0.134108452472331,9.76
939,200,972,barabasi,48,4.0,2.500100502512563,0.096280501354523,9.72
940,200,969,barabasi,48,4.0,2.49427135678392,0.112819419922076,9.69
941,200,976,barabasi,51,4.0,2.483718592964824,0.1109985920433192,9.76
942,200,968,barabasi,56,4.0,2.4635175879396987,0.1289774839272588,9.68
943,200,977,barabasi,57,4.0,2.4741708542713567,0.119653333460151,9.77
944,200,971,barabasi,42,4.0,2.4917587939698493,0.0945541589065605,9.71
945,200,974,barabasi,49,4.0,2.4857286432160803,0.1087423288903533,9.74
946,200,972,barabasi,46,4.0,2.4853768844221107,0.1154598280174637,9.72
947,200,967,barabasi,44,inf,0.0,0.1170280212123804,9.67
948,200,969,barabasi,46,4.0,2.487386934673367,0.1178356530887407,9.69
949,200,967,barabasi,50,4.0,2.482964824120603,0.1244031603784138,9.67
950,200,973,barabasi,63,4.0,2.461708542713568,0.1270042777835526,9.73
951,200,971,barabasi,53,4.0,2.4736683417085428,0.1288596751244692,9.71
952,200,971,barabasi,60,4.0,2.469748743718593,0.1266039292486132,9.71
953,200,974,barabasi,48,4.0,2.467386934673367,0.1318275404406305,9.74
954,200,970,barabasi,46,4.0,2.4812060301507537,0.1101421058256541,9.7
955,200,971,barabasi,47,4.0,2.494070351758794,0.1067045398575886,9.71
956,200,976,barabasi,42,4.0,2.48643216080402,0.1087429143228446,9.76
957,200,979,barabasi,70,4.0,2.4622613065326635,0.121443711556529,9.79
958,200,978,barabasi,42,4.0,2.485276381909548,0.1030069720745561,9.78
959,200,971,barabasi,57,4.0,2.479849246231156,0.1119512954752025,9.71
960,200,975,barabasi,48,4.0,2.4974371859296483,0.1040843152320625,9.75
961,200,972,barabasi,57,4.0,2.468492462311558,0.1208074583991161,9.72
962,200,975,barabasi,52,4.0,2.4567336683417085,0.1407231391090621,9.75
963,200,970,barabasi,52,4.0,2.486532663316583,0.1202019396803375,9.7
964,200,970,barabasi,44,4.0,2.504522613065326,0.1071525814021003,9.7
965,200,975,barabasi,50,4.0,2.478241206030151,0.1204785794943832,9.75
966,200,968,barabasi,44,inf,0.0,0.0971100325010349,9.68
967,200,969,barabasi,52,4.0,2.4665829145728644,0.1193762053894069,9.69
968,200,970,barabasi,39,4.0,2.495829145728643,0.0987480232283562,9.7
969,200,969,barabasi,50,4.0,2.48321608040201,0.1104248123000733,9.69
970,200,972,barabasi,46,4.0,2.4769346733668343,0.1163747132828531,9.72
971,200,971,barabasi,61,4.0,2.4738693467336685,0.1114674485013256,9.71
972,200,975,barabasi,59,4.0,2.462613065326633,0.1273707652370254,9.75
973,200,973,barabasi,41,4.0,2.488994974874372,0.1032934479023901,9.73
974,200,972,barabasi,63,4.0,2.467688442211055,0.1192313439608145,9.72
975,200,969,barabasi,45,4.0,2.4729145728643216,0.1119259480711116,9.69
976,200,978,barabasi,50,4.0,2.491005025125628,0.1119954985666886,9.78
977,200,970,barabasi,51,4.0,2.4694472361809043,0.1192596937622132,9.7
978,200,970,barabasi,40,4.0,2.5154773869346734,0.0953562803219203,9.7
979,200,969,barabasi,52,4.0,2.486331658291457,0.1050293049801249,9.69
980,200,967,barabasi,44,4.0,2.4956281407035177,0.1047102208004716,9.67
981,200,971,barabasi,42,4.0,2.482964824120603,0.104292901548532,9.71
982,200,976,barabasi,57,4.0,2.461356783919598,0.1326685606493778,9.76
983,200,976,barabasi,51,4.0,2.4685929648241207,0.1449078160131722,9.76
984,200,971,barabasi,62,4.0,2.46643216080402,0.1285805936577579,9.71
985,200,971,barabasi,51,4.0,2.46964824120603,0.1193216533965015,9.71
986,200,968,barabasi,51,4.0,2.4599497487437185,0.1145497855767203,9.68
987,200,969,barabasi,43,4.0,2.495025125628141,0.1108354392190646,9.69
988,200,969,barabasi,40,4.0,2.4944723618090454,0.0975930592986402,9.69
989,200,976,barabasi,46,4.0,2.486281407035176,0.1000983331021043,9.76
990,200,969,barabasi,48,4.0,2.476130653266332,0.1126039281779716,9.69
991,200,971,barabasi,40,4.0,2.492562814070352,0.1029935287025013,9.71
992,200,968,barabasi,50,4.0,2.472713567839196,0.1222346834006638,9.68
993,200,968,barabasi,45,4.0,2.496381909547739,0.1230323815392704,9.68
994,200,967,barabasi,44,4.0,2.48070351758794,0.1116982872339314,9.67
995,200,975,barabasi,44,4.0,2.482713567839196,0.1149000644607462,9.75
996,200,973,barabasi,40,4.0,2.497035175879397,0.1069517751337361,9.73
997,200,973,barabasi,40,4.0,2.5101005025125627,0.1042712628409053,9.73
998,200,969,barabasi,57,4.0,2.4679396984924624,0.131685284252375,9.69
999,200,977,barabasi,54,4.0,2.477537688442211,0.1121374310097593,9.77
2600,200,978,random,19,5.0,2.565979899497488,0.0450535537304112,9.78
2601,200,969,random,22,4.0,2.572964824120603,0.0475481054033685,9.69
2602,200,973,random,19,5.0,2.5667336683417084,0.0407974272029998,9.73
2603,200,976,random,19,4.0,2.5658793969849247,0.0443244615721395,9.76
2604,200,973,random,17,4.0,2.5647236180904525,0.044378165135518,9.73
2605,200,977,random,19,5.0,2.573366834170854,0.0483372929530049,9.77
2606,200,971,random,20,4.0,2.561758793969849,0.04602023015684,9.71
2607,200,972,random,18,4.0,2.574924623115578,0.0474036037491919,9.72
2608,200,975,random,22,4.0,2.569497487437186,0.0509664024056438,9.75
2609,200,970,random,17,5.0,2.581005025125628,0.0530198298433592,9.7
2610,200,970,random,19,4.0,2.5755778894472363,0.0437803148004386,9.7
2611,200,970,random,17,4.0,2.572814070351759,0.0498225548960842,9.7
2612,200,971,random,20,4.0,2.5682412060301507,0.0497077650162015,9.71
2613,200,977,random,20,4.0,2.5700502512562813,0.0480001537420267,9.77
2614,200,971,random,19,4.0,2.573366834170854,0.0470540442959173,9.71
2615,200,970,random,18,4.0,2.568894472361809,0.0486018785136431,9.7
2616,200,976,random,18,4.0,2.571859296482412,0.0496503104738398,9.76
2617,200,968,random,18,5.0,2.5824120603015075,0.0526474252871311,9.68
2618,200,981,random,19,4.0,2.560251256281407,0.0458224757698441,9.81
2619,200,976,random,17,4.0,2.563668341708542,0.0415282495282494,9.76
2620,200,978,random,20,5.0,2.5676884422110557,0.051802583768141,9.78
2621,200,973,random,20,5.0,2.576884422110553,0.0521603004408731,9.73
2622,200,966,random,18,4.0,2.576030150753769,0.0517214631773454,9.66
2623,200,976,random,18,4.0,2.5675879396984924,0.0592149647737882,9.76
2624,200,976,random,20,4.0,2.564773869346733,0.0505959751892414,9.76
2625,200,970,random,17,4.0,2.580201005025126,0.0533582144979203,9.7
2626,200,972,random,17,4.0,2.567788944723618,0.0411397295514942,9.72
2627,200,977,random,20,4.0,2.5675879396984924,0.0496647585300835,9.77
2628,200,975,random,17,4.0,2.5737688442211057,0.0433468981998393,9.75
2629,200,974,random,19,4.0,2.563316582914573,0.0526140717297837,9.74
2630,200,974,random,17,5.0,2.576331658291457,0.0481844911624323,9.74
2631,200,970,random,19,4.0,2.565477386934673,0.0542827226952613,9.7
2632,200,973,random,19,4.0,2.5698994974874374,0.0497510572502832,9.73
2633,200,973,random,19,4.0,2.5680904522613064,0.0436695204949848,9.73
2634,200,970,random,18,5.0,2.5795477386934675,0.0503701600686894,9.7
2635,200,975,random,19,4.0,2.5663316582914573,0.0471693456612186,9.75
2636,200,968,random,16,4.0,2.5785929648241206,0.0515195360195359,9.68
2637,200,973,random,20,4.0,2.571256281407035,0.0462064164335836,9.73
2638,200,976,random,21,4.0,2.5643718592964824,0.0545312963180609,9.76
2639,200,972,random,17,4.0,2.5645226130653267,0.0441224265930147,9.72
2640,200,969,random,19,5.0,2.574472361809045,0.0439258569517856,9.69
2641,200,976,random,17,4.0,2.570402010050252,0.0449990597637656,9.76
2642,200,968,random,19,4.0,2.576030150753769,0.0520683530865419,9.68
2643,200,977,random,17,4.0,2.560854271356784,0.0507321722395251,9.77
2644,200,971,random,18,5.0,2.568592964824121,0.0508288117111646,9.71
2645,200,974,random,26,4.0,2.562562814070352,0.0492017328474758,9.74
2646,200,972,random,24,4.0,2.5774371859296483,0.0562653998104764,9.72
2647,200,967,random,19,5.0,2.5765829145728643,0.0450506457336952,9.67
2648,200,969,random,18,4.0,2.572814070351759,0.0504026014834838,9.69
2649,200,967,random,19,4.0,2.571859296482412,0.0493017634670111,9.67
2650,200,973,random,18,4.0,2.569145728643216,0.0470127772554242,9.73
2651,200,971,random,19,4.0,2.5749748743718595,0.0532918323936125,9.71
2652,200,971,random,19,5.0,2.588844221105528,0.0470738976365911,9.71
2653,200,974,random,19,4.0,2.565075376884422,0.0504000010567347,9.74
2654,200,970,random,19,5.0,2.5741206030150754,0.0503335223857669,9.7
2655,200,971,random,18,4.0,2.57251256281407,0.0476573206205558,9.71
2656,200,976,random,18,4.0,2.575678391959799,0.0524321895424836,9.76
2657,200,979,random,21,4.0,2.5663316582914573,0.0453511431379078,9.79
2658,200,978,random,20,4.0,2.5611557788944723,0.0475143268753949,9.78
2659,200,971,random,19,4.0,2.574070351758794,0.0524228806968744,9.71
2660,200,975,random,23,5.0,2.5764824120603014,0.056587080154855,9.75
2661,200,972,random,20,4.0,2.5732663316582918,0.056757587570668,9.72
2662,200,975,random,24,5.0,2.56643216080402,0.0527426100637669,9.75
2663,200,970,random,19,4.0,2.577035175879397,0.0454992226555693,9.7
2664,200,970,random,19,4.0,2.5650251256281407,0.0486910604875001,9.7
2665,200,975,random,18,4.0,2.5741206030150754,0.0482671054435759,9.75
2666,200,968,random,18,4.0,2.57070351758794,0.0478422402760637,9.68
2667,200,969,random,18,4.0,2.5821608040201003,0.0476851408395525,9.69
2668,200,970,random,18,5.0,2.577889447236181,0.0413051270624799,9.7
2669,200,969,random,21,5.0,2.586934673366834,0.0472824478153425,9.69
2670,200,972,random,20,4.0,2.577035175879397,0.0512356621276899,9.72
2671,200,971,random,20,5.0,2.573417085427136,0.0490457604830669,9.71
2672,200,975,random,19,4.0,2.568492462311558,0.0475983726885428,9.75
2673,200,973,random,18,4.0,2.576683417085427,0.0512214493023316,9.73
2674,200,972,random,18,4.0,2.5681909547738693,0.0497927587118763,9.72
2675,200,969,random,19,5.0,2.5759798994974874,0.0485577160627469,9.69
2676,200,978,random,18,4.0,2.566984924623116,0.0574933848830907,9.78
2677,200,970,random,21,4.0,2.5683417085427136,0.0436748031380384,9.7
2678,200,970,random,19,4.0,2.5701005025125627,0.0466688399319977,9.7
2679,200,969,random,19,4.0,2.5848743718592964,0.049573772503726,9.69
2680,200,967,random,18,4.0,2.5826130653266333,0.0444449684302625,9.67
2681,200,971,random,20,4.0,2.5743718592964826,0.0527926907114213,9.71
2682,200,976,random,17,4.0,2.568643216080402,0.0480328927608339,9.76
2683,200,976,random,18,4.0,2.574170854271357,0.0451810126148361,9.76
2684,200,971,random,19,4.0,2.571155778894473,0.0532442352539101,9.71
2685,200,971,random,19,4.0,2.564773869346733,0.0409512475828265,9.71
2686,200,968,random,18,5.0,2.583768844221105,0.0512158772599948,9.68
2687,200,969,random,19,5.0,2.5795477386934675,0.0445176707537388,9.69
2688,200,969,random,20,4.0,2.5716582914572865,0.0491599295097746,9.69
2689,200,976,random,19,5.0,2.5727638190954774,0.0488778781418099,9.76
2690,200,969,random,18,4.0,2.575125628140704,0.0417332357185297,9.69
2691,200,971,random,20,4.0,2.5705025125628143,0.0427474285260662,9.71
2692,200,968,random,17,4.0,2.573417085427136,0.0340226889123947,9.68
2693,200,968,random,17,4.0,2.579497487437186,0.0449063069283657,9.68
2694,200,967,random,20,4.0,2.583417085427136,0.0573334191608185,9.67
2695,200,975,random,20,4.0,2.563115577889447,0.0412964555224616,9.75
2696,200,973,random,17,4.0,2.5672361809045228,0.0470616540322422,9.73
2697,200,973,random,19,4.0,2.5716582914572865,0.0491269603289726,9.73
2698,200,969,random,17,4.0,2.5719095477386933,0.0453548559283853,9.69
2699,200,977,random,20,4.0,2.567035175879397,0.0482198821560276,9.77
4300,200,973,barabasi,40,4.0,2.4830653266331657,0.1030962719287077,9.73
4301,200,974,barabasi,69,4.0,2.446482412060301,0.1315138010675622,9.74
4302,200,974,barabasi,52,4.0,2.468140703517588,0.1367862102562729,9.74
4303,200,973,barabasi,59,4.0,2.488190954773869,0.1066796361744161,9.73
4304,200,968,barabasi,54,4.0,2.4667336683417087,0.1217174320586859,9.68
4305,200,969,barabasi,48,4.0,2.4746733668341707,0.1241513985313181,9.69
4306,200,966,barabasi,53,4.0,2.486130653266332,0.114452392193887,9.66
4307,200,972,barabasi,39,4.0,2.4923115577889448,0.1065887181415221,9.72
4308,200,972,barabasi,52,4.0,2.472060301507537,0.1189162326545241,9.72
4309,200,973,barabasi,44,4.0,2.492110552763819,0.1004605068535815,9.73
4310,200,972,barabasi,50,4.0,2.486532663316583,0.1205001570851421,9.72
4311,200,975,barabasi,53,4.0,2.4799497487437185,0.1140734016613467,9.75
4312,200,977,barabasi,49,4.0,2.476180904522613,0.1057058858969803,9.77
4313,200,975,barabasi,48,4.0,2.483417085427136,0.1107339049515071,9.75
4314,200,972,barabasi,33,4.0,2.517788944723618,0.09651266967531,9.72
4315,200,975,barabasi,49,4.0,2.4756281407035177,0.1167767947362355,9.75
4316,200,966,barabasi,44,4.0,2.482713567839196,0.1116593248813174,9.66
4317,200,970,barabasi,46,4.0,2.4970854271356786,0.1075186057488195,9.7
4318,200,971,barabasi,56,4.0,2.4707035175879395,0.1209464428541523,9.71
4319,200,971,barabasi,49,inf,0.0,0.1114729114627984,9.71
4320,200,978,barabasi,49,4.0,2.459045226130653,0.1305131522489332,9.78
4321,200,977,barabasi,57,4.0,2.4831658291457286,0.1262923717590883,9.77
4322,200,973,barabasi,54,4.0,2.46,0.1387938038117701,9.73
4323,200,976,barabasi,55,4.0,2.483718592964824,0.1138703474683627,9.76
4324,200,975,barabasi,40,4.0,2.4944723618090454,0.100537896331079,9.75
4325,200,966,barabasi,44,4.0,2.487035175879397,0.1163174219377697,9.66
4326,200,971,barabasi,62,4.0,2.4679396984924624,0.1129346385347405,9.71
4327,200,974,barabasi,44,4.0,2.4698994974874373,0.1163387022435683,9.74
4328,200,969,barabasi,46,4.0,2.5052261306532664,0.1062955199264751,9.69
4329,200,974,barabasi,54,4.0,2.487788944723618,0.1134781873521387,9.74
4330,200,975,barabasi,67,4.0,2.464773869346734,0.1194781360974263,9.75
4331,200,971,barabasi,48,4.0,2.468341708542713,0.1260210903431309,9.71
4332,200,973,barabasi,47,4.0,2.509246231155779,0.0997866563655885,9.73
4333,200,974,barabasi,57,4.0,2.4625125628140703,0.1248085696361738,9.74
4334,200,975,barabasi,52,4.0,2.454723618090452,0.1404137491583057,9.75
4335,200,974,barabasi,47,4.0,2.489346733668342,0.1089556625767302,9.74
4336,200,979,barabasi,52,4.0,2.4786934673366834,0.1152384185716794,9.79
4337,200,967,barabasi,55,4.0,2.472211055276382,0.1262144417642365,9.67
4338,200,970,barabasi,45,4.0,2.48356783919598,0.1049960525663822,9.7
4339,200,970,barabasi,47,4.0,2.488994974874372,0.1120735559445244,9.7
4340,200,974,barabasi,63,4.0,2.4666834170854277,0.1149627330232662,9.74
4341,200,968,barabasi,44,4.0,2.4923115577889448,0.12241719105382,9.68
4342,200,976,barabasi,52,4.0,2.456683417085427,0.1311030448963866,9.76
4343,200,971,barabasi,41,4.0,2.51,0.1096113198296965,9.71
4344,200,967,barabasi,47,4.0,2.4786934673366834,0.1035521071030694,9.67
4345,200,970,barabasi,49,4.0,2.459597989949749,0.1321455130829227,9.7
4346,200,974,barabasi,62,4.0,2.438643216080402,0.136193872742894,9.74
4347,200,973,barabasi,66,4.0,2.442814070351759,0.1442048695152311,9.73
4348,200,974,barabasi,50,4.0,2.4716582914572864,0.0994914343911288,9.74
4349,200,972,barabasi,61,4.0,2.4448241206030152,0.1282084994872558,9.72
4350,200,974,barabasi,52,4.0,2.480603015075377,0.108646546920758,9.74
4351,200,979,barabasi,63,4.0,2.4387939698492462,0.144712032644685,9.79
4352,200,972,barabasi,53,4.0,2.480954773869347,0.1050382491099207,9.72
4353,200,976,barabasi,45,4.0,2.473819095477387,0.1098462079408274,9.76
4354,200,976,barabasi,50,4.0,2.4510552763819096,0.1121365065290097,9.76
4355,200,970,barabasi,63,4.0,2.4640201005025126,0.1274683314645146,9.7
4356,200,969,barabasi,51,4.0,2.482211055276382,0.1047665861279942,9.69
4357,200,969,barabasi,45,4.0,2.4916582914572865,0.1135052677629235,9.69
4358,200,974,barabasi,51,4.0,2.480954773869347,0.1128725965498886,9.74
4359,200,971,barabasi,44,4.0,2.4989447236180906,0.1044782276512174,9.71
4360,200,980,barabasi,55,4.0,2.4603015075376886,0.1338178620584048,9.8
4361,200,976,barabasi,47,4.0,2.4801507537688443,0.1112460399034018,9.76
4362,200,974,barabasi,47,4.0,2.4764321608040203,0.1210771762237786,9.74
4363,200,977,barabasi,50,4.0,2.458894472361809,0.1352670631922389,9.77
4364,200,972,barabasi,50,4.0,2.48,0.1259833845327856,9.72
4365,200,967,barabasi,63,4.0,2.488391959798995,0.1120734194621196,9.67
4366,200,969,barabasi,60,4.0,2.444472361809045,0.1360198495177762,9.69
4367,200,972,barabasi,59,4.0,2.4614070351758794,0.1115352189946719,9.72
4368,200,975,barabasi,46,4.0,2.4754773869346733,0.1287897709108838,9.75
4369,200,972,barabasi,42,4.0,2.49,0.0972776495691101,9.72
4370,200,971,barabasi,62,4.0,2.454221105527638,0.1295053276933187,9.71
4371,200,971,barabasi,42,4.0,2.477437185929648,0.0973266525166534,9.71
4372,200,972,barabasi,51,4.0,2.4805527638190954,0.1157779100817259,9.72
4373,200,970,barabasi,48,4.0,2.469497487437186,0.1183028360185028,9.7
4374,200,974,barabasi,47,4.0,2.4830653266331657,0.11431697736219,9.74
4375,200,969,barabasi,43,4.0,2.468793969849246,0.109251942725418,9.69
4376,200,978,barabasi,65,4.0,2.4448241206030152,0.1365789466739944,9.78
4377,200,965,barabasi,49,4.0,2.4748743718592965,0.1208530298811186,9.65
4378,200,972,barabasi,55,4.0,2.46713567839196,0.1254044930532206,9.72
4379,200,969,barabasi,44,4.0,2.481909547738693,0.1085571792932476,9.69
4380,200,971,barabasi,58,4.0,2.458241206030151,0.1244525430515727,9.71
4381,200,966,barabasi,41,4.0,2.4732663316582912,0.1107589709119325,9.66
4382,200,967,barabasi,57,4.0,2.4707035175879395,0.1235441681468017,9.67
4383,200,977,barabasi,54,4.0,2.4696984924623115,0.1278603886973019,9.77
4384,200,974,barabasi,45,4.0,2.498844221105528,0.1006938009192854,9.74
4385,200,972,barabasi,47,4.0,2.4667336683417087,0.1204757498808527,9.72
4386,200,977,barabasi,52,4.0,2.467286432160804,0.1232181798624356,9.77
4387,200,979,barabasi,41,4.0,2.474321608040201,0.1144362690493904,9.79
4388,200,974,barabasi,45,4.0,2.494422110552764,0.1064937796500054,9.74
4389,200,974,barabasi,53,4.0,2.4853768844221107,0.0963296928164978,9.74
4390,200,972,barabasi,45,4.0,2.486834170854271,0.1090767103590872,9.72
4391,200,972,barabasi,47,4.0,2.500100502512563,0.1016519801842641,9.72
4392,200,975,barabasi,37,4.0,2.498844221105528,0.1079153506726649,9.75
4393,200,970,barabasi,58,4.0,2.486130653266332,0.1089425297672832,9.7
4394,200,971,barabasi,46,4.0,2.5126633165829144,0.1046853434071891,9.71
4395,200,974,barabasi,44,4.0,2.501708542713568,0.1039081066973687,9.74
4396,200,974,barabasi,47,4.0,2.481457286432161,0.116186982905999,9.74
4397,200,968,barabasi,53,4.0,2.475929648241206,0.1095222617228598,9.68
4398,200,976,barabasi,52,4.0,2.501005025125628,0.102756998432014,9.76
4399,200,975,barabasi,48,4.0,2.4630653266331657,0.1273751386916436,9.75
6000,200,973,random,20,4.0,2.575276381909548,0.0462446073877962,9.73
6001,200,974,random,20,5.0,2.577889447236181,0.0454574644052197,9.74
6002,200,974,random,19,4.0,2.5681909547738693,0.0451974584582943,9.74
6003,200,973,random,17,4.0,2.5653266331658293,0.0398525722643369,9.73
6004,200,968,random,16,4.0,2.5839698492462317,0.0593731268731268,9.68
6005,200,969,random,17,5.0,2.573969849246231,0.0438914092443503,9.69
6006,200,966,random,18,4.0,2.5822110552763817,0.0558017105443575,9.66
6007,200,972,random,23,4.0,2.566934673366834,0.0479713131071826,9.72
6008,200,972,random,17,4.0,2.5627638190954776,0.047682480917775,9.72
6009,200,973,random,18,4.0,2.575929648241206,0.0457160527381115,9.73
6010,200,972,random,20,4.0,2.568643216080402,0.0512354975176182,9.72
6011,200,975,random,18,4.0,2.5698994974874374,0.0461704202660084,9.75
6012,200,977,random,19,4.0,2.565075376884422,0.045230929244474,9.77
6013,200,975,random,18,4.0,2.5670854271356784,0.0497417484476307,9.75
6014,200,972,random,20,4.0,2.5695477386934678,0.0441962794257685,9.72
6015,200,975,random,20,4.0,2.563668341708542,0.0430388342307846,9.75
6016,200,966,random,17,5.0,2.581356783919598,0.0506703198762021,9.66
6017,200,970,random,17,4.0,2.573467336683417,0.0454381492690315,9.7
6018,200,971,random,18,4.0,2.5691959798994977,0.0464768768812886,9.71
6019,200,971,random,19,4.0,2.5756281407035178,0.0545528068852371,9.71
6020,200,978,random,19,4.0,2.5732663316582918,0.048347866100188,9.78
6021,200,977,random,18,4.0,2.5671859296482413,0.0458183295462706,9.77
6022,200,973,random,18,4.0,2.566984924623116,0.0480422747187452,9.73
6023,200,976,random,18,5.0,2.565929648241206,0.0517012448335977,9.76
6024,200,975,random,19,4.0,2.5694472361809044,0.0467604414419429,9.75
6025,200,966,random,17,4.0,2.5772361809045226,0.046465382656559,9.66
6026,200,971,random,18,4.0,2.571507537688442,0.0486591872180107,9.71
6027,200,974,random,19,4.0,2.56643216080402,0.0582122041185508,9.74
6028,200,969,random,18,5.0,2.583316582914573,0.0458925861719979,9.69
6029,200,974,random,20,4.0,2.56643216080402,0.0492618301031613,9.74
6030,200,975,random,19,4.0,2.5756281407035178,0.0384749781092659,9.75
6031,200,971,random,17,4.0,2.572613065326633,0.049427614052614,9.71
6032,200,973,random,20,5.0,2.5741206030150754,0.0458214491047308,9.73
6033,200,974,random,18,4.0,2.5647236180904525,0.0519411911617793,9.74
6034,200,975,random,20,5.0,2.577185929648241,0.0484075035731382,9.75
6035,200,974,random,17,4.0,2.569095477386935,0.0491821462850874,9.74
6036,200,979,random,18,4.0,2.568592964824121,0.0527873392946922,9.79
6037,200,967,random,18,5.0,2.586934673366834,0.0496884887987828,9.67
6038,200,970,random,18,5.0,2.5786934673366835,0.0467297539062244,9.7
6039,200,970,random,18,4.0,2.5722613065326634,0.0501994239420709,9.7
6040,200,974,random,18,4.0,2.566281407035176,0.0463255812814636,9.74
6041,200,968,random,21,4.0,2.577638190954774,0.0498192371354135,9.68
6042,200,976,random,17,4.0,2.564070351758794,0.0448892782054546,9.76
6043,200,971,random,19,5.0,2.578894472361809,0.0500963062565229,9.71
6044,200,967,random,19,5.0,2.5778391959798994,0.0449941727948693,9.67
6045,200,970,random,18,4.0,2.576130653266332,0.0460037780846604,9.7
6046,200,974,random,17,4.0,2.5738190954773867,0.0482566804110921,9.74
6047,200,973,random,20,5.0,2.567487437185929,0.0521755800529019,9.73
6048,200,974,random,18,4.0,2.5633668341708544,0.0413043125175477,9.74
6049,200,972,random,18,5.0,2.5746231155778894,0.0492142114421525,9.72
6050,200,974,random,18,4.0,2.569698492462312,0.0484981456452044,9.74
6051,200,979,random,18,4.0,2.566180904522613,0.0530492571154335,9.79
6052,200,972,random,18,4.0,2.568894472361809,0.0466526496379437,9.72
6053,200,976,random,20,4.0,2.56964824120603,0.0514825459628091,9.76
6054,200,976,random,19,4.0,2.563668341708542,0.0534356553748968,9.76
6055,200,970,random,18,4.0,2.578040201005025,0.0488042749733925,9.7
6056,200,969,random,18,4.0,2.5658291457286437,0.0427907060260001,9.69
6057,200,969,random,20,4.0,2.572562814070352,0.0511330703610114,9.69
6058,200,974,random,20,4.0,2.571105527638191,0.046308618196389,9.74
6059,200,971,random,20,5.0,2.566180904522613,0.0462290296562742,9.71
6060,200,980,random,20,4.0,2.5663316582914573,0.0517214053576282,9.8
6061,200,976,random,19,4.0,2.572462311557789,0.0494339181200635,9.76
6062,200,974,random,21,5.0,2.580100502512563,0.0440552690773278,9.74
6063,200,977,random,21,4.0,2.567386934673366,0.0532391298501979,9.77
6064,200,972,random,21,5.0,2.566984924623116,0.053326770494727,9.72
6065,200,967,random,17,4.0,2.571507537688442,0.0458481583775701,9.67
6066,200,969,random,19,4.0,2.5714070351758798,0.0466361747557567,9.69
6067,200,972,random,17,5.0,2.5663819095477387,0.0418866468498821,9.72
6068,200,975,random,20,4.0,2.562060301507538,0.0514592098218258,9.75
6069,200,972,random,17,4.0,2.57286432160804,0.0466439842836901,9.72
