,n,e,Graph_Type,highest_degree,Diameter,average_path_length,average_clustering,average_degree
889,190,926,barabasi,52,4.0,2.4624895572263994,0.1208656372178974,9.74736842105263
890,190,919,barabasi,49,4.0,2.4481759955444167,0.1429170293512973,9.673684210526316
891,190,921,barabasi,46,4.0,2.4876079086605403,0.1008874597229133,9.694736842105264
892,190,918,barabasi,40,4.0,2.49640768588137,0.1001545164254738,9.663157894736845
893,190,918,barabasi,45,5.0,2.488833194096352,0.1098092251766459,9.663157894736845
894,190,917,barabasi,47,4.0,2.471177944862156,0.115332553203304,9.652631578947368
895,190,925,barabasi,57,4.0,2.4532442216652743,0.1163045142666306,9.736842105263158
896,190,923,barabasi,56,4.0,2.4530771372876634,0.1290427594462881,9.715789473684213
897,190,923,barabasi,42,4.0,2.4747424115845167,0.1157099904899132,9.715789473684213
898,190,919,barabasi,48,4.0,2.466499582289056,0.0974568365185588,9.673684210526316
899,190,927,barabasi,40,4.0,2.472124756335283,0.1142926070311939,9.757894736842106
2500,190,928,random,19,5.0,2.554831523252576,0.0548342631514376,9.76842105263158
2501,190,919,random,17,4.0,2.556056808688388,0.0505656228876042,9.673684210526316
2502,190,923,random,19,4.0,2.548259537733222,0.0474678092895462,9.715789473684213
2503,190,926,random,17,5.0,2.5519353940406573,0.0558101788132747,9.74736842105263
2504,190,923,random,20,4.0,2.543302701197438,0.0480253903665179,9.715789473684213
2505,190,927,random,18,4.0,2.5458646616541354,0.0584237631993049,9.757894736842106
2506,190,921,random,20,5.0,2.556669451406293,0.0497907519489725,9.694736842105264
2507,190,922,random,20,4.0,2.54541910331384,0.0604970557206991,9.705263157894738
2508,190,925,random,18,4.0,2.544416597048176,0.0453050518452994,9.736842105263158
2509,190,920,random,18,5.0,2.5526037315511,0.0519194651237994,9.68421052631579
2510,190,920,random,17,4.0,2.565692007797271,0.0532010370090865,9.68421052631579
2511,190,920,random,19,4.0,2.547869674185464,0.0533276257445232,9.68421052631579
2512,190,921,random,17,5.0,2.5609579504316344,0.0520994047232436,9.694736842105264
2513,190,927,random,20,4.0,2.544750765803397,0.0496494249056575,9.757894736842106
2514,190,921,random,18,4.0,2.548370927318296,0.0591182149463882,9.694736842105264
2515,190,920,random,17,5.0,2.5619047619047617,0.049868266408514,9.68421052631579
2516,190,926,random,20,4.0,2.5583959899749376,0.0578145547715369,9.74736842105263
2517,190,918,random,22,4.0,2.5598997493734337,0.0572046125529097,9.663157894736845
2518,190,931,random,21,4.0,2.537956001113896,0.0615889071730687,9.8
2519,190,926,random,19,4.0,2.556669451406293,0.0540496591743128,9.74736842105263
2520,190,928,random,18,4.0,2.5479253689780004,0.0543842234476908,9.76842105263158
2521,190,923,random,24,4.0,2.5468671679198,0.0506047513232194,9.715789473684213
2522,190,916,random,18,4.0,2.553829016986912,0.0504519998405447,9.642105263157896
2523,190,926,random,19,4.0,2.5567251461988305,0.0600407189717927,9.74736842105263
2524,190,926,random,20,4.0,2.550821498189919,0.0506369274362593,9.74736842105263
2525,190,920,random,22,4.0,2.5506544138123086,0.0481298436956738,9.68421052631579
2526,190,922,random,18,4.0,2.5490949596212755,0.0440809860933699,9.705263157894738
2527,190,927,random,17,4.0,2.5405179615705933,0.0492746486399736,9.757894736842106
2528,190,925,random,20,4.0,2.550375939849624,0.0566358540975617,9.736842105263158
2529,190,924,random,20,4.0,2.542745753272069,0.0509365124763527,9.726315789473684
2530,190,924,random,19,4.0,2.547201336675021,0.0516075147038972,9.726315789473684
2531,190,920,random,21,4.0,2.5540517961570592,0.0490477075384195,9.68421052631579
2532,190,923,random,21,4.0,2.5572820941241994,0.0548878805278511,9.715789473684213
2533,190,923,random,18,4.0,2.5429685324422167,0.0489920683032137,9.715789473684213
2534,190,920,random,17,4.0,2.5557783347257037,0.054418258899683,9.68421052631579
2535,190,925,random,18,4.0,2.5390142021720967,0.0510237526491396,9.736842105263158
2536,190,918,random,19,4.0,2.556892230576441,0.0501329369216772,9.663157894736845
2537,190,923,random,19,5.0,2.5475355054302424,0.0523102242659843,9.715789473684213
2538,190,926,random,17,5.0,2.545363408521303,0.0518287027729751,9.74736842105263
2539,190,922,random,18,4.0,2.5502645502645502,0.0580650008745983,9.705263157894738
2540,190,919,random,18,4.0,2.551211361737677,0.0535919842111792,9.673684210526316
2541,190,926,random,17,4.0,2.545641882483988,0.0511334202433273,9.74736842105263
2542,190,918,random,17,4.0,2.5558897243107768,0.0483647561588737,9.663157894736845
2543,190,927,random,19,4.0,2.5445836814257867,0.0505341980272727,9.757894736842106
2544,190,921,random,19,4.0,2.5459760512392093,0.0495763843637397,9.694736842105264
2545,190,924,random,19,4.0,2.546978557504873,0.0528545256184981,9.726315789473684
2546,190,922,random,18,4.0,2.5561681982734616,0.0439216511043136,9.705263157894738
2547,190,917,random,18,4.0,2.554887218045113,0.0516156951064071,9.652631578947368
2548,190,919,random,20,4.0,2.550877192982456,0.0473567468687233,9.673684210526316
2549,190,917,random,17,4.0,2.5567808409913675,0.044733147829123,9.652631578947368
2550,190,923,random,18,4.0,2.540183792815372,0.0485704199481289,9.715789473684213
2551,190,921,random,18,4.0,2.545029239766082,0.0529680690826201,9.694736842105264
2552,190,921,random,18,4.0,2.5521581732108047,0.0490921737361365,9.694736842105264
2553,190,924,random,18,4.0,2.54775828460039,0.0482546890673825,9.726315789473684
2554,190,920,random,19,4.0,2.551489835700362,0.0521327731707395,9.68421052631579
2555,190,921,random,18,4.0,2.5464216095795043,0.0487949331370383,9.694736842105264
2556,190,926,random,18,4.0,2.5445836814257867,0.0555710955710955,9.74736842105263
2557,190,929,random,17,5.0,2.549986076301866,0.0573332369385,9.778947368421052
2558,190,928,random,19,4.0,2.543358395989975,0.0450730310462264,9.76842105263158
2559,190,921,random,20,5.0,2.552046783625731,0.0586942827870804,9.694736842105264
2560,190,925,random,19,4.0,2.5444722918407128,0.0521009632827295,9.736842105263158
2561,190,922,random,20,4.0,2.5481481481481483,0.0504682803391455,9.705263157894738
2562,190,925,random,18,4.0,2.549818991924255,0.0483898136607114,9.736842105263158
2563,190,920,random,18,4.0,2.5511556669451405,0.0480178172360834,9.68421052631579
2564,190,920,random,19,4.0,2.547479810637705,0.0486825018444702,9.68421052631579
2565,190,925,random,23,4.0,2.548370927318296,0.0512050660411812,9.736842105263158
2566,190,918,random,21,5.0,2.5556669451406293,0.048856285341946,9.663157894736845
2567,190,919,random,18,4.0,2.5480924533556117,0.0447195872582869,9.673684210526316
2568,190,920,random,19,5.0,2.5573934837092733,0.0476083954880597,9.68421052631579
2569,190,919,random,21,4.0,2.544750765803397,0.051316914396595,9.673684210526316
2570,190,922,random,16,5.0,2.553104984683932,0.0527854455486034,9.705263157894738
2571,190,921,random,20,5.0,2.5604010025062656,0.0552713181754244,9.694736842105264
2572,190,925,random,19,5.0,2.5504873294346977,0.0472459577881607,9.736842105263158
2573,190,923,random,19,4.0,2.5490949596212755,0.0519971725719647,9.715789473684213
2574,190,922,random,19,4.0,2.552548036758563,0.0557351720754034,9.705263157894738
2575,190,919,random,18,4.0,2.558451684767474,0.0527059825279639,9.673684210526316
2576,190,928,random,18,4.0,2.543525480367585,0.0571509141013784,9.76842105263158
2577,190,920,random,18,4.0,2.555221386800334,0.0484160404439041,9.68421052631579
2578,190,920,random,20,4.0,2.554608744082428,0.0466027027396588,9.68421052631579
2579,190,919,random,20,5.0,2.5544973544973546,0.0501533810548801,9.673684210526316
2580,190,917,random,18,4.0,2.555221386800334,0.0548189976518149,9.652631578947368
2581,190,921,random,19,4.0,2.541186299081036,0.0444092702781801,9.694736842105264
2582,190,926,random,22,5.0,2.561849067112225,0.0603987745909694,9.74736842105263
2583,190,926,random,17,4.0,2.548760790866054,0.0583952347961635,9.74736842105263
2584,190,921,random,18,4.0,2.551489835700362,0.0523378522062732,9.694736842105264
2585,190,921,random,19,4.0,2.5539961013645223,0.0574764334121511,9.694736842105264
2586,190,918,random,17,4.0,2.550821498189919,0.0463920616706994,9.663157894736845
2587,190,919,random,17,4.0,2.5504873294346977,0.0543038548998301,9.673684210526316
2588,190,919,random,18,4.0,2.556947925368978,0.0539806401029311,9.673684210526316
2589,190,926,random,17,4.0,2.5511556669451405,0.0544546002672937,9.74736842105263
2590,190,919,random,19,5.0,2.5653578390420497,0.0500476502387044,9.673684210526316
2591,190,921,random,20,5.0,2.553829016986912,0.0589471532305978,9.694736842105264
2592,190,918,random,17,4.0,2.54703425229741,0.0530735475394917,9.663157894736845
2593,190,918,random,21,4.0,2.551601225285436,0.0529781345607481,9.663157894736845
2594,190,917,random,21,4.0,2.559231411862991,0.0519759813991522,9.652631578947368
2595,190,925,random,18,4.0,2.545196324143693,0.0455626734806301,9.736842105263158
2596,190,923,random,19,4.0,2.54703425229741,0.0471719004837792,9.715789473684213
2597,190,923,random,18,4.0,2.550375939849624,0.054211967083484,9.715789473684213
2598,190,919,random,19,4.0,2.548203842940685,0.0482400550764571,9.673684210526316
2599,190,927,random,19,4.0,2.542244500139237,0.0563681091056029,9.757894736842106
4200,190,923,barabasi,42,4.0,2.4802561960456697,0.1084379123142455,9.715789473684213
4201,190,924,barabasi,50,4.0,2.440824282929546,0.1250559723074062,9.726315789473684
4202,190,924,barabasi,53,4.0,2.4619326093010305,0.1141509287907128,9.726315789473684
4203,190,923,barabasi,45,4.0,2.4671679197994987,0.1100974858117367,9.715789473684213
4204,190,918,barabasi,57,4.0,2.4645502645502644,0.1104357564089024,9.663157894736845
4205,190,919,barabasi,40,4.0,2.4724032302979677,0.108248744483666,9.673684210526316
4206,190,916,barabasi,52,4.0,2.4800891116680592,0.1001938413119597,9.642105263157896
4207,190,922,barabasi,68,4.0,2.4515733778891677,0.1129727048572901,9.705263157894738
4208,190,922,barabasi,45,4.0,2.460651629072682,0.1287055879367755,9.705263157894738
4209,190,923,barabasi,53,4.0,2.467836257309941,0.1051738439628963,9.715789473684213
4210,190,922,barabasi,53,4.0,2.4837649679754943,0.1160793049359138,9.705263157894738
4211,190,925,barabasi,54,4.0,2.4668337510442773,0.1133999460577139,9.736842105263158
4212,190,927,barabasi,52,4.0,2.447451963241437,0.1292092534623631,9.757894736842106
4213,190,925,barabasi,44,4.0,2.4710108604845447,0.1161595069105817,9.736842105263158
4214,190,922,barabasi,52,4.0,2.473461431356168,0.1057641902312414,9.705263157894738
4215,190,925,barabasi,57,4.0,2.4562517404622666,0.1301819271753563,9.736842105263158
4216,190,916,barabasi,47,4.0,2.477471456418825,0.1217797101786242,9.642105263157896
4217,190,920,barabasi,43,4.0,2.469618490671122,0.1070455325785454,9.68421052631579
4218,190,921,barabasi,47,4.0,2.462712336396547,0.1261709985493613,9.694736842105264
4219,190,921,barabasi,46,inf,0.0,0.129206113409428,9.694736842105264
4220,190,928,barabasi,48,4.0,2.446338067390699,0.121242732833813,9.76842105263158
4221,190,927,barabasi,52,4.0,2.459314954051796,0.1146216052931135,9.757894736842106
4222,190,923,barabasi,39,4.0,2.4683375104427734,0.1120591732843042,9.715789473684213
4223,190,926,barabasi,48,4.0,2.4771929824561405,0.1172651765058389,9.74736842105263
4224,190,925,barabasi,50,4.0,2.452353104984684,0.1304161018448836,9.736842105263158
4225,190,916,barabasi,43,4.0,2.480478975215817,0.0965561409428367,9.642105263157896
4226,190,921,barabasi,49,4.0,2.472069061542746,0.1178235411358939,9.694736842105264
4227,190,924,barabasi,52,4.0,2.444722918407129,0.1265093670767089,9.726315789473684
4228,190,919,barabasi,49,4.0,2.452408799777221,0.1402743383527487,9.673684210526316
4229,190,924,barabasi,44,4.0,2.4733500417710945,0.1240459039020504,9.726315789473684
4230,190,925,barabasi,56,4.0,2.433082706766917,0.1323227981702303,9.736842105263158
4231,190,921,barabasi,46,4.0,2.4557504873294347,0.123850679488722,9.694736842105264
4232,190,923,barabasi,40,4.0,2.484990253411306,0.1076433053140141,9.715789473684213
4233,190,924,barabasi,43,4.0,2.4651072124756337,0.1103117255218037,9.726315789473684
4234,190,925,barabasi,58,4.0,2.4519075466443887,0.130936471239982,9.736842105263158
4235,190,924,barabasi,45,4.0,2.472013366750209,0.1163372072439218,9.726315789473684
4236,190,929,barabasi,55,4.0,2.456140350877193,0.1180865098054667,9.778947368421052
4237,190,917,barabasi,45,4.0,2.4554720133667503,0.1177156439997532,9.652631578947368
4238,190,920,barabasi,45,4.0,2.446282372598162,0.1274527350001569,9.68421052631579
4239,190,920,barabasi,50,4.0,2.473294346978557,0.1053615721035183,9.68421052631579
4240,190,924,barabasi,41,4.0,2.462043998886104,0.1220041216294117,9.726315789473684
4241,190,918,barabasi,64,4.0,2.4553049289891398,0.121665148577419,9.663157894736845
4242,190,926,barabasi,43,4.0,2.46588693957115,0.1123737456521403,9.74736842105263
4243,190,921,barabasi,52,4.0,2.470788081314397,0.1205037099800477,9.694736842105264
4244,190,917,barabasi,52,4.0,2.459036480089112,0.1392302721453837,9.652631578947368
4245,190,920,barabasi,51,4.0,2.456752993595099,0.1107314531855825,9.68421052631579
4246,190,924,barabasi,46,4.0,2.466499582289056,0.1270841035687523,9.726315789473684
4247,190,923,barabasi,51,4.0,2.4516290726817043,0.1151343715713968,9.715789473684213
4248,190,924,barabasi,49,4.0,2.460428849902534,0.1199561608882609,9.726315789473684
4249,190,922,barabasi,48,4.0,2.4531885268727374,0.1010853784262407,9.705263157894738
4250,190,924,barabasi,52,4.0,2.458368142578669,0.1201220136376374,9.726315789473684
4251,190,929,barabasi,58,4.0,2.434419381787803,0.1315636145400517,9.778947368421052
4252,190,922,barabasi,41,4.0,2.468727373990532,0.1004469027012286,9.705263157894738
4253,190,926,barabasi,40,4.0,2.4900027847396267,0.1014471275868438,9.74736842105263
4254,190,926,barabasi,44,4.0,2.456084656084656,0.123920911640946,9.74736842105263
4255,190,920,barabasi,51,4.0,2.461375661375661,0.1226378873129096,9.68421052631579
4256,190,919,barabasi,50,4.0,2.471790587580061,0.1175127217114646,9.673684210526316
4257,190,919,barabasi,45,4.0,2.4700640490114174,0.1117076632508813,9.673684210526316
4258,190,924,barabasi,45,4.0,2.4649401280980228,0.1254702693064388,9.726315789473684
4259,190,921,barabasi,55,4.0,2.4682261208577,0.1063885624850261,9.694736842105264
4260,190,930,barabasi,60,4.0,2.456307435254804,0.1315247523750526,9.789473684210526
4261,190,926,barabasi,50,4.0,2.43932052353105,0.1311947181358362,9.74736842105263
4262,190,924,barabasi,42,4.0,2.481592871066556,0.1096410473394035,9.726315789473684
4263,190,927,barabasi,45,4.0,2.4494012809802284,0.138332020831341,9.757894736842106
4264,190,922,barabasi,48,4.0,2.4747981063770537,0.1120750744041189,9.705263157894738
4265,190,917,barabasi,49,4.0,2.4633249791144527,0.1096686917540313,9.652631578947368
4266,190,919,barabasi,56,4.0,2.462879420774158,0.1181196387086273,9.673684210526316
4267,190,922,barabasi,43,4.0,2.4771372876636035,0.112579519855168,9.705263157894738
4268,190,925,barabasi,47,4.0,2.471512113617377,0.1326710212504893,9.736842105263158
4269,190,922,barabasi,41,4.0,2.471233639654692,0.1103132324797713,9.705263157894738
4270,190,921,barabasi,46,4.0,2.4739626844890004,0.1049139592992446,9.694736842105264
4271,190,921,barabasi,48,4.0,2.4578668894458366,0.1233412262295247,9.694736842105264
4272,190,922,barabasi,40,4.0,2.469172932330827,0.1101330372948796,9.705263157894738
4273,190,920,barabasi,48,4.0,2.4804232804232806,0.1126589837302896,9.68421052631579
4274,190,924,barabasi,63,4.0,2.4558618769145086,0.1213417934553638,9.726315789473684
4275,190,919,barabasi,51,4.0,2.472458925090504,0.1030124266362014,9.673684210526316
4276,190,928,barabasi,45,4.0,2.4434976329713174,0.1296386621949856,9.76842105263158
4277,190,915,barabasi,45,4.0,2.4808131439710386,0.0981484623809444,9.63157894736842
4278,190,922,barabasi,55,4.0,2.4562517404622666,0.1145770695638577,9.705263157894738
4279,190,919,barabasi,43,4.0,2.474241158451685,0.1157229183030341,9.673684210526316
4280,190,921,barabasi,63,4.0,2.4461152882205512,0.120918552217072,9.694736842105264
4281,190,916,barabasi,42,4.0,2.473572820941242,0.094445689689273,9.642105263157896
4282,190,917,barabasi,35,4.0,2.486605402394876,0.0892273472263965,9.652631578947368
4283,190,927,barabasi,51,4.0,2.4611528822055138,0.1173120438932124,9.757894736842106
4284,190,924,barabasi,54,4.0,2.4549150654413814,0.1197039572895912,9.726315789473684
4285,190,922,barabasi,52,4.0,2.450292397660818,0.1133800185266361,9.705263157894738
4286,190,927,barabasi,55,4.0,2.447953216374269,0.1309835045179801,9.757894736842106
4287,190,929,barabasi,59,4.0,2.4417710944026734,0.1241465611932482,9.778947368421052
4288,190,924,barabasi,43,4.0,2.47485380116959,0.1098081636936126,9.726315789473684
4289,190,924,barabasi,42,4.0,2.465831244778613,0.1137522138251471,9.726315789473684
4290,190,922,barabasi,48,4.0,2.4656084656084656,0.1180697940473081,9.705263157894738
4291,190,922,barabasi,43,4.0,2.480646059593428,0.1082166629812526,9.705263157894738
4292,190,925,barabasi,57,4.0,2.461097187412977,0.139399531261062,9.736842105263158
4293,190,920,barabasi,49,4.0,2.4638819270398216,0.1118780427939272,9.68421052631579
4294,190,921,barabasi,42,4.0,2.4802005012531327,0.1176060592408964,9.694736842105264
4295,190,924,barabasi,45,4.0,2.456808688387636,0.1264485858661304,9.726315789473684
4296,190,924,barabasi,44,4.0,2.459871901977165,0.1145718903786462,9.726315789473684
4297,190,918,barabasi,61,4.0,2.4633249791144527,0.1291905527783169,9.663157894736845
4298,190,926,barabasi,49,4.0,2.4449456975772765,0.1272322282181991,9.74736842105263
4299,190,925,barabasi,53,4.0,2.44561403508772,0.146040317257355,9.736842105263158
5900,190,923,random,18,4.0,2.548705096073517,0.0518689592141604,9.715789473684213
5901,190,924,random,18,4.0,2.5469228627123366,0.0463453222044552,9.726315789473684
5902,190,924,random,26,4.0,2.546978557504873,0.0532965804948043,9.726315789473684
5903,190,923,random,18,4.0,2.542411584516848,0.0467264769973747,9.715789473684213
5904,190,918,random,19,4.0,2.5517683096630464,0.0498596737573436,9.663157894736845
5905,190,919,random,22,4.0,2.5521581732108047,0.0492138071223943,9.673684210526316
5906,190,916,random,18,4.0,2.5527151211361736,0.0525539372907793,9.642105263157896
5907,190,922,random,18,5.0,2.553272069061543,0.0521246452206204,9.705263157894738
5908,190,922,random,18,4.0,2.5521581732108047,0.055423487760949,9.705263157894738
5909,190,923,random,17,4.0,2.5502088554720133,0.0491380145482312,9.715789473684213
5910,190,922,random,22,4.0,2.55421888053467,0.0549743459878705,9.705263157894738
5911,190,925,random,21,4.0,2.5490392648287385,0.0562338159731022,9.736842105263158
5912,190,927,random,17,4.0,2.5533277638540794,0.0512392320441855,9.757894736842106
5913,190,925,random,19,4.0,2.542355889724311,0.0521892509207157,9.736842105263158
5914,190,922,random,18,5.0,2.5551099972152604,0.0511249337178129,9.705263157894738
5915,190,925,random,18,4.0,2.553216374269006,0.048675373474135,9.736842105263158
5916,190,916,random,17,4.0,2.554775828460039,0.0521892228858172,9.642105263157896
5917,190,920,random,20,5.0,2.558061821219716,0.054148184795488,9.68421052631579
5918,190,921,random,20,4.0,2.552102478418268,0.047143432626975,9.694736842105264
5919,190,921,random,18,4.0,2.555499860763019,0.0510379644435371,9.694736842105264
5920,190,928,random,17,5.0,2.549262043998886,0.0592148546328112,9.76842105263158
5921,190,927,random,20,4.0,2.547479810637705,0.050088548046019,9.757894736842106
5922,190,923,random,20,4.0,2.5462545252018938,0.0485013725253255,9.715789473684213
5923,190,926,random,20,4.0,2.556613756613757,0.0557259223223863,9.74736842105263
5924,190,925,random,18,4.0,2.5468671679198,0.0503938433427597,9.736842105263158
5925,190,916,random,20,4.0,2.563854079643553,0.0570057544613516,9.642105263157896
5926,190,921,random,18,4.0,2.550765803397382,0.0460673957964979,9.694736842105264
5927,190,924,random,18,4.0,2.5392926761347816,0.049664077752313,9.726315789473684
5928,190,919,random,17,4.0,2.5502645502645502,0.0527923091700181,9.673684210526316
5929,190,924,random,21,4.0,2.540016708437761,0.0523691176746415,9.726315789473684
5930,190,925,random,17,4.0,2.5495962127541074,0.0612821595329334,9.736842105263158
5931,190,921,random,21,4.0,2.5634642160957952,0.0687139389135477,9.694736842105264
5932,190,923,random,19,4.0,2.557003620161515,0.0539303413802354,9.715789473684213
