,n,e,Graph_Type,highest_degree,Diameter,average_path_length,average_clustering,average_degree
1644,2500,12471,barabasi,200,5.0,3.2466416966786715,0.0204600617244912,9.9768
1645,2500,12474,barabasi,174,5.0,3.265987995198079,0.0212173730978654,9.9792
1646,2500,12472,barabasi,161,5.0,3.285801360544218,0.0184781882290431,9.9776
1647,2500,12467,barabasi,193,inf,0.0,0.0210681821994041,9.9736
1648,2500,12469,barabasi,231,5.0,3.2543756702681077,0.0213751995386185,9.9752
1649,2500,12467,barabasi,184,5.0,3.279570708283313,0.0192046194364139,9.9736
1650,2500,12473,barabasi,152,5.0,3.2797480592236896,0.0174802475368086,9.9784
1651,2500,12471,barabasi,219,5.0,3.266970148059224,0.0202986882741575,9.9768
1652,2500,12471,barabasi,166,5.0,3.282581512605042,0.0191525604330302,9.9768
1653,2500,12474,barabasi,160,5.0,3.2816979591836737,0.0188141756681587,9.9792
1654,2500,12470,barabasi,194,5.0,3.262440976390556,0.0208182910356149,9.976
1655,2500,12471,barabasi,189,5.0,3.2683009203681475,0.0194905490024682,9.9768
1656,2500,12476,barabasi,150,5.0,3.249646098439376,0.0213590438355736,9.9808
1657,2500,12479,barabasi,174,5.0,3.23292068827531,0.0228462096171634,9.9832
1658,2500,12478,barabasi,181,5.0,3.2532481792717087,0.0208661668881063,9.9824
1659,2500,12471,barabasi,217,5.0,3.2505731892757104,0.0209501046743162,9.9768
1660,2500,12475,barabasi,183,5.0,3.273632973189276,0.0201392524479425,9.98
1661,2500,12472,barabasi,178,5.0,3.265011924769908,0.019355382385399,9.9776
1662,2500,12475,barabasi,147,5.0,3.2931255702280917,0.0184933618375898,9.98
1663,2500,12470,barabasi,150,5.0,3.2725928771508603,0.0198053613090364,9.976
1664,2500,12470,barabasi,205,5.0,3.2735369347739094,0.0198015247733379,9.976
1665,2500,12475,barabasi,169,5.0,3.260526930772309,0.0186299560355795,9.98
1666,2500,12468,barabasi,239,inf,0.0,0.0190284421320115,9.9744
1667,2500,12469,barabasi,170,5.0,3.256531732693077,0.0180076081514973,9.9752
1668,2500,12470,barabasi,166,5.0,3.27460200080032,0.0187008817221978,9.976
1669,2500,12469,barabasi,163,5.0,3.2827111644657863,0.0180030426773849,9.9752
1670,2500,12472,barabasi,217,5.0,3.253514845938376,0.0212598510770482,9.9776
1671,2500,12471,barabasi,216,5.0,3.2744400160064027,0.0215482447579718,9.9768
1672,2500,12475,barabasi,199,5.0,3.246526130452181,0.0213070307336654,9.98
1673,2500,12473,barabasi,169,5.0,3.2879212484994,0.0182050584316921,9.9784
1674,2500,12472,barabasi,169,5.0,3.279643057222889,0.0196554807123261,9.9776
1675,2500,12469,barabasi,212,5.0,3.2704041616646657,0.0197101014557882,9.9752
1676,2500,12478,barabasi,204,5.0,3.2591558223289314,0.0198236382513184,9.9824
1677,2500,12470,barabasi,198,5.0,3.2760982793117246,0.0185971487860445,9.976
1678,2500,12470,barabasi,170,5.0,3.270394557823129,0.0197839521674554,9.976
1679,2500,12469,barabasi,203,5.0,3.2715463785514207,0.019950021734451,9.9752
1680,2500,12467,barabasi,188,5.0,3.284096358543417,0.0190007491642574,9.9736
1681,2500,12471,barabasi,174,5.0,3.247713165266106,0.0197570898916659,9.9768
1682,2500,12476,barabasi,179,5.0,3.2616937975190075,0.0208096581021307,9.9808
1683,2500,12476,barabasi,161,5.0,3.283306922769108,0.017789584961874,9.9808
1684,2500,12471,barabasi,218,5.0,3.2494088835534214,0.0205218668577659,9.9768
1685,2500,12471,barabasi,153,5.0,3.2654239295718286,0.0196688725105142,9.9768
1686,2500,12468,barabasi,212,5.0,3.2400204881952783,0.0222625343406556,9.9744
1687,2500,12469,barabasi,180,5.0,3.2723207683073228,0.0194845219179641,9.9752
1688,2500,12469,barabasi,171,5.0,3.288287795118048,0.0195048034701847,9.9752
1689,2500,12476,barabasi,193,5.0,3.270947739095638,0.0208923829905403,9.9808
1690,2500,12469,barabasi,149,5.0,3.280468667466987,0.0204075091673535,9.9752
1691,2500,12471,barabasi,191,5.0,3.278258183273309,0.020663599850254,9.9768
1692,2500,12468,barabasi,157,5.0,3.2958261704681875,0.0180937867108856,9.9744
1693,2500,12468,barabasi,156,5.0,3.264886434573829,0.0200426447301327,9.9744
1694,2500,12467,barabasi,170,5.0,3.274414725890356,0.0194729993295953,9.9736
1695,2500,12475,barabasi,165,5.0,3.271466026410564,0.0196271029756062,9.98
1696,2500,12473,barabasi,162,5.0,3.2700177671068427,0.0180501015416954,9.9784
1697,2500,12473,barabasi,177,5.0,3.280623609443777,0.018861399274173,9.9784
1698,2500,12469,barabasi,202,5.0,3.255355582232893,0.0199710977538496,9.9752
1699,2500,12477,barabasi,157,5.0,3.2603217286914767,0.0211602031257408,9.9816
3300,2500,12478,random,21,6.0,3.657325010004002,0.0033523308064484,9.9824
3301,2500,12469,random,23,6.0,3.656016966786715,0.0047494646187781,9.9752
3302,2500,12473,random,24,6.0,3.6566789915966393,0.0041718515918206,9.9784
3303,2500,12476,random,24,6.0,3.656261224489796,0.0038403476559634,9.9808
3304,2500,12473,random,22,6.0,3.656294197679072,0.0042094006543851,9.9784
3305,2500,12477,random,22,6.0,3.657010324129652,0.003945898453112,9.9816
3306,2500,12471,random,24,6.0,3.6529648659463785,0.0040581242012201,9.9768
3307,2500,12472,random,22,6.0,3.6552224089635854,0.0045813844669262,9.9776
3308,2500,12475,random,23,6.0,3.657147979191677,0.0034775895827598,9.98
3309,2500,12470,random,23,6.0,3.655345338135254,0.0036246674161602,9.976
3310,2500,12470,random,21,6.0,3.654731972789115,0.0045273781327032,9.976
3311,2500,12470,random,22,6.0,3.658867707082833,0.004512833083669,9.976
3312,2500,12471,random,21,6.0,3.6557499799919966,0.0040822129745039,9.9768
3313,2500,12477,random,23,6.0,3.655022008803521,0.0033711872166361,9.9816
3314,2500,12471,random,21,6.0,3.656933493397359,0.0040272489670632,9.9768
3315,2500,12470,random,22,6.0,3.656531732693077,0.0039313715077492,9.976
3316,2500,12476,random,23,6.0,3.6550857142857134,0.00385015189967,9.9808
3317,2500,12468,random,23,6.0,3.6560736294517806,0.0036797762483399,9.9744
3318,2500,12481,random,21,6.0,3.653799119647859,0.0039560055974297,9.9848
3319,2500,12476,random,23,6.0,3.654240576230493,0.0038427532941774,9.9808
3320,2500,12478,random,22,6.0,3.6568051220488194,0.0041287971058868,9.9824
3321,2500,12473,random,24,6.0,3.657273149259704,0.0041824708796535,9.9784
3322,2500,12466,random,23,6.0,3.656944377751101,0.0038528945679289,9.9728
3323,2500,12476,random,26,6.0,3.657878831532613,0.004632952241429,9.9808
3324,2500,12476,random,24,6.0,3.654147418967587,0.0040934972136641,9.9808
3325,2500,12470,random,23,6.0,3.657353181272509,0.0040936927468816,9.976
3326,2500,12472,random,23,6.0,3.655612645058023,0.0039688480490957,9.9776
3327,2500,12477,random,24,6.0,3.655108763505402,0.0037038236582818,9.9816
3328,2500,12475,random,22,6.0,3.656964225690276,0.0041191126073788,9.98
3329,2500,12474,random,22,6.0,3.653748219287715,0.0042729968724086,9.9792
3330,2500,12474,random,23,6.0,3.657315406162465,0.0040657576468789,9.9792
3331,2500,12470,random,22,6.0,3.657556462585034,0.0035143179902313,9.976
3332,2500,12473,random,20,6.0,3.656011524609844,0.004187892004796,9.9784
3333,2500,12473,random,23,6.0,3.6535862344937975,0.0041008395675457,9.9784
3334,2500,12470,random,24,6.0,3.655948779511805,0.0044377057868321,9.976
3335,2500,12475,random,23,6.0,3.652948219287715,0.0033650649225141,9.98
3336,2500,12468,random,23,6.0,3.656544537815126,0.0038788153963265,9.9744
3337,2500,12473,random,23,6.0,3.654761424569828,0.0031290818127296,9.9784
3338,2500,12476,random,21,6.0,3.657893237294918,0.00420046828988,9.9808
3339,2500,12472,random,22,6.0,3.6555079631852734,0.0042504169514695,9.9776
3340,2500,12469,random,26,6.0,3.654779031612645,0.0037944442382522,9.9752
3341,2500,12476,random,24,6.0,3.657831772709084,0.0035799169148704,9.9808
3342,2500,12468,random,22,6.0,3.659305642256903,0.003847566698867,9.9744
3343,2500,12477,random,24,6.0,3.6567734293717487,0.0036915263030742,9.9816
3344,2500,12471,random,21,6.0,3.657280512204882,0.0037348461170752,9.9768
3345,2500,12474,random,22,7.0,3.655867787114846,0.0036535443057114,9.9792
3346,2500,12472,random,23,6.0,3.656130292116847,0.0039887685071841,9.9776
3347,2500,12467,random,22,7.0,3.6588347338935576,0.0043289524063827,9.9736
3348,2500,12469,random,21,6.0,3.654623449379752,0.0039214327674389,9.9752
3349,2500,12467,random,21,6.0,3.6583763105242095,0.0043767915606924,9.9736
3350,2500,12473,random,21,6.0,3.656331012404962,0.0041125330294061,9.9784
3351,2500,12471,random,25,6.0,3.6551603041216487,0.0045389510891435,9.9768
3352,2500,12471,random,21,6.0,3.658230012004802,0.003902864015929,9.9768
3353,2500,12474,random,23,6.0,3.655547338935574,0.0042350630129954,9.9792
3354,2500,12470,random,22,6.0,3.658167266906762,0.0038644188353785,9.976
3355,2500,12471,random,23,6.0,3.656118447378952,0.0036447730575163,9.9768
3356,2500,12476,random,22,6.0,3.65517631052421,0.0036794494600686,9.9808
3357,2500,12479,random,24,7.0,3.655640496198479,0.0040673312204016,9.9832
3358,2500,12478,random,24,6.0,3.654977831132453,0.0043253898927085,9.9824
3359,2500,12471,random,24,6.0,3.6541195678271303,0.0037511087696348,9.9768
3360,2500,12475,random,25,6.0,3.656360464185674,0.0044584920487149,9.98
3361,2500,12472,random,25,6.0,3.656769907963185,0.0039260885952712,9.9776
3362,2500,12475,random,21,6.0,3.656812484993998,0.0041218313884258,9.98
3363,2500,12470,random,21,6.0,3.6548510604241695,0.0045246731699672,9.976
3364,2500,12470,random,23,7.0,3.659716046418568,0.003974788218467,9.976
3365,2500,12475,random,23,6.0,3.654852020808324,0.0040766086981324,9.98
3366,2500,12468,random,22,6.0,3.6564334533813527,0.0036199058664074,9.9744
3367,2500,12469,random,21,6.0,3.659890836334534,0.0038790835514674,9.9752
3368,2500,12470,random,23,7.0,3.658786074429772,0.0040840152234956,9.976
3369,2500,12469,random,23,6.0,3.6557131652661066,0.0037185468126644,9.9752
3370,2500,12472,random,23,6.0,3.657021848739496,0.0035142489433511,9.9776
3371,2500,12471,random,22,6.0,3.6557707883153263,0.0038917746649635,9.9768
3372,2500,12475,random,23,7.0,3.6546330532212887,0.0037732919655089,9.98
3373,2500,12473,random,22,6.0,3.65601824729892,0.0037530149107858,9.9784
3374,2500,12472,random,21,6.0,3.657437695078032,0.0046141314275679,9.9776
3375,2500,12469,random,24,6.0,3.656262825130052,0.0038335864146323,9.9752
3376,2500,12478,random,22,6.0,3.655280032012805,0.0047001408429891,9.9824
3377,2500,12470,random,22,6.0,3.656058263305322,0.0037444937724813,9.976
3378,2500,12470,random,23,6.0,3.655269467787115,0.0040651337838213,9.976
3379,2500,12469,random,24,7.0,3.659155822328932,0.0040219372222279,9.9752
3380,2500,12467,random,21,6.0,3.6571495798319327,0.0040579979738184,9.9736
3381,2500,12471,random,22,6.0,3.654406722689076,0.0038074055218946,9.9768
3382,2500,12476,random,22,6.0,3.6556968387354942,0.0038214692497045,9.9808
3383,2500,12476,random,23,6.0,3.652696918767507,0.0035014257672152,9.9808
3384,2500,12471,random,22,6.0,3.658996398559424,0.0035488494855677,9.9768
3385,2500,12471,random,21,6.0,3.656577511004402,0.0041977005897439,9.9768
3386,2500,12468,random,22,6.0,3.657728051220488,0.0042786636755057,9.9744
3387,2500,12469,random,23,7.0,3.658711164465786,0.0042434981325639,9.9752
3388,2500,12469,random,25,6.0,3.657425530212085,0.0037291012255718,9.9752
3389,2500,12476,random,22,6.0,3.6569181272509,0.0035487299869033,9.9808
3390,2500,12469,random,21,6.0,3.6583759903961584,0.0041665905164666,9.9752
3391,2500,12471,random,23,7.0,3.658603281312525,0.0038073829931603,9.9768
3392,2500,12468,random,21,6.0,3.659712845138056,0.003933929843806,9.9744
3393,2500,12468,random,21,6.0,3.656656262505002,0.0041785573800124,9.9744
3394,2500,12467,random,23,6.0,3.655799919967987,0.0039884385239803,9.9736
3395,2500,12475,random,21,6.0,3.661118527410964,0.0034925212833262,9.98
3396,2500,12473,random,26,6.0,3.6545011604641857,0.0041354775944804,9.9784
3397,2500,12473,random,22,6.0,3.6550485794317726,0.0032445065735777,9.9784
3398,2500,12469,random,24,6.0,3.656429931972789,0.0040039699882235,9.9752
3399,2500,12477,random,23,6.0,3.65640400160064,0.0037811279570103,9.9816
5000,2500,12473,barabasi,154,5.0,3.2619374149659865,0.0191284334467988,9.9784
5001,2500,12474,barabasi,215,5.0,3.244018567426971,0.0217211660124021,9.9792
5002,2500,12474,barabasi,194,5.0,3.279145258103241,0.0192519187202167,9.9792
5003,2500,12473,barabasi,163,5.0,3.283368387354942,0.0185045420597887,9.9784
5004,2500,12468,barabasi,162,5.0,3.254933333333333,0.0185103196368701,9.9744
5005,2500,12469,barabasi,162,5.0,3.2839833533413367,0.0171485014727741,9.9752
5006,2500,12466,barabasi,164,5.0,3.266427851140456,0.0205601909427536,9.9728
5007,2500,12472,barabasi,163,5.0,3.2585213285314127,0.0209305187436981,9.9776
5008,2500,12472,barabasi,258,5.0,3.238718527410964,0.0217765220371144,9.9776
5009,2500,12473,barabasi,202,5.0,3.257986074429772,0.0216280990212565,9.9784
5010,2500,12472,barabasi,182,5.0,3.262165026010404,0.0210822091112614,9.9776
5011,2500,12475,barabasi,193,5.0,3.2499931172468988,0.0216048498935504,9.98
5012,2500,12477,barabasi,196,5.0,3.2694741896758703,0.0188987410065945,9.9816
5013,2500,12475,barabasi,156,5.0,3.243693317326931,0.0211493074501483,9.98
5014,2500,12472,barabasi,233,5.0,3.241527010804322,0.0219860126680657,9.9776
5015,2500,12475,barabasi,160,5.0,3.257434173669468,0.01969472379714,9.98
5016,2500,12466,barabasi,156,5.0,3.2849847138855544,0.0179709816643367,9.9728
5017,2500,12470,barabasi,171,5.0,3.29252981192477,0.0173835073474586,9.976
5018,2500,12471,barabasi,154,5.0,3.293907322929172,0.0168347559697995,9.9768
5019,2500,12471,barabasi,182,inf,0.0,0.019512976266119,9.9768
5020,2500,12478,barabasi,181,5.0,3.2482461784713887,0.0207930883066583,9.9824
5021,2500,12477,barabasi,192,5.0,3.251361344537816,0.0201772558607839,9.9816
5022,2500,12473,barabasi,170,5.0,3.261292036814726,0.0201863833849173,9.9784
5023,2500,12476,barabasi,191,5.0,3.269132613045218,0.0200774691264629,9.9808
5024,2500,12475,barabasi,199,5.0,3.2517771908763504,0.0201386890332006,9.98
5025,2500,12466,barabasi,176,5.0,3.268111084433773,0.0200476968940586,9.9728
5026,2500,12471,barabasi,166,5.0,3.2895094037615045,0.0178131291118192,9.9768
5027,2500,12474,barabasi,145,5.0,3.277763585434174,0.0187558239833156,9.9792
5028,2500,12469,barabasi,167,5.0,3.2812565026010403,0.0193238135992917,9.9752
5029,2500,12474,barabasi,190,5.0,3.251650100040016,0.021337430769783,9.9792
5030,2500,12475,barabasi,192,5.0,3.2573615046018407,0.0199397128446668,9.98
5031,2500,12471,barabasi,160,5.0,3.274083073229292,0.0182752338742647,9.9768
5032,2500,12473,barabasi,198,5.0,3.2659434973989594,0.0191175655687411,9.9784
5033,2500,12474,barabasi,158,5.0,3.271138535414165,0.0203899850623969,9.9792
5034,2500,12475,barabasi,174,5.0,3.2713078831532614,0.0198245310504713,9.98
5035,2500,12474,barabasi,172,5.0,3.234260424169668,0.0225214249861688,9.9792
5036,2500,12479,barabasi,158,5.0,3.259839295718287,0.0201395912947709,9.9832
5037,2500,12467,barabasi,170,5.0,3.2525771908763503,0.020608074744905,9.9736
5038,2500,12470,barabasi,150,5.0,3.282256262505002,0.0189828649765064,9.976
5039,2500,12470,barabasi,202,5.0,3.281401200480192,0.0171252227744591,9.976
5040,2500,12474,barabasi,232,5.0,3.238857783113245,0.0211879154590361,9.9792
5041,2500,12468,barabasi,182,5.0,3.255661944777912,0.0208700037585483,9.9744
5042,2500,12476,barabasi,171,5.0,3.275559823929572,0.0182821634917347,9.9808
5043,2500,12471,barabasi,205,5.0,3.278503401360544,0.0183872832790045,9.9768
5044,2500,12467,barabasi,163,5.0,3.2731985594237694,0.0181161817176181,9.9736
5045,2500,12470,barabasi,152,5.0,3.2819748699479794,0.0191348770219877,9.976
5046,2500,12474,barabasi,227,5.0,3.2700555422168867,0.0194497904125929,9.9792
5047,2500,12473,barabasi,181,5.0,3.2654725890356144,0.0186879537376621,9.9784
5048,2500,12474,barabasi,201,5.0,3.271942697078832,0.019560648219781,9.9792
5049,2500,12472,barabasi,181,5.0,3.2621509403761504,0.019614427891569,9.9776
5050,2500,12474,barabasi,165,5.0,3.2773656662665065,0.019799666640157,9.9792
5051,2500,12479,barabasi,206,5.0,3.232169347739096,0.0224596746605063,9.9832
5052,2500,12472,barabasi,194,5.0,3.258306202480993,0.0218159476676044,9.9776
5053,2500,12476,barabasi,195,5.0,3.259361344537816,0.02099440807505,9.9808
5054,2500,12476,barabasi,193,5.0,3.2678191276510606,0.0205126480514149,9.9808
5055,2500,12470,barabasi,148,5.0,3.2614860344137657,0.0179480391118879,9.976
5056,2500,12469,barabasi,163,5.0,3.285170388155262,0.0164805208327569,9.9752
5057,2500,12469,barabasi,161,5.0,3.2907140456182478,0.0183736207960036,9.9752
5058,2500,12474,barabasi,142,5.0,3.2810762705082035,0.0183785090576945,9.9792
5059,2500,12471,barabasi,177,5.0,3.2821090036014406,0.0184802494659109,9.9768
5060,2500,12480,barabasi,272,5.0,3.232641856742697,0.0243273392314123,9.984
5061,2500,12476,barabasi,185,5.0,3.2780379351740696,0.0195101700616283,9.9808
5062,2500,12474,barabasi,189,5.0,3.250937494997999,0.0206021352164679,9.9792
5063,2500,12477,barabasi,204,5.0,3.2691595038015206,0.0198907738510978,9.9816
5064,2500,12472,barabasi,185,5.0,3.279107482993197,0.0184022059603788,9.9776
5065,2500,12467,barabasi,192,5.0,3.2463382152861144,0.0199739024856969,9.9736
5066,2500,12469,barabasi,149,5.0,3.293058023209284,0.017458592901479,9.9752
5067,2500,12472,barabasi,185,5.0,3.2654930772308925,0.0193613482168807,9.9776
5068,2500,12475,barabasi,161,5.0,3.259856262505002,0.0192344686592392,9.98
5069,2500,12472,barabasi,167,5.0,3.2682400960384155,0.0189581328558919,9.9776
5070,2500,12471,barabasi,181,5.0,3.2771723089235696,0.0195634224859026,9.9768
5071,2500,12471,barabasi,190,5.0,3.2717102841136456,0.0200725569892235,9.9768
5072,2500,12472,barabasi,236,5.0,3.265748539415766,0.0200120016505601,9.9776
5073,2500,12470,barabasi,162,5.0,3.288759023609444,0.0173598329274312,9.976
5074,2500,12474,barabasi,191,5.0,3.2533640656262506,0.0201298701467577,9.9792
5075,2500,12469,barabasi,165,5.0,3.26705050020008,0.0182065582895374,9.9752
5076,2500,12478,barabasi,151,5.0,3.259902360944378,0.0223613205008016,9.9824
5077,2500,12465,barabasi,124,5.0,3.304937975190076,0.0170564212579519,9.972
5078,2500,12472,barabasi,173,5.0,3.271419607843137,0.0188677522129745,9.9776
5079,2500,12469,barabasi,168,5.0,3.283119647859144,0.0177941027154957,9.9752
5080,2500,12471,barabasi,197,5.0,3.2464800320128053,0.0209097938043972,9.9768
5081,2500,12466,barabasi,162,5.0,3.2716392156862746,0.0190275352766205,9.9728
5082,2500,12467,barabasi,167,5.0,3.2511916766706683,0.0206401287256673,9.9736
5083,2500,12477,barabasi,174,5.0,3.242151900760304,0.0227121509719039,9.9816
5084,2500,12474,barabasi,207,5.0,3.2673607042817125,0.0191437636468742,9.9792
5085,2500,12472,barabasi,152,5.0,3.265023769507803,0.018874955451762,9.9776
5086,2500,12477,barabasi,199,5.0,3.2480454581832734,0.0217447232985132,9.9816
5087,2500,12479,barabasi,196,5.0,3.240450100040016,0.021973685016212,9.9832
5088,2500,12474,barabasi,201,5.0,3.284243617446979,0.019124369125065,9.9792
5089,2500,12474,barabasi,183,5.0,3.274033133253301,0.0181701498230347,9.9792
5090,2500,12472,barabasi,140,5.0,3.285415926370548,0.0192490584915279,9.9776
5091,2500,12472,barabasi,177,5.0,3.267510524209684,0.0201964118707624,9.9776
5092,2500,12475,barabasi,172,5.0,3.2698055222088835,0.0208521554901403,9.98
5093,2500,12470,barabasi,207,5.0,3.2757509403761507,0.0189058836919446,9.976
5094,2500,12471,barabasi,172,5.0,3.2618490596238496,0.0200198109704616,9.9768
5095,2500,12474,barabasi,172,5.0,3.257567987194878,0.0209258038760623,9.9792
5096,2500,12474,barabasi,227,5.0,3.2585181272509005,0.0207103240122784,9.9792
5097,2500,12468,barabasi,191,5.0,3.2708030412164866,0.0189876527344829,9.9744
5098,2500,12476,barabasi,177,5.0,3.2775394957983197,0.0189967362465128,9.9808
5099,2500,12475,barabasi,145,5.0,3.273884593837535,0.0206448653874925,9.98
6700,2500,12473,random,25,6.0,3.6541349339735896,0.0040148022778734,9.9784
6701,2500,12474,random,23,6.0,3.655356862745098,0.0037656825333174,9.9792
6702,2500,12474,random,24,6.0,3.656969667867147,0.0043203503742634,9.9792
6703,2500,12473,random,22,6.0,3.65335862344938,0.0042818055697312,9.9784
6704,2500,12468,random,23,6.0,3.658500840336135,0.0041006113095411,9.9744
6705,2500,12469,random,22,6.0,3.657109243697479,0.0039552561198691,9.9752
6706,2500,12466,random,22,6.0,3.658080512204882,0.003416558381419,9.9728
6707,2500,12472,random,21,6.0,3.659135654261705,0.0043340059458944,9.9776
6708,2500,12472,random,28,6.0,3.6558092036814727,0.003739901724236,9.9776
6709,2500,12473,random,26,6.0,3.6548404961984793,0.004148194773235,9.9784
6710,2500,12472,random,21,6.0,3.655135654261705,0.0038957283755116,9.9776
6711,2500,12475,random,23,6.0,3.653480592236895,0.0039941833788771,9.98
6712,2500,12477,random,24,7.0,3.657329491796719,0.0034834118339744,9.9816
6713,2500,12475,random,22,6.0,3.656239135654262,0.0034504582345758,9.98
6714,2500,12472,random,21,6.0,3.658167587034814,0.003987249908674,9.9776
6715,2500,12475,random,24,6.0,3.6537962384953984,0.0038349520103443,9.98
6716,2500,12466,random,23,6.0,3.6565000400160064,0.0038860803570279,9.9728
6717,2500,12470,random,22,6.0,3.6560733093237294,0.003898206550931,9.976
6718,2500,12471,random,24,6.0,3.65874893957583,0.0044489211705122,9.9768
6719,2500,12471,random,23,6.0,3.6574424969988,0.0040989393784749,9.9768
6720,2500,12478,random,20,6.0,3.6581621448579433,0.0044015777377077,9.9824
6721,2500,12477,random,24,6.0,3.6563242897158874,0.0039682345253794,9.9816
6722,2500,12473,random,21,6.0,3.65398799519808,0.0041089046694619,9.9784
6723,2500,12476,random,22,6.0,3.65601824729892,0.0039082481811274,9.9808
6724,2500,12475,random,22,6.0,3.6565278911564634,0.0041202224435351,9.98
6725,2500,12466,random,24,6.0,3.6568486594637855,0.0045117377679229,9.9728
6726,2500,12471,random,23,6.0,3.6580411364545817,0.004195697284125,9.9768
6727,2500,12474,random,24,6.0,3.655207362945178,0.0044347058880307,9.9792
6728,2500,12469,random,22,7.0,3.6541221288515406,0.0036512691195972,9.9752
6729,2500,12474,random,22,6.0,3.6571162865146056,0.0039416956555656,9.9792
6730,2500,12475,random,26,6.0,3.6558949979992,0.0042909942398428,9.98
6731,2500,12471,random,23,6.0,3.656024329731893,0.0036982810001951,9.9768
6732,2500,12473,random,22,6.0,3.654466906762705,0.0040609191977613,9.9784
6733,2500,12474,random,22,6.0,3.656780472188876,0.0036934416288905,9.9792
6734,2500,12475,random,24,6.0,3.656056662665066,0.0044024804973223,9.98
6735,2500,12474,random,23,6.0,3.6563402961184472,0.0040157740757619,9.9792
6736,2500,12479,random,23,6.0,3.65643537414966,0.0043962538013877,9.9832
6737,2500,12467,random,24,6.0,3.657239855942377,0.0037017392811941,9.9736
6738,2500,12470,random,21,6.0,3.655551820728291,0.0037347550351265,9.976
6739,2500,12470,random,24,6.0,3.656730852340937,0.0036774572405653,9.976
6740,2500,12474,random,21,6.0,3.6559545418167274,0.0044799518025833,9.9792
