,n,e,Graph_Type,highest_degree,Diameter,average_path_length,average_clustering,average_degree
400,110,528,barabasi,38,3.0,2.237030859049208,0.222258113122384,9.6
401,110,519,barabasi,42,4.0,2.269224353628023,0.1671606365725451,9.436363636363636
402,110,523,barabasi,44,4.0,2.255879899916597,0.1671030606621285,9.50909090909091
403,110,526,barabasi,40,4.0,2.232026688907423,0.2031036280094924,9.563636363636364
404,110,523,barabasi,39,4.0,2.262051709758132,0.1636611714330998,9.50909090909091
405,110,527,barabasi,43,4.0,2.2507089241034195,0.184607887585456,9.581818181818182
406,110,521,barabasi,42,4.0,2.262385321100917,0.1614313708344153,9.472727272727273
407,110,522,barabasi,43,4.0,2.2518765638031693,0.1826395758090765,9.49090909090909
408,110,525,barabasi,39,4.0,2.260383653044204,0.1636054324450818,9.545454545454543
409,110,520,barabasi,29,4.0,2.2728940783986658,0.1530652125961961,9.454545454545457
410,110,520,barabasi,37,4.0,2.276897414512093,0.1485323368476612,9.454545454545457
411,110,520,barabasi,40,4.0,2.274728940783987,0.1707473638234918,9.454545454545457
412,110,521,barabasi,38,4.0,2.262718932443703,0.1670997748357337,9.472727272727273
413,110,527,barabasi,39,4.0,2.268056713928273,0.1581031927481398,9.581818181818182
414,110,521,barabasi,38,4.0,2.266889074228524,0.1588506006318571,9.472727272727273
415,110,520,barabasi,34,4.0,2.2633861551292744,0.1793883576257579,9.454545454545457
416,110,526,barabasi,46,4.0,2.212343619683069,0.2117154830071689,9.563636363636364
417,110,518,barabasi,31,4.0,2.284737281067556,0.1464784865252407,9.418181818181818
418,110,531,barabasi,30,4.0,2.279566305254378,0.1643280484305282,9.654545454545454
419,110,526,barabasi,37,4.0,2.257381150959133,0.2072016837584303,9.563636363636364
420,110,528,barabasi,33,4.0,2.273394495412844,0.1641153617396141,9.6
421,110,523,barabasi,33,4.0,2.279399499582986,0.140909384160158,9.50909090909091
422,110,516,barabasi,37,inf,0.0,0.1802487498409504,9.38181818181818
423,110,526,barabasi,44,4.0,2.2261884904086737,0.1974091367658139,9.563636363636364
424,110,526,barabasi,37,4.0,2.261050875729775,0.1583329299381563,9.563636363636364
425,110,520,barabasi,43,4.0,2.249207673060884,0.1676571329827719,9.454545454545457
426,110,522,barabasi,29,4.0,2.2874061718098417,0.1341444380013118,9.49090909090909
427,110,527,barabasi,44,4.0,2.2547122602168472,0.2007763284468491,9.581818181818182
428,110,525,barabasi,33,4.0,2.2700583819849878,0.1764514863704148,9.545454545454543
429,110,524,barabasi,40,4.0,2.2490408673894917,0.1577721224727266,9.527272727272727
430,110,524,barabasi,37,4.0,2.250041701417848,0.1871249875332095,9.527272727272727
431,110,520,barabasi,29,4.0,2.2845704753961638,0.1386019246960586,9.454545454545457
432,110,523,barabasi,30,3.0,2.264553794829024,0.1589490232753346,9.50909090909091
433,110,523,barabasi,37,4.0,2.238698915763136,0.1697260601261688,9.50909090909091
434,110,520,barabasi,36,4.0,2.2720600500417016,0.1732107958846618,9.454545454545457
435,110,525,barabasi,40,4.0,2.2351959966638866,0.1834587718981125,9.545454545454543
436,110,518,barabasi,33,4.0,2.2752293577981653,0.1569077980486967,9.418181818181818
437,110,523,barabasi,46,4.0,2.218348623853211,0.2142595066434738,9.50909090909091
438,110,526,barabasi,38,4.0,2.241201000834028,0.1999808938054572,9.563636363636364
439,110,522,barabasi,47,4.0,2.2633861551292744,0.1844737204153471,9.49090909090909
440,110,519,barabasi,39,4.0,2.279399499582986,0.1561934285155628,9.436363636363636
441,110,526,barabasi,39,4.0,2.25721434528774,0.1799600666201224,9.563636363636364
442,110,518,barabasi,28,4.0,2.2920767306088408,0.1343828581323349,9.418181818181818
443,110,527,barabasi,41,4.0,2.244537114261885,0.1816063559601927,9.581818181818182
444,110,521,barabasi,30,4.0,2.2662218515429524,0.1492036797307234,9.472727272727273
445,110,524,barabasi,31,4.0,2.272727272727273,0.1647763070626434,9.527272727272727
