,n,e,Graph_Type,highest_degree,Diameter,average_path_length,average_clustering,average_degree
1166,400,1968,barabasi,58,inf,0.0,0.0699521992248258,9.84
1167,400,1969,barabasi,88,4.0,2.6687092731829574,0.0878522946786894,9.845
1168,400,1970,barabasi,63,5.0,2.726629072681704,0.0649421199338772,9.85
1169,400,1969,barabasi,62,4.0,2.7258521303258147,0.0630347953114782,9.845
1170,400,1972,barabasi,71,4.0,2.718245614035088,0.0676771314386895,9.86
1171,400,1971,barabasi,66,4.0,2.704385964912281,0.074114803120428,9.855
1172,400,1975,barabasi,69,4.0,2.708922305764411,0.0660054606542459,9.875
1173,400,1973,barabasi,75,4.0,2.7021052631578946,0.0715802946704215,9.865
1174,400,1972,barabasi,84,4.0,2.713621553884712,0.0690666992824923,9.86
1175,400,1969,barabasi,69,4.0,2.6815538847117795,0.084664806615215,9.845
1176,400,1978,barabasi,68,4.0,2.7064786967418546,0.0739850630446065,9.89
1177,400,1970,barabasi,55,4.0,2.7168671679197995,0.0624932906534481,9.85
1178,400,1970,barabasi,75,4.0,2.6940852130325816,0.0736924755046586,9.85
1179,400,1969,barabasi,68,4.0,2.7072055137844613,0.078785447824853,9.845
1180,400,1967,barabasi,67,4.0,2.704473684210526,0.0750127653829926,9.835
1181,400,1971,barabasi,68,4.0,2.703107769423559,0.0721534281079354,9.855
1182,400,1976,barabasi,71,4.0,2.711992481203008,0.068930820575465,9.88
1183,400,1976,barabasi,74,4.0,2.682982456140351,0.0786346147300688,9.88
1184,400,1971,barabasi,71,4.0,2.716541353383459,0.0646784319723328,9.855
1185,400,1971,barabasi,77,4.0,2.719962406015038,0.0703392324288731,9.855
1186,400,1968,barabasi,67,4.0,2.71562656641604,0.0663825649208205,9.84
1187,400,1969,barabasi,63,4.0,2.679661654135338,0.0867826745823031,9.845
1188,400,1969,barabasi,58,4.0,2.704436090225564,0.0693665661923183,9.845
1189,400,1976,barabasi,75,4.0,2.695689223057644,0.0712127258920915,9.88
1190,400,1969,barabasi,79,4.0,2.691967418546366,0.0743942961276942,9.845
1191,400,1971,barabasi,60,4.0,2.725325814536341,0.0631169488695653,9.855
1192,400,1968,barabasi,67,4.0,2.7174310776942354,0.0620914644612498,9.84
1193,400,1968,barabasi,72,4.0,2.714987468671679,0.0714955593982049,9.84
1194,400,1967,barabasi,66,4.0,2.7010150375939848,0.0699484093623395,9.835
1195,400,1975,barabasi,64,4.0,2.7122932330827068,0.0696605418921958,9.875
1196,400,1973,barabasi,93,4.0,2.6850250626566416,0.0800081959802724,9.865
1197,400,1973,barabasi,58,4.0,2.7061654135338347,0.0753727927806375,9.865
1198,400,1969,barabasi,75,4.0,2.6970426065162907,0.0742294103227245,9.845
1199,400,1977,barabasi,93,4.0,2.6956641604010025,0.0784402188490801,9.885
2800,400,1978,random,19,5.0,2.853947368421053,0.026149582873267,9.89
2801,400,1969,random,19,5.0,2.8489724310776943,0.0203929405647671,9.845
2802,400,1973,random,22,5.0,2.855012531328321,0.0242387610239777,9.865
2803,400,1976,random,19,5.0,2.8582080200501254,0.0236144280985612,9.88
2804,400,1973,random,19,5.0,2.86125313283208,0.0286549072702323,9.865
2805,400,1977,random,21,5.0,2.8518671679197998,0.0214790768871651,9.885
2806,400,1971,random,19,5.0,2.860338345864662,0.0231557266477931,9.855
2807,400,1972,random,20,5.0,2.857142857142857,0.0268931057117976,9.86
2808,400,1975,random,21,5.0,2.860238095238095,0.0251179238932721,9.875
2809,400,1970,random,18,5.0,2.85374686716792,0.0249210291342644,9.85
2810,400,1970,random,21,5.0,2.855187969924812,0.024631234133943,9.85
2811,400,1970,random,26,5.0,2.856328320802005,0.0246307653303009,9.85
2812,400,1971,random,21,5.0,2.851578947368421,0.0232113112850341,9.855
2813,400,1977,random,22,5.0,2.848308270676692,0.0220626908566149,9.885
2814,400,1971,random,20,5.0,2.8582581453634086,0.0254264990900052,9.855
2815,400,1970,random,24,5.0,2.852556390977444,0.0236231832313824,9.85
2816,400,1976,random,20,5.0,2.8622305764411027,0.0274462847738776,9.88
2817,400,1968,random,21,5.0,2.858847117794486,0.0237769163241299,9.84
2818,400,1981,random,20,5.0,2.8556892230576443,0.0255414424971313,9.905
2819,400,1976,random,21,5.0,2.8512280701754387,0.0230852688118554,9.88
2820,400,1978,random,18,5.0,2.8576942355889723,0.0248425826624355,9.89
2821,400,1973,random,22,5.0,2.856917293233083,0.0253551156016326,9.865
2822,400,1966,random,19,5.0,2.859035087719298,0.0261170419707571,9.83
2823,400,1976,random,19,5.0,2.855877192982456,0.0253637094115035,9.88
2824,400,1976,random,21,5.0,2.855576441102757,0.0253835947978749,9.88
2825,400,1970,random,22,5.0,2.8607769423558898,0.0279693713149595,9.85
2826,400,1972,random,19,5.0,2.8563659147869678,0.0226633054767729,9.86
2827,400,1977,random,19,5.0,2.8531954887218047,0.0231117104859364,9.885
2828,400,1975,random,19,5.0,2.851390977443609,0.0218579949891869,9.875
2829,400,1974,random,19,5.0,2.858245614035088,0.0263177864447214,9.87
2830,400,1974,random,20,5.0,2.8556140350877195,0.026383788790329,9.87
2831,400,1970,random,19,5.0,2.8704636591478696,0.0229407067176029,9.85
2832,400,1973,random,23,5.0,2.853521303258145,0.0213618276083109,9.865
2833,400,1973,random,21,5.0,2.8613659147869672,0.0225287782393045,9.865
2834,400,1970,random,19,5.0,2.853784461152882,0.023607330406092,9.85
2835,400,1975,random,20,5.0,2.85296992481203,0.0229950473073537,9.875
2836,400,1968,random,19,5.0,2.8583208020050126,0.0228754848307866,9.84
2837,400,1973,random,19,5.0,2.8639724310776944,0.0237310803231855,9.865
2838,400,1976,random,19,5.0,2.8543984962406017,0.0232800416173094,9.88
2839,400,1972,random,20,5.0,2.8520175438596493,0.0212484610118123,9.86
2840,400,1969,random,20,5.0,2.8563408521303257,0.0240340024827253,9.845
2841,400,1976,random,18,5.0,2.8560526315789474,0.0246063601431248,9.88
2842,400,1968,random,20,5.0,2.8600375939849623,0.0270303094308512,9.84
2843,400,1977,random,22,5.0,2.8519674185463657,0.0249168327587445,9.885
2844,400,1971,random,20,5.0,2.85249373433584,0.0240754901273477,9.855
2845,400,1974,random,19,5.0,2.8550250626566416,0.0240563891088271,9.87
2846,400,1972,random,21,5.0,2.856390977443609,0.0195942120744752,9.86
2847,400,1967,random,21,5.0,2.863045112781955,0.0237675755616931,9.835
2848,400,1969,random,18,5.0,2.860814536340852,0.0282148411229293,9.845
2849,400,1967,random,20,5.0,2.863922305764411,0.0240839664936027,9.835
2850,400,1973,random,20,5.0,2.859035087719298,0.0263824385968348,9.865
2851,400,1971,random,22,5.0,2.856390977443609,0.0258117069119391,9.855
2852,400,1971,random,22,5.0,2.856027568922306,0.0247001467100151,9.855
2853,400,1974,random,19,5.0,2.856641604010025,0.0235390635121672,9.87
2854,400,1970,random,21,5.0,2.861528822055138,0.0229810249090434,9.85
2855,400,1971,random,19,5.0,2.861766917293233,0.0284559547135011,9.855
2856,400,1976,random,21,5.0,2.857581453634085,0.0220789647444059,9.88
2857,400,1979,random,20,5.0,2.850563909774436,0.0205584583545109,9.895
2858,400,1978,random,21,5.0,2.853145363408521,0.0234319813313621,9.89
2859,400,1971,random,20,5.0,2.8559899749373434,0.0248386232790257,9.855
2860,400,1975,random,19,5.0,2.852105263157895,0.0248346448443197,9.875
2861,400,1972,random,20,5.0,2.8508646616541355,0.0235322600516098,9.86
2862,400,1975,random,22,5.0,2.8520175438596493,0.0258874232063086,9.875
2863,400,1970,random,20,5.0,2.859874686716792,0.0263215281235792,9.85
2864,400,1970,random,19,5.0,2.8679448621553885,0.0280847568968698,9.85
2865,400,1975,random,19,5.0,2.86171679197995,0.0236598378401783,9.875
2866,400,1968,random,18,5.0,2.860338345864662,0.0241403755558167,9.84
2867,400,1969,random,21,5.0,2.857719298245614,0.0241150352915058,9.845
2868,400,1970,random,19,5.0,2.856177944862156,0.0243686542430737,9.85
2869,400,1969,random,19,5.0,2.8609774436090225,0.0228523962277832,9.845
2870,400,1972,random,20,5.0,2.847355889724311,0.022885861000025,9.86
2871,400,1971,random,19,5.0,2.8574185463659147,0.0205129934779702,9.855
2872,400,1975,random,19,5.0,2.8576691729323307,0.0239744879948053,9.875
2873,400,1973,random,21,5.0,2.8582581453634086,0.0281818765170158,9.865
2874,400,1972,random,19,5.0,2.858621553884712,0.0226771882443322,9.86
2875,400,1969,random,21,5.0,2.8592230576441104,0.0232283272283271,9.845
2876,400,1978,random,22,5.0,2.8537593984962406,0.0259271143802877,9.89
2877,400,1970,random,20,5.0,2.850952380952381,0.0238306753875639,9.85
2878,400,1970,random,20,5.0,2.8604887218045114,0.0221186437401607,9.85
2879,400,1969,random,22,5.0,2.855952380952381,0.0241724949886714,9.845
2880,400,1967,random,21,5.0,2.859323308270677,0.0236344969959521,9.835
2881,400,1971,random,25,5.0,2.85249373433584,0.0243114705985448,9.855
2882,400,1976,random,22,5.0,2.8554761904761903,0.0249348941177501,9.88
2883,400,1976,random,21,5.0,2.8547368421052632,0.0306173271388054,9.88
2884,400,1971,random,19,5.0,2.8530075187969923,0.0226586241845529,9.855
2885,400,1971,random,21,5.0,2.860889724310777,0.0265336662176832,9.855
2886,400,1968,random,19,5.0,2.864624060150376,0.0252782047673688,9.84
2887,400,1969,random,17,5.0,2.861954887218045,0.0228144559688677,9.845
2888,400,1969,random,21,5.0,2.8519172932330825,0.0237642217388734,9.845
2889,400,1976,random,21,5.0,2.8552005012531327,0.0251035102668229,9.88
2890,400,1969,random,23,5.0,2.8590977443609025,0.025648265328732,9.845
2891,400,1971,random,17,5.0,2.8535964912280702,0.0245606280973927,9.855
2892,400,1968,random,22,5.0,2.8574937343358395,0.0293826538313767,9.84
2893,400,1968,random,19,5.0,2.8587719298245613,0.0218040471740162,9.84
2894,400,1967,random,20,5.0,2.863997493734336,0.0278491021792105,9.835
2895,400,1975,random,18,5.0,2.8565538847117797,0.0241136208562679,9.875
2896,400,1973,random,20,5.0,2.8581954887218046,0.023995642128769,9.865
2897,400,1973,random,20,5.0,2.8533208020050127,0.0267580422888085,9.865
2898,400,1969,random,20,5.0,2.8581328320802006,0.0199395979622372,9.845
2899,400,1977,random,20,5.0,2.851754385964912,0.0193749491607463,9.885
4500,400,1973,barabasi,61,4.0,2.7103884711779447,0.0724535570714877,9.865
4501,400,1974,barabasi,59,4.0,2.7090225563909773,0.0706286577290429,9.87
4502,400,1974,barabasi,64,4.0,2.707606516290727,0.0629627961373364,9.87
4503,400,1973,barabasi,74,5.0,2.701904761904762,0.0711588852680029,9.865
4504,400,1968,barabasi,78,4.0,2.727406015037594,0.0644406110271619,9.84
4505,400,1969,barabasi,63,4.0,2.6955388471177946,0.0831217921436788,9.845
4506,400,1966,barabasi,73,4.0,2.7068421052631577,0.0688973191101531,9.83
4507,400,1972,barabasi,93,4.0,2.710375939849624,0.0718131462986691,9.86
4508,400,1972,barabasi,77,4.0,2.694248120300752,0.0758100886421043,9.86
4509,400,1973,barabasi,76,4.0,2.693533834586466,0.0716823352494503,9.865
4510,400,1972,barabasi,70,4.0,2.706290726817042,0.0679118728072472,9.86
4511,400,1975,barabasi,96,4.0,2.673872180451128,0.0840014682807181,9.875
4512,400,1977,barabasi,79,4.0,2.697142857142857,0.0802422199272745,9.885
4513,400,1975,barabasi,67,4.0,2.70625313283208,0.0707954380864451,9.875
4514,400,1972,barabasi,82,5.0,2.707042606516291,0.0715449866732785,9.86
4515,400,1975,barabasi,74,4.0,2.686992481203008,0.080206782422959,9.875
4516,400,1966,barabasi,69,4.0,2.708784461152882,0.0664017592084394,9.83
4517,400,1970,barabasi,67,4.0,2.7162155388471176,0.0715631979235771,9.85
4518,400,1971,barabasi,61,4.0,2.697994987468672,0.0721790054427539,9.855
4519,400,1971,barabasi,99,inf,0.0,0.0869279235547025,9.855
4520,400,1978,barabasi,83,4.0,2.692756892230576,0.0805853906453513,9.89
4521,400,1977,barabasi,85,4.0,2.6960526315789477,0.0790340473478138,9.885
4522,400,1973,barabasi,78,4.0,2.712017543859649,0.0748898072150208,9.865
4523,400,1976,barabasi,70,4.0,2.725551378446115,0.0653142235863412,9.88
4524,400,1975,barabasi,65,4.0,2.700889724310777,0.0760483093571214,9.875
4525,400,1966,barabasi,74,4.0,2.706077694235589,0.0710291095301556,9.83
4526,400,1971,barabasi,69,4.0,2.6861152882205515,0.0845936141453958,9.855
4527,400,1974,barabasi,81,4.0,2.6771052631578947,0.0786245777426429,9.87
4528,400,1969,barabasi,71,4.0,2.713245614035088,0.0686644407853066,9.845
4529,400,1974,barabasi,69,4.0,2.692080200501253,0.0809081854632945,9.87
4530,400,1975,barabasi,81,4.0,2.6880576441102755,0.0753330861690868,9.875
4531,400,1971,barabasi,61,4.0,2.717380952380952,0.0664285863932303,9.855
4532,400,1973,barabasi,89,4.0,2.697218045112782,0.0679900426664758,9.865
4533,400,1974,barabasi,74,4.0,2.709172932330827,0.0651885427515109,9.87
4534,400,1975,barabasi,79,4.0,2.706516290726817,0.0728420283485959,9.875
4535,400,1974,barabasi,67,4.0,2.7004761904761905,0.072763758650733,9.87
4536,400,1979,barabasi,90,4.0,2.681779448621554,0.0873911264882062,9.895
4537,400,1967,barabasi,82,4.0,2.7129072681704263,0.0687213547927483,9.835
4538,400,1970,barabasi,61,4.0,2.702468671679198,0.0711893138690758,9.85
4539,400,1970,barabasi,55,4.0,2.712305764411028,0.0679723925976743,9.85
4540,400,1974,barabasi,67,4.0,2.69406015037594,0.0779142561802005,9.87
4541,400,1968,barabasi,78,4.0,2.6925438596491227,0.0737225754346145,9.84
4542,400,1976,barabasi,71,4.0,2.69812030075188,0.077468143809121,9.88
4543,400,1971,barabasi,70,4.0,2.703959899749373,0.0730109213386526,9.855
4544,400,1967,barabasi,96,4.0,2.706766917293233,0.0692322083473818,9.835
4545,400,1970,barabasi,55,4.0,2.7291353383458645,0.0588217639536009,9.85
4546,400,1974,barabasi,70,4.0,2.6862907268170426,0.0787440892626474,9.87
4547,400,1973,barabasi,89,4.0,2.6913032581453638,0.0740173574000473,9.865
4548,400,1974,barabasi,61,4.0,2.7182080200501253,0.0628826158009136,9.87
4549,400,1972,barabasi,67,4.0,2.7093609022556397,0.0682274700073366,9.86
4550,400,1974,barabasi,64,4.0,2.695062656641604,0.0806729058688391,9.87
4551,400,1979,barabasi,63,4.0,2.718659147869674,0.0724881099418673,9.895
4552,400,1972,barabasi,82,4.0,2.7093483709273185,0.0748817564345512,9.86
4553,400,1976,barabasi,58,4.0,2.7058020050125315,0.0717843182883293,9.88
4554,400,1976,barabasi,73,4.0,2.727456140350877,0.0650894771113863,9.88
4555,400,1970,barabasi,83,4.0,2.7011654135338348,0.0707906785610848,9.85
4556,400,1969,barabasi,63,4.0,2.6871303258145365,0.0823113845207452,9.845
4557,400,1969,barabasi,56,5.0,2.737619047619048,0.0616195143799628,9.845
4558,400,1974,barabasi,72,4.0,2.7169924812030075,0.0562228905629717,9.87
4559,400,1971,barabasi,75,4.0,2.7160401002506265,0.0693587303219106,9.855
4560,400,1980,barabasi,71,4.0,2.7066040100250626,0.0751858761772112,9.9
4561,400,1976,barabasi,54,4.0,2.703709273182957,0.0697242639376975,9.88
4562,400,1974,barabasi,62,4.0,2.690513784461153,0.071205795344498,9.87
4563,400,1977,barabasi,60,4.0,2.716303258145363,0.062559284787343,9.885
4564,400,1972,barabasi,71,4.0,2.696002506265664,0.0791151769711843,9.86
4565,400,1967,barabasi,61,4.0,2.7086340852130326,0.0734719391153954,9.835
4566,400,1969,barabasi,77,4.0,2.701052631578947,0.0741633458518139,9.845
4567,400,1972,barabasi,80,4.0,2.668859649122807,0.0901763603651693,9.86
4568,400,1975,barabasi,92,4.0,2.700250626566416,0.0669703154369617,9.875
4569,400,1972,barabasi,60,4.0,2.7020426065162906,0.0705073338609046,9.86
4570,400,1971,barabasi,58,4.0,2.711842105263158,0.0751680818101346,9.855
4571,400,1971,barabasi,52,4.0,2.716416040100251,0.0594359396607517,9.855
4572,400,1972,barabasi,59,4.0,2.719310776942356,0.0635752802900428,9.86
4573,400,1970,barabasi,69,4.0,2.7037593984962407,0.0743008934086829,9.85
4574,400,1974,barabasi,76,4.0,2.7165037593984964,0.0696167700157841,9.87
4575,400,1969,barabasi,72,4.0,2.6916416040100253,0.0772752766891811,9.845
4576,400,1978,barabasi,73,4.0,2.692142857142857,0.0824615547543767,9.89
4577,400,1965,barabasi,65,4.0,2.726390977443609,0.0660976697623109,9.825
4578,400,1972,barabasi,68,4.0,2.700827067669173,0.0757360871454449,9.86
4579,400,1969,barabasi,69,4.0,2.7318796992481205,0.0669858353912128,9.845
4580,400,1971,barabasi,76,4.0,2.7267167919799498,0.0667596743047606,9.855
4581,400,1966,barabasi,73,4.0,2.7222180451127818,0.0611765726445821,9.83
4582,400,1967,barabasi,65,4.0,2.7159022556390977,0.060002632433128,9.835
4583,400,1977,barabasi,76,4.0,2.720576441102757,0.0670733909349197,9.885
4584,400,1974,barabasi,64,4.0,2.7051503759398496,0.0740417320432756,9.87
4585,400,1972,barabasi,63,4.0,2.710238095238095,0.0694087375914181,9.86
4586,400,1977,barabasi,70,4.0,2.697142857142857,0.078259988307351,9.885
4587,400,1979,barabasi,72,4.0,2.708370927318296,0.0691633409880005,9.895
4588,400,1974,barabasi,78,4.0,2.717669172932331,0.0721048965918648,9.87
4589,400,1974,barabasi,70,4.0,2.683959899749373,0.0727495787012033,9.87
4590,400,1972,barabasi,80,5.0,2.704022556390977,0.0744190749847557,9.86
4591,400,1972,barabasi,64,4.0,2.6999248120300754,0.0810024390356291,9.86
4592,400,1975,barabasi,70,5.0,2.7048370927318297,0.0728046856626044,9.875
4593,400,1970,barabasi,62,5.0,2.7203634085213038,0.0680099582948102,9.85
4594,400,1971,barabasi,60,4.0,2.723621553884712,0.0676941159377765,9.855
4595,400,1974,barabasi,74,4.0,2.703395989974937,0.0689610060816244,9.87
4596,400,1974,barabasi,90,4.0,2.680451127819549,0.0783387158600678,9.87
4597,400,1968,barabasi,62,4.0,2.71171679197995,0.0723039371476419,9.84
4598,400,1976,barabasi,71,4.0,2.7000375939849626,0.0754680217309023,9.88
4599,400,1975,barabasi,76,4.0,2.692894736842105,0.0729195502063743,9.875
6200,400,1973,random,20,5.0,2.855012531328321,0.0234056086672185,9.865
6201,400,1974,random,19,5.0,2.860563909774436,0.0251357519974006,9.87
6202,400,1974,random,18,5.0,2.85593984962406,0.0237283643643937,9.87
6203,400,1973,random,20,5.0,2.849423558897243,0.0257794276157279,9.865
6204,400,1968,random,19,5.0,2.861528822055138,0.0239887608306725,9.84
6205,400,1969,random,19,5.0,2.8604887218045114,0.0237204491844584,9.845
6206,400,1966,random,20,5.0,2.860062656641604,0.0253228070948659,9.83
6207,400,1972,random,20,5.0,2.8553258145363407,0.0246302415979273,9.86
6208,400,1972,random,18,5.0,2.858558897243108,0.028678146200205,9.86
6209,400,1973,random,19,5.0,2.8541353383458645,0.0241976960303198,9.865
6210,400,1972,random,20,5.0,2.8562907268170425,0.0247433118137452,9.86
6211,400,1975,random,18,5.0,2.856503759398496,0.0244296822458587,9.875
6212,400,1977,random,20,5.0,2.8592105263157896,0.0249314962213568,9.885
6213,400,1975,random,20,5.0,2.8623057644110275,0.0283906981176717,9.875
6214,400,1972,random,20,5.0,2.8577944862155387,0.0249393898799858,9.86
6215,400,1975,random,21,5.0,2.85406015037594,0.0254421697798245,9.875
6216,400,1966,random,18,5.0,2.861077694235589,0.025598545245604,9.83
6217,400,1970,random,20,5.0,2.858421052631579,0.0243450421482542,9.85
6218,400,1971,random,19,5.0,2.8568922305764413,0.0269610460059376,9.855
6219,400,1971,random,18,5.0,2.857142857142857,0.0260083756113167,9.855
6220,400,1978,random,21,5.0,2.8499248120300757,0.0253732799493248,9.89
6221,400,1977,random,21,5.0,2.853370927318296,0.0236605971642736,9.885
6222,400,1973,random,23,5.0,2.8597869674185463,0.0256560104785808,9.865
6223,400,1976,random,21,5.0,2.85234335839599,0.0244799307589555,9.88
6224,400,1975,random,20,5.0,2.85390977443609,0.0234289392667875,9.875
6225,400,1966,random,21,5.0,2.856917293233083,0.0250619031810982,9.83
6226,400,1971,random,19,5.0,2.857982456140351,0.0270525735659249,9.855
6227,400,1974,random,19,5.0,2.8511152882205515,0.0233396471949103,9.87
6228,400,1969,random,21,5.0,2.8576315789473683,0.0261946278910288,9.845
6229,400,1974,random,23,5.0,2.849561403508772,0.0253048058985853,9.87
6230,400,1975,random,19,5.0,2.8537092731829574,0.0239653443177049,9.875
6231,400,1971,random,20,5.0,2.851328320802005,0.024387149937266,9.855
6232,400,1973,random,22,5.0,2.859260651629073,0.0260601641435619,9.865
6233,400,1974,random,18,5.0,2.8491353383458646,0.0227598765613471,9.87
6234,400,1975,random,20,5.0,2.8594736842105264,0.0217533714780231,9.875
6235,400,1974,random,18,5.0,2.8595739348370928,0.0251472485847485,9.87
6236,400,1979,random,19,5.0,2.853684210526316,0.0217450417659395,9.895
6237,400,1967,random,19,5.0,2.8617919799498748,0.0269223489144154,9.835
6238,400,1970,random,20,5.0,2.858671679197995,0.0243553497156438,9.85
6239,400,1970,random,20,5.0,2.85280701754386,0.0257977195233387,9.85
6240,400,1974,random,19,5.0,2.856578947368421,0.0247015160192404,9.87
6241,400,1968,random,19,5.0,2.854636591478697,0.0241356383124958,9.84
6242,400,1976,random,18,5.0,2.851942355889724,0.0226147598316715,9.88
6243,400,1971,random,21,5.0,2.859899749373433,0.030717239245103,9.855
6244,400,1967,random,18,5.0,2.867932330827068,0.0250840597311185,9.835
6245,400,1970,random,20,5.0,2.8604260651629074,0.0247021855208774,9.85
6246,400,1974,random,20,5.0,2.854824561403509,0.0203062481464184,9.87
6247,400,1973,random,20,5.0,2.853671679197995,0.0275751251672304,9.865
6248,400,1974,random,20,5.0,2.8580075187969927,0.0259703645597608,9.87
6249,400,1972,random,18,5.0,2.857994987468672,0.0266976997675527,9.86
6250,400,1974,random,17,5.0,2.8592230576441104,0.025518057514381,9.87
6251,400,1979,random,22,5.0,2.8564786967418545,0.0305921009460096,9.895
6252,400,1972,random,20,5.0,2.8545989974937345,0.0211849541497374,9.86
6253,400,1976,random,19,5.0,2.858508771929825,0.0280427712767108,9.88
6254,400,1976,random,20,5.0,2.854887218045113,0.0215766214994155,9.88
6255,400,1970,random,20,5.0,2.854924812030075,0.0230633690355052,9.85
6256,400,1969,random,19,5.0,2.8568922305764413,0.0272727487725552,9.845
